id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bannike01,Ken Bannister,84,29,55,.345,84,29,55,.345,0,0,0,
evansmi01,Mike Evans,83,58,25,.699,80,56,24,.700,3,2,1,.667
sundvjo01,Jon Sundvold,83,14,69,.169,83,14,69,.169,0,0,0,
listeal01,Alton Lister,82,52,30,.634,76,50,26,.658,6,2,4,.333
grunfer01,Ernie Grunfeld,79,29,50,.367,79,29,50,.367,0,0,0,
ranseke01,Kelvin Ransey,75,36,39,.480,75,36,39,.480,0,0,0,
meyerda01,Dave Meyers,74,44,30,.595,68,42,26,.618,6,2,4,.333
ellisda01,Dale Ellis,73,38,35,.521,65,35,30,.538,8,3,5,.375
baileja01,James Bailey,71,23,48,.324,71,23,48,.324,0,0,0,
washiri01,Richard Washington,70,39,31,.557,64,37,27,.578,6,2,4,.333
elmorle01,Len Elmore,68,47,21,.691,65,45,20,.692,3,2,1,.667
waltoll01,Lloyd Walton,67,40,27,.597,66,40,26,.606,1,0,1,.000
maysc01,Scott May,66,41,25,.621,62,41,21,.661,4,0,4,.000
jacksma01,Mark Jackson,65,30,35,.462,62,29,33,.468,3,1,2,.333
greensi02,Sidney Green,65,30,35,.462,62,29,33,.468,3,1,2,.333
newmajo01,Johnny Newman,61,30,31,.492,58,29,29,.500,3,1,2,.333
spanaji01,Jim Spanarkel,55,27,28,.491,55,27,28,.491,0,0,0,
cartebu01,Butch Carter,55,19,36,.345,55,19,36,.345,0,0,0,
thornbo01,Bob Thornton,48,18,30,.375,48,18,30,.375,0,0,0,
kingbe01,Bernard King,47,16,31,.340,47,16,31,.340,0,0,0,
hastisc01,Scott Hastings,46,7,39,.152,46,7,39,.152,0,0,0,
bensoke01,Kent Benson,45,23,22,.511,45,23,22,.511,0,0,0,
thompco01,Corny Thompson,43,22,21,.512,43,22,21,.512,0,0,0,
mcneach01,Chris McNealy,43,16,27,.372,43,16,27,.372,0,0,0,
hendege01,Gerald Henderson,41,13,28,.317,41,13,28,.317,0,0,0,
cavenro01,Ron Cavenall,38,16,22,.421,38,16,22,.421,0,0,0,
donovbi01,Billy Donovan,38,19,19,.500,38,19,19,.500,0,0,0,
douglsh01,Sherman Douglas,37,8,29,.216,37,8,29,.216,0,0,0,
westma01,Mark West,37,18,19,.486,33,18,15,.545,4,0,4,.000
bristal01,Allan Bristow,37,16,21,.432,37,16,21,.432,0,0,0,
wilkied01,Eddie Lee Wilkins,36,9,27,.250,36,9,27,.250,0,0,0,
shaskjo01,John Shasky,36,4,32,.111,36,4,32,.111,0,0,0,
ricegl01,Glen Rice,34,7,27,.206,34,7,27,.206,0,0,0,
crompge01,Geoff Crompton,33,25,8,.758,33,25,8,.758,0,0,0,
frankte01,Tellis Frank,32,8,24,.250,32,8,24,.250,0,0,0,
oldhaja01,Jawann Oldham,31,10,21,.323,31,10,21,.323,0,0,0,
graysy01,Sylvester Gray,30,4,26,.133,30,4,26,.133,0,0,0,
washipe01,Pearl Washington,29,5,24,.172,29,5,24,.172,0,0,0,
smithro01,Robert Smith,23,13,10,.565,17,11,6,.647,6,2,4,.333
daviste01,Terry Davis,21,3,18,.143,21,3,18,.143,0,0,0,
mitchto01,Todd Mitchell,20,2,18,.100,20,2,18,.100,0,0,0,
carliri01,Rick Carlisle,20,9,11,.450,19,9,10,.474,1,0,1,.000
tayloan01,Anthony Taylor,19,1,18,.053,19,1,18,.053,0,0,0,
haffnsc01,Scott Haffner,19,2,17,.105,19,2,17,.105,0,0,0,
nealcr01,Craig Neal,18,3,15,.167,18,3,15,.167,0,0,0,
grangst01,Stewart Granger,15,4,11,.267,15,4,11,.267,0,0,0,
lloydsc01,Scott Lloyd,15,8,7,.533,15,8,7,.533,0,0,0,
cofiefr01,Fred Cofield,15,6,9,.400,15,6,9,.400,0,0,0,
dandrbo01,Bob Dandridge,11,7,4,.636,11,7,4,.636,0,0,0,
toneyse01,Sedric Toney,11,5,6,.455,9,5,4,.556,2,0,2,.000
whiteto01,Tony White,10,5,5,.500,10,5,5,.500,0,0,0,
pheglro01,Roger Phegley,10,6,4,.600,9,6,3,.667,1,0,1,.000
upshake01,Kelvin Upshaw,9,1,8,.111,9,1,8,.111,0,0,0,
tolbera01,Ray Tolbert,7,1,6,.143,7,1,6,.143,0,0,0,
stacoke01,Kevin Stacom,7,4,3,.571,7,4,3,.571,0,0,0,
wheelcl01,Clinton Wheeler,6,1,5,.167,6,1,5,.167,0,0,0,
baileth01,Thurl Bailey,4,3,1,.750,4,3,1,.750,0,0,0,
brownmi01,Mike Brown,4,3,1,.750,4,3,1,.750,0,0,0,
ruddde01,Delaney Rudd,4,3,1,.750,4,3,1,.750,0,0,0,
malonka01,Karl Malone,4,3,1,.750,4,3,1,.750,0,0,0,
edwarbl01,Blue Edwards,4,3,1,.750,4,3,1,.750,0,0,0,
griffda01,Darrell Griffith,4,3,1,.750,4,3,1,.750,0,0,0,
malonje01,Jeff Malone,4,3,1,.750,4,3,1,.750,0,0,0,
stockjo01,John Stockton,4,3,1,.750,4,3,1,.750,0,0,0,
eatonma01,Mark Eaton,4,3,1,.750,4,3,1,.750,0,0,0,
singlmc01,McKinley Singleton,2,0,2,.000,2,0,2,.000,0,0,0,
robintr01,Truck Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
hollabr01,Brad Holland,2,0,2,.000,1,0,1,.000,1,0,1,.000
scurrca01,Carey Scurry,1,1,0,1.000,1,1,0,1.000,0,0,0,
palmewa01,Walter Palmer,1,0,1,.000,1,0,1,.000,0,0,0,
toolsan01,Andy Toolson,1,0,1,.000,1,0,1,.000,0,0,0,
