id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bookede01,Devin Booker,131,37,94,.282,131,37,94,.282,0,0,0,
chrisma01,Marquese Chriss,123,35,88,.285,123,35,88,.285,0,0,0,
jacksjo02,Josh Jackson,120,28,92,.233,120,28,92,.233,0,0,0,
danietr01,Troy Daniels,117,28,89,.239,117,28,89,.239,0,0,0,
lenal01,Alex Len*,110,32,78,.291,110,32,78,.291,0,0,0,
warretj01,T.J. Warren,108,29,79,.269,108,29,79,.269,0,0,0,
ulisty01,Tyler Ulis,103,28,75,.272,103,28,75,.272,0,0,0,
chandty01,Tyson Chandler,81,24,57,.296,81,24,57,.296,0,0,0,
dudleja01,Jared Dudley,75,14,61,.187,75,14,61,.187,0,0,0,
bledser01,Eric Bledsoe,48,18,30,.375,48,18,30,.375,0,0,0,
bridgmi01,Mikal Bridges,46,9,37,.196,46,9,37,.196,0,0,0,
tuckepj01,P.J. Tucker,38,11,27,.289,38,11,27,.289,0,0,0,
holmeri01,Richaun Holmes,35,7,28,.200,35,7,28,.200,0,0,0,
crawfja01,Jamal Crawford,35,6,29,.171,35,6,29,.171,0,0,0,
knighbr03,Brandon Knight,35,9,26,.257,35,9,26,.257,0,0,0,
barbole01,Leandro Barbosa,35,9,26,.257,35,9,26,.257,0,0,0,
aytonde01,Deandre Ayton,35,7,28,.200,35,7,28,.200,0,0,0,
jamesmi02,Mike James,32,10,22,.312,32,10,22,.312,0,0,0,
okoboel01,Elie Okobo,31,3,28,.097,31,3,28,.097,0,0,0,
meltode01,De'Anthony Melton*,31,6,25,.194,31,6,25,.194,0,0,0,
willial03,Alan Williams,24,5,19,.208,24,5,19,.208,0,0,0,
canaais01,Isaiah Canaan,24,9,15,.375,24,9,15,.375,0,0,0,
oubreke01,Kelly Oubre Jr.*,24,5,19,.208,24,5,19,.208,0,0,0,
houseda01,Danuel House Jr.,23,6,17,.261,23,6,17,.261,0,0,0,
harrish01,Shaquille Harrison,23,3,20,.130,23,3,20,.130,0,0,0,
reedda01,Davon Reed,21,2,19,.095,21,2,19,.095,0,0,0,
monrogr01,Greg Monroe,20,3,17,.150,20,3,17,.150,0,0,0,
peteral01,Alec Peters,20,2,18,.100,20,2,18,.100,0,0,0,
paytoel01,Elfrid Payton,19,1,18,.053,19,1,18,.053,0,0,0,
jonesde02,Derrick Jones Jr.*,13,2,11,.154,13,2,11,.154,0,0,0,
spaldra01,Ray Spalding,13,3,10,.231,13,3,10,.231,0,0,0,
johnsty01,Tyler Johnson,12,4,8,.333,12,4,8,.333,0,0,0,
leeda03,Damion Lee,9,3,6,.333,9,3,6,.333,0,0,0,
pascher01,Eric Paschall,9,3,6,.333,9,3,6,.333,0,0,0,
toscaju01,Juan Toscano-Anderson*,9,3,6,.333,9,3,6,.333,0,0,0,
poolejo01,Jordan Poole*,8,2,6,.250,8,2,6,.250,0,0,0,
wiggian01,Andrew Wiggins*,8,3,5,.375,8,3,5,.375,0,0,0,
muldemy01,Mychal Mulder*,7,3,4,.429,7,3,4,.429,0,0,0,
antetgi01,Giannis Antetokounmpo,7,7,0,1.000,7,7,0,1.000,0,0,0,
divindo01,Donte DiVincenzo,7,7,0,1.000,7,7,0,1.000,0,0,0,
arizatr01,Trevor Ariza,7,0,7,.000,7,0,7,.000,0,0,0,
anderry01,Ryan Anderson,7,1,6,.143,7,1,6,.143,0,0,0,
matthwe02,Wesley Matthews*,7,7,0,1.000,7,7,0,1.000,0,0,0,
hillge01,George Hill,7,7,0,1.000,7,7,0,1.000,0,0,0,
korveky01,Kyle Korver,7,7,0,1.000,7,7,0,1.000,0,0,0,
acyqu01,Quincy Acy,6,0,6,.000,6,0,6,.000,0,0,0,
ilyaser01,Ersan İlyasova,6,6,0,1.000,6,6,0,1.000,0,0,0,
middlkh01,Khris Middleton,6,6,0,1.000,6,6,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,6,6,0,1.000,6,6,0,1.000,0,0,0,
fredeji01,Jimmer Fredette,6,1,5,.167,6,1,5,.167,0,0,0,
connapa01,Pat Connaughton,6,6,0,1.000,6,6,0,1.000,0,0,0,
lopezbr01,Brook Lopez,5,5,0,1.000,5,5,0,1.000,0,0,0,
pricero01,Ronnie Price,5,2,3,.400,5,2,3,.400,0,0,0,
grayjo01,Josh Gray,5,0,5,.000,5,0,5,.000,0,0,0,
brownst02,Sterling Brown,4,4,0,1.000,4,4,0,1.000,0,0,0,
looneke01,Kevon Looney*,4,1,3,.250,4,1,3,.250,0,0,0,
bowmaky01,Ky Bowman,4,0,4,.000,4,0,4,.000,0,0,0,
evansja01,Jawun Evans,4,1,3,.250,4,1,3,.250,0,0,0,
jenkijo01,John Jenkins,4,0,4,.000,4,0,4,.000,0,0,0,
antetth01,Thanasis Antetokounmpo,3,3,0,1.000,3,3,0,1.000,0,0,0,
randlch01,Chasson Randle,3,2,1,.667,3,2,1,.667,0,0,0,
lopezro01,Robin Lopez*,3,3,0,1.000,3,3,0,1.000,0,0,0,
terryem01,Emanuel Terry,2,0,2,.000,2,0,2,.000,0,0,0,
millsel01,Elijah Millsap,2,1,1,.500,2,1,1,.500,0,0,0,
curryst01,Stephen Curry*,1,0,1,.000,1,0,1,.000,0,0,0,
greendr01,Draymond Green*,1,0,1,.000,1,0,1,.000,0,0,0,
kingge03,George King,1,0,1,.000,1,0,1,.000,0,0,0,
smailal01,Alen Smailagić,1,0,1,.000,1,0,1,.000,0,0,0,
masonfr01,Frank Mason III,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
