id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beckby01,Byron Beck*,323,174,149,.539,298,164,134,.550,25,10,15,.400
wrighlo01,Lonnie Wright*,229,125,104,.546,207,115,92,.556,22,10,12,.455
jonesla01,Larry Jones*,225,133,92,.591,205,125,80,.610,20,8,12,.400
congdje01,Jeff Congdon*,186,109,77,.586,164,101,63,.616,22,8,14,.364
keyeju01,Julius Keye*,177,87,90,.492,169,83,86,.491,8,4,4,.500
piatkwa01,Walt Piatkowski*,149,85,64,.570,136,80,56,.588,13,5,8,.385
hightwa01,Wayne Hightower*,148,82,66,.554,136,77,59,.566,12,5,7,.417
simpsra01,Ralph Simpson*,104,39,65,.375,103,39,64,.379,1,0,1,.000
simmogr01,Grant Simmons*,95,54,41,.568,87,51,36,.586,8,3,5,.375
mcgilbi01,Bill McGill,85,47,38,.553,78,44,34,.564,7,3,4,.429
haywosp01,Spencer Haywood,82,51,31,.622,70,46,24,.657,12,5,7,.417
cannola01,Larry Cannon*,79,28,51,.354,78,28,50,.359,1,0,1,.000
murrewi01,Willie Murrell,70,40,30,.571,65,38,27,.585,5,2,3,.400
hooveto01,Tom Hoover*,66,37,29,.561,64,37,27,.578,2,0,2,.000
bowento01,Tommie Bowens*,64,36,28,.562,60,34,26,.567,4,2,2,.500
beckear01,Art Becker*,54,22,32,.407,53,22,31,.415,1,0,1,.000
sidledo01,Don Sidle*,53,18,35,.340,53,18,35,.340,0,0,0,
brownla01,Larry Brown*,51,19,32,.373,50,19,31,.380,1,0,1,.000
wilbuke01,Ken Wilburn*,45,24,21,.533,38,21,17,.553,7,3,4,.429
chapmwa01,Wayne Chapman*,44,15,29,.341,44,15,29,.341,0,0,0,
warlebe01,Ben Warley*,44,28,16,.636,35,25,10,.714,9,3,6,.333
wilsost01,Steve Wilson*,43,9,34,.209,43,9,34,.209,0,0,0,
wittmgr01,Greg Wittman*,42,27,15,.643,40,26,14,.650,2,1,1,.500
gardnch01,Chuck Gardner,39,23,16,.590,39,23,16,.590,0,0,0,
rogerwi01,Willie Rogers*,38,24,14,.632,38,24,14,.632,0,0,0,
workmto01,Tom Workman*,35,9,26,.257,34,9,25,.265,1,0,1,.000
hesteda01,Dan Hester*,32,8,24,.250,32,8,24,.250,0,0,0,
smithal01,Al Smith*,25,11,14,.440,25,11,14,.440,0,0,0,
willich02,Chuck Williams,25,11,14,.440,25,11,14,.440,0,0,0,
robisda01,Dave Robisch*,25,11,14,.440,25,11,14,.440,0,0,0,
thomawi01,Willis Thomas*,24,11,13,.458,24,11,13,.458,0,0,0,
buncela01,Larry Bunce*,23,16,7,.696,23,16,7,.696,0,0,0,
roberma01,Marv Roberts*,23,10,13,.435,23,10,13,.435,0,0,0,
barnhjo01,John Barnhill*,22,7,15,.318,21,7,14,.333,1,0,1,.000
tartle01,Levern Tart*,18,6,12,.333,18,6,12,.333,0,0,0,
mooreri01,Richie Moore*,17,9,8,.529,17,9,8,.529,0,0,0,
cardfr01,Frank Card*,15,7,8,.467,15,7,8,.467,0,0,0,
thearfl01,Floyd Theard*,11,4,7,.364,11,4,7,.364,0,0,0,
morrijo01,John Morrison,9,4,5,.444,9,4,5,.444,0,0,0,
faircjo01,John Fairchild*,9,2,7,.222,9,2,7,.222,0,0,0,
walledw01,Dwight Waller*,7,1,6,.143,7,1,6,.143,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
vergabo01,Bob Verga,6,2,4,.333,6,2,4,.333,0,0,0,
lynnlo01,Lonnie Lynn,5,2,3,.400,5,2,3,.400,0,0,0,
hornro01,Ron Horn*,2,1,1,.500,2,1,1,.500,0,0,0,
parksch01,Charley Parks*,1,0,1,.000,1,0,1,.000,0,0,0,
