id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,664,392,272,.590,597,355,242,.595,67,37,30,.552
lloydea01,Earl Lloyd*,418,235,183,.562,379,214,165,.565,39,21,18,.538
kingge01,George King*,365,216,149,.592,328,194,134,.591,37,22,15,.595
gaborbi01,Bill Gabor,324,206,118,.636,288,185,103,.642,36,21,15,.583
kerrre01,Red Kerr*,310,169,141,.545,283,154,129,.544,27,15,12,.556
rochare01,Red Rocha*,288,169,119,.587,260,154,106,.592,28,15,13,.536
osterwa01,Wally Osterkorn,232,142,90,.612,199,123,76,.618,33,19,14,.576
kenvibi01,Billy Kenville*,230,131,99,.570,198,110,88,.556,32,21,11,.656
cervial01,Al Cervi*,210,135,75,.643,183,122,61,.667,27,13,14,.481
conlied01,Ed Conlin*,210,114,96,.543,194,106,88,.546,16,8,8,.500
ratkoge01,George Ratkovicz*,201,127,74,.632,177,115,62,.650,24,12,12,.500
jorgeno01,Noble Jorgensen*,180,108,72,.600,164,101,63,.616,16,7,9,.438
biancal01,Al Bianchi,154,83,71,.539,147,80,67,.544,7,3,4,.429
hopkibo01,Bob Hopkins,151,80,71,.530,143,77,66,.538,8,3,5,.375
farledi01,Dick Farley*,145,80,65,.552,126,68,58,.540,19,12,7,.632
palazto01,Togo Palazzi,130,72,58,.554,122,69,53,.566,8,3,5,.375
hannual01,Alex Hannum*,128,85,43,.664,110,75,35,.682,18,10,8,.556
harribo02,Bob Harrison*,123,68,55,.553,115,65,50,.565,8,3,5,.375
macknjo01,Johnny Macknowski*,112,76,36,.679,99,69,30,.697,13,7,6,.538
calabge01,Gerry Calabrese,98,55,43,.561,92,53,39,.576,6,2,4,.333
tuckeji01,Jim Tucker*,97,50,47,.515,82,42,40,.512,15,8,7,.533
costela01,Larry Costello,91,50,41,.549,88,49,39,.557,3,1,2,.333
petered01,Ed Peterson*,89,65,24,.730,78,59,19,.756,11,6,5,.545
holupjo01,Joe Holup,84,42,42,.500,79,40,39,.506,5,2,3,.400
nealji01,Jim Neal*,77,44,33,.571,66,37,29,.561,11,7,4,.636
lavoybo01,Bob Lavoy*,72,44,28,.611,59,35,24,.593,13,9,4,.692
chollle01,Leroy Chollet*,71,48,23,.676,56,39,17,.696,15,9,6,.600
levanan01,Andrew Levane*,64,46,18,.719,55,42,13,.764,9,4,5,.444
corlera01,Ray Corley*,63,49,14,.778,57,45,12,.789,6,4,2,.667
lochmbo01,Bob Lochmueller,63,40,23,.635,61,40,21,.656,2,0,2,.000
lofgrdo01,Don Lofgran*,33,18,15,.545,33,18,15,.545,0,0,0,
masinal01,Al Masino*,28,20,8,.714,15,11,4,.733,13,9,4,.692
simmoco01,Connie Simmons*,25,12,13,.480,25,12,13,.480,0,0,0,
scolafr01,Fred Scolari*,24,13,11,.542,17,9,8,.529,7,4,3,.571
govedba01,Bato Govedarica,23,11,12,.478,23,11,12,.478,0,0,0,
schuldi01,Dick Schulz*,22,9,13,.409,22,9,13,.409,0,0,0,
bloommi01,Mike Bloom*,22,9,13,.409,22,9,13,.409,0,0,0,
meinhca01,Carl Meinhold*,22,9,13,.409,22,9,13,.409,0,0,0,
hermskl01,Kleggie Hermsen*,22,9,13,.409,22,9,13,.409,0,0,0,
dierkco01,Connie Dierking,22,13,9,.591,22,13,9,.591,0,0,0,
greerha01,Hal Greer,21,11,10,.524,21,11,10,.524,0,0,0,
reisech01,Chick Reiser*,21,8,13,.381,21,8,13,.381,0,0,0,
jeannbu01,Buddy Jeannette,21,9,12,.429,21,9,12,.429,0,0,0,
fuetshe01,Herm Fuetsch*,20,8,12,.400,20,8,12,.400,0,0,0,
hennela01,Larry Hennessy,18,5,13,.278,18,5,13,.278,0,0,0,
smawlbe01,Belus Smawley*,16,8,8,.500,16,8,8,.500,0,0,0,
savagdo01,Don Savage,15,11,4,.733,15,11,4,.733,0,0,0,
calhobi01,Bill Calhoun*,13,9,4,.692,13,9,4,.692,0,0,0,
rotheir01,Irv Rothenberg*,13,5,8,.385,13,5,8,.385,0,0,0,
hoffmpa01,Paul Hoffman*,13,6,7,.462,13,6,7,.462,0,0,0,
brascji01,Jim Brasco,10,6,4,.600,10,6,4,.600,0,0,0,
schafbo01,Bob Schafer,8,1,7,.125,8,1,7,.125,0,0,0,
rayji01,Jim Ray*,6,3,3,.500,6,3,3,.500,0,0,0,
knostdi01,Dick Knostman,5,3,2,.600,5,3,2,.600,0,0,0,
lewisgr01,Grady Lewis*,4,2,2,.500,4,2,2,.500,0,0,0,
abramjo01,John Abramovic,4,1,3,.250,4,1,3,.250,0,0,0,
novakmi01,Mike Novak*,4,4,0,1.000,4,4,0,1.000,0,0,0,
yardlge01,George Yardley*,4,1,3,.250,4,1,3,.250,0,0,0,
earleed01,Ed Earle,2,1,1,.500,2,1,1,.500,0,0,0,
jorgejo01,Johnny Jorgensen,2,0,2,.000,2,0,2,.000,0,0,0,
gaineel01,Elmer Gainer,1,1,0,1.000,1,1,0,1.000,0,0,0,
rulloje01,Jerry Rullo*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
selvyfr01,Frank Selvy*,1,0,1,.000,1,0,1,.000,0,0,0,
