id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beaslma01,Malik Beasley*,232,116,116,.500,210,105,105,.500,22,11,11,.500
reidna01,Naz Reid*,141,60,81,.426,135,57,78,.422,6,3,3,.500
edwaran01,Anthony Edwards*,139,56,83,.403,132,53,79,.402,7,3,4,.429
russeda01,D'Angelo Russell*,136,71,65,.522,113,59,54,.522,23,12,11,.522
mcdanja02,Jaden McDaniels*,127,54,73,.425,120,51,69,.425,7,3,4,.429
townska01,Karl-Anthony Towns*,119,58,61,.487,112,55,57,.491,7,3,4,.429
mclaujo01,Jordan McLaughlin*,108,48,60,.444,103,46,57,.447,5,2,3,.400
okogijo01,Josh Okogie*,101,37,64,.366,99,36,63,.364,2,1,1,.500
nowelja01,Jaylen Nowell*,97,43,54,.443,95,42,53,.442,2,1,1,.500
hernaju01,Juancho Hernangómez,72,28,44,.389,69,27,42,.391,3,1,2,.333
princta02,Taurean Prince*,70,38,32,.543,65,36,29,.554,5,2,3,.400
laymaja01,Jake Layman,69,26,43,.377,69,26,43,.377,0,0,0,
beverpa01,Patrick Beverley*,63,35,28,.556,56,32,24,.571,7,3,4,.429
rubiori01,Ricky Rubio,60,18,42,.300,60,18,42,.300,0,0,0,
clarkjo01,Jordan Clarkson,51,25,26,.490,51,25,26,.490,0,0,0,
kesslwa01,Walker Kessler,49,23,26,.469,49,23,26,.469,0,0,0,
markkla01,Lauri Markkanen*,47,23,24,.489,47,23,24,.489,0,0,0,
bolmale01,Leandro Bolmaro,43,24,19,.558,43,24,19,.558,0,0,0,
reaveau01,Austin Reaves*,42,27,15,.643,26,18,8,.692,16,9,7,.562
hachiru01,Rui Hachimura*,41,27,14,.659,25,18,7,.720,16,9,7,.562
schrode01,Dennis Schröder*,40,25,15,.625,24,16,8,.667,16,9,7,.562
davisan02,Anthony Davis*,40,26,14,.650,24,17,7,.708,16,9,7,.562
olynyke01,Kelly Olynyk,40,18,22,.450,40,18,22,.450,0,0,0,
conlemi01,Mike Conley*,40,20,20,.500,40,20,20,.500,0,0,0,
browntr01,Troy Brown Jr.*,39,26,13,.667,26,18,8,.692,13,8,5,.615
sextoco01,Collin Sexton,39,20,19,.513,39,20,19,.513,0,0,0,
hortota01,Talen Horton-Tucker*,39,19,20,.487,39,19,20,.487,0,0,0,
gayru01,Rudy Gay*,37,19,18,.514,37,19,18,.514,0,0,0,
gabriwe01,Wenyen Gabriel*,36,24,12,.667,25,17,8,.680,11,7,4,.636
alexani01,Nickeil Alexander-Walker*,34,16,18,.471,34,16,18,.471,0,0,0,
knighna01,Nathan Knight*,31,19,12,.613,31,19,12,.613,0,0,0,
agbajoc01,Ochai Agbaji,30,18,12,.600,30,18,12,.600,0,0,0,
walkelo01,Lonnie Walker IV*,29,17,12,.586,17,12,5,.706,12,5,7,.417
morrimo01,Monte Morris,29,16,13,.552,26,15,11,.577,3,1,2,.333
bartowi01,Will Barton*,28,16,12,.571,25,15,10,.600,3,1,2,.333
culveja01,Jarrett Culver,28,3,25,.107,28,3,25,.107,0,0,0,
craigto01,Torrey Craig,28,15,13,.536,25,14,11,.560,3,1,2,.333
jokicni01,Nikola Jokić,27,15,12,.556,24,14,10,.583,3,1,2,.333
jamesle01,LeBron James*,27,18,9,.667,11,9,2,.818,16,9,7,.562
fontesi01,Simone Fontecchio,25,14,11,.560,25,14,11,.560,0,0,0,
harriga01,Gary Harris,24,14,10,.583,21,13,8,.619,3,1,2,.333
murraja01,Jamal Murray,24,14,10,.583,21,13,8,.619,3,1,2,.333
plumlma01,Mason Plumlee*,24,13,11,.542,21,12,9,.571,3,1,2,.333
millspa01,Paul Millsap,22,13,9,.591,19,12,7,.632,3,1,2,.333
davised01,Ed Davis,22,4,18,.182,22,4,18,.182,0,0,0,
azubuud01,Udoka Azubuike,17,10,7,.588,17,10,7,.588,0,0,0,
chrisma02,Max Christie,16,9,7,.562,7,5,2,.714,9,4,5,.444
bambamo01,Mo Bamba,12,9,3,.750,9,7,2,.778,3,2,1,.667
lylestr01,Trey Lyles,11,4,7,.364,9,4,5,.444,2,0,2,.000
grantje01,Jerami Grant,9,5,4,.556,9,5,4,.556,0,0,0,
reedda01,Davon Reed,8,6,2,.750,8,6,2,.750,0,0,0,
thomais02,Isaiah Thomas*,8,5,3,.625,8,5,3,.625,0,0,0,
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
portemi01,Michael Porter Jr.,6,4,2,.667,6,4,2,.667,0,0,0,
doziepj01,PJ Dozier,5,3,2,.600,5,3,2,.600,0,0,0,
cancavl01,Vlatko Čančar,5,2,3,.400,5,2,3,.400,0,0,0,
thomptr01,Tristan Thompson*,5,2,3,.400,0,0,0,,5,2,3,.400
wrighmc01,McKinley Wright IV,5,3,2,.600,5,3,2,.600,0,0,0,
lydonty01,Tyler Lydon,5,4,1,.800,5,4,1,.800,0,0,0,
monrogr01,Greg Monroe,4,0,4,.000,2,0,2,.000,2,0,2,.000
pottemi01,Micah Potter,3,2,1,.667,3,2,1,.667,0,0,0,
johnsja01,James Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
welshth01,Thomas Welsh,2,2,0,1.000,2,2,0,1.000,0,0,0,
haganas01,Ashton Hagans,2,0,2,.000,2,0,2,.000,0,0,0,
crabbal01,Allen Crabbe,2,1,1,.500,2,1,1,.500,0,0,0,
swideco01,Cole Swider,1,1,0,1.000,1,1,0,1.000,0,0,0,
martike03,Kelan Martin*,1,1,0,1.000,1,1,0,1.000,0,0,0,
evansja02,Jacob Evans,1,1,0,1.000,1,1,0,1.000,0,0,0,
