id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simonwa01,Walt Simon*,32,13,19,.406,32,13,19,.406,0,0,0,
nowelme01,Mel Nowell*,26,11,15,.423,26,11,15,.423,0,0,0,
jacksto01,Tony Jackson*,26,11,15,.423,26,11,15,.423,0,0,0,
anderda01,Dan Anderson,26,11,15,.423,26,11,15,.423,0,0,0,
lloydbo01,Bobby Lloyd*,25,11,14,.440,25,11,14,.440,0,0,0,
austijo01,Johnny Austin*,25,11,14,.440,25,11,14,.440,0,0,0,
mathijo01,Johnny Mathis*,24,10,14,.417,24,10,14,.417,0,0,0,
spragbr01,Bruce Spraggins*,24,10,14,.417,24,10,14,.417,0,0,0,
heymaar01,Art Heyman,18,8,10,.444,18,8,10,.444,0,0,0,
beardal01,Al Beard*,13,6,7,.462,13,6,7,.462,0,0,0,
caldwji01,Jim Caldwell,11,6,5,.545,11,6,5,.545,0,0,0,
westbde01,Dexter Westbrook*,8,3,5,.375,8,3,5,.375,0,0,0,
tartle01,Levern Tart*,7,2,5,.286,7,2,5,.286,0,0,0,
johnsst01,Stew Johnson*,7,2,5,.286,7,2,5,.286,0,0,0,
huntele01,Les Hunter,6,2,4,.333,6,2,4,.333,0,0,0,
melchbi01,Bill Melchionni*,6,2,4,.333,6,2,4,.333,0,0,0,
greenlu01,Luther Green,6,2,4,.333,6,2,4,.333,0,0,0,
leiboba01,Barry Leibowitz,6,2,4,.333,6,2,4,.333,0,0,0,
chubist01,Steve Chubin,6,2,4,.333,6,2,4,.333,0,0,0,
krameba01,Barry Kramer,5,2,3,.400,5,2,3,.400,0,0,0,
greyde01,Dennis Grey,4,1,3,.250,4,1,3,.250,0,0,0,
evansbi01,Billy Evans*,3,1,2,.333,3,1,2,.333,0,0,0,
tayloro01,Ron Taylor*,2,1,1,.500,2,1,1,.500,0,0,0,
gilleja01,Jack Gillespie,2,0,2,.000,2,0,2,.000,0,0,0,
doveso01,Sonny Dove,2,1,1,.500,2,1,1,.500,0,0,0,
johnsed01,Ed Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
chrisbo01,Bob Christian,1,0,1,.000,1,0,1,.000,0,0,0,
whitnha01,Hank Whitney*,1,0,1,.000,1,0,1,.000,0,0,0,
