id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
youngtr01,Trae Young*,209,100,109,.478,190,90,100,.474,19,10,9,.526
collijo01,John Collins*,169,80,89,.473,152,72,80,.474,17,8,9,.471
huertke01,Kevin Huerter*,137,63,74,.460,125,56,69,.448,12,7,5,.583
capelca01,Clint Capela*,136,73,63,.537,120,64,56,.533,16,9,7,.562
okongon01,Onyeka Okongwu*,134,73,61,.545,115,63,52,.548,19,10,9,.526
bogdabo01,Bogdan Bogdanović*,119,61,58,.513,101,51,50,.505,18,10,8,.556
reddica01,Cam Reddish,81,26,55,.321,81,26,55,.321,0,0,0,
johnsja05,Jalen Johnson*,79,42,37,.532,69,38,31,.551,10,4,6,.400
fernabr01,Bruno Fernando,71,28,43,.394,71,28,43,.394,0,0,0,
gallida01,Danilo Gallinari*,68,37,31,.544,56,30,26,.536,12,7,5,.583
murrade01,Dejounte Murray*,66,34,32,.515,60,32,28,.533,6,2,4,.333
wrighde01,Delon Wright*,58,31,27,.534,51,28,23,.549,7,3,4,.429
griffaj01,AJ Griffin,57,28,29,.491,57,28,29,.491,0,0,0,
cartevi01,Vince Carter,56,18,38,.321,56,18,38,.321,0,0,0,
jonesda03,Damian Jones,52,15,37,.288,52,15,37,.288,0,0,0,
holidaa01,Aaron Holiday*,51,28,23,.549,50,27,23,.540,1,1,0,1.000
goodwbr01,Brandon Goodwin,47,21,26,.447,47,21,26,.447,0,0,0,
willilo02,Lou Williams,42,26,16,.619,37,22,15,.595,5,4,1,.800
bembrde01,DeAndre' Bembry,42,10,32,.238,42,10,32,.238,0,0,0,
lenal01,Alex Len*,39,9,30,.231,39,9,30,.231,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,35,19,16,.543,29,17,12,.586,6,2,4,.333
parkeja01,Jabari Parker,31,6,25,.194,31,6,25,.194,0,0,0,
dienggo01,Gorgui Dieng*,31,15,16,.484,27,13,14,.481,4,2,2,.500
crabbal01,Allen Crabbe,28,4,24,.143,28,4,24,.143,0,0,0,
hillso01,Solomon Hill,28,16,12,.571,25,13,12,.520,3,3,0,1.000
beysa01,Saddiq Bey*,27,11,16,.407,20,8,12,.400,7,3,4,.429
mayssk01,Skylar Mays*,25,19,6,.760,21,17,4,.810,4,2,2,.500
holidju01,Justin Holiday*,23,12,11,.522,23,12,11,.522,0,0,0,
teaguje01,Jeff Teague,22,9,13,.409,22,9,13,.409,0,0,0,
kaminfr01,Frank Kaminsky,21,11,10,.524,21,11,10,.524,0,0,0,
krejcvi01,Vit Krejci,21,12,9,.571,21,12,9,.571,0,0,0,
knoxke01,Kevin Knox*,20,15,5,.750,17,14,3,.824,3,1,2,.333
grahatr01,Treveon Graham,19,8,11,.421,19,8,11,.421,0,0,0,
forretr01,Trent Forrest,17,7,10,.412,17,7,10,.412,0,0,0,
turneev01,Evan Turner,17,3,14,.176,17,3,14,.176,0,0,0,
snellto01,Tony Snell*,13,7,6,.538,11,6,5,.545,2,1,1,.500
wallaty01,Tyrone Wallace,13,3,10,.231,13,3,10,.231,0,0,0,
martity01,Tyrese Martin,13,8,5,.615,13,8,5,.615,0,0,0,
knighna01,Nathan Knight*,10,7,3,.700,9,6,3,.667,1,1,0,1.000
rondora01,Rajon Rondo*,10,5,5,.500,10,5,5,.500,0,0,0,
dedmode01,Dewayne Dedmon,9,3,6,.333,9,3,6,.333,0,0,0,
brownch02,Charlie Brown Jr.,9,1,8,.111,9,1,8,.111,0,0,0,
culveja01,Jarrett Culver,6,4,2,.667,6,4,2,.667,0,0,0,
mathega01,Garrison Mathews*,6,2,4,.333,6,2,4,.333,0,0,0,
coopesh01,Sharife Cooper,5,3,2,.600,5,3,2,.600,0,0,0,
parsoch01,Chandler Parsons,5,0,5,.000,5,0,5,.000,0,0,0,
watsopa01,Paul Watson,2,0,2,.000,2,0,2,.000,0,0,0,
willido02,Donovan Williams,1,0,1,.000,1,0,1,.000,0,0,0,
dunnkr01,Kris Dunn,1,1,0,1.000,0,0,0,,1,1,0,1.000
