id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
breweji01,Jim Brewer,462,249,213,.539,448,243,205,.542,14,6,8,.429
smithbi02,Bingo Smith*,400,202,198,.505,388,197,191,.508,12,5,7,.417
russeca02,Campy Russell,373,183,190,.491,361,178,183,.493,12,5,7,.417
carrau01,Austin Carr,364,185,179,.508,352,180,172,.511,12,5,7,.417
walkefo01,Foots Walker,353,185,168,.524,341,180,161,.528,12,5,7,.417
snydedi01,Dick Snyder,305,165,140,.541,294,160,134,.544,11,5,6,.455
lambejo01,John Lambert,270,131,139,.485,263,129,134,.490,7,2,5,.286
cleamji01,Jim Cleamons,213,122,91,.573,206,118,88,.573,7,4,3,.571
coopemi01,Michael Cooper,182,127,55,.698,163,114,49,.699,19,13,6,.684
wilkeja01,Jamaal Wilkes,182,126,56,.692,163,113,50,.693,19,13,6,.684
nixonno01,Norm Nixon,180,125,55,.694,161,112,49,.696,19,13,6,.684
abdulka01,Kareem Abdul-Jabbar,180,124,56,.689,162,112,50,.691,18,12,6,.667
smithel01,Elmore Smith,146,68,78,.466,141,67,74,.475,5,1,4,.200
haywosp01,Spencer Haywood,145,93,52,.641,129,84,45,.651,16,9,7,.562
johnsma02,Magic Johnson,133,95,38,.714,114,82,32,.719,19,13,6,.684
thurmna01,Nate Thurmond,122,75,47,.615,114,70,44,.614,8,5,3,.625
landsma01,Mark Landsberger,111,79,32,.712,92,66,26,.717,19,13,6,.684
furlote01,Terry Furlow,104,48,56,.462,102,48,54,.471,2,0,2,.000
hollabr01,Brad Holland,100,69,31,.690,90,61,29,.678,10,8,2,.800
littlge01,Gene Littles,87,46,41,.529,83,46,37,.554,4,0,4,.000
mcclate01,Ted McClain*,87,46,41,.529,83,46,37,.554,4,0,4,.000
pattest01,Steve Patterson,86,42,44,.488,86,42,44,.488,0,0,0,
calvima01,Mack Calvin,86,45,41,.523,82,45,37,.549,4,0,4,.000
cartege01,George Carter*,86,29,57,.337,81,28,53,.346,5,1,4,.200
mannied01,Ed Manning*,85,44,41,.518,81,44,37,.543,4,0,4,.000
owensto01,Tom Owens*,84,45,39,.536,80,45,35,.562,4,0,4,.000
paultbi01,Billy Paultz*,84,29,55,.345,79,28,51,.354,5,1,4,.200
jordaed01,Eddie Jordan,84,52,32,.619,82,51,31,.622,2,1,1,.500
caldwjo01,Joe Caldwell,82,44,38,.537,78,44,34,.564,4,0,4,.000
mitchmi01,Mike Mitchell,80,29,51,.362,80,29,51,.362,0,0,0,
rochejo01,John Roche,80,25,55,.312,76,24,52,.316,4,1,3,.250
baumjo01,Johnny Baum,78,23,55,.295,73,22,51,.301,5,1,4,.200
washitr01,Trooper Washington*,78,27,51,.346,74,26,48,.351,4,1,3,.250
garrero01,Rowland Garrett,72,45,27,.625,70,44,26,.629,2,1,1,.500
lackebo01,Bob Lackey,71,22,49,.310,66,21,45,.318,5,1,4,.200
higgske01,Kenny Higgs,68,24,44,.353,68,24,44,.353,0,0,0,
davisdw01,Dwight Davis,68,35,33,.515,68,35,33,.515,0,0,0,
taylobr01,Brian Taylor*,67,23,44,.343,62,22,40,.355,5,1,4,.200
rulanje01,Jeff Ruland,64,32,32,.500,59,31,28,.525,5,1,4,.200
fostefr01,Fred Foster*,64,33,31,.516,64,33,31,.516,0,0,0,
melchbi01,Bill Melchionni*,64,22,42,.344,59,21,38,.356,5,1,4,.200
fraziwa01,Walt Frazier,63,31,32,.492,63,31,32,.492,0,0,0,
lucasjo01,John Lucas,63,32,31,.508,58,31,27,.534,5,1,4,.200
ballagr01,Greg Ballard,62,32,30,.516,57,31,26,.544,5,1,4,.200
mahorri01,Rick Mahorn,62,30,32,.484,57,29,28,.509,5,1,4,.200
collido02,Don Collins,62,31,31,.500,57,30,27,.526,5,1,4,.200
johnsfr01,Frank Johnson,61,31,30,.508,56,30,26,.536,5,1,4,.200
greveke01,Kevin Grevey,57,27,30,.474,52,26,26,.500,5,1,4,.200
wittelu01,Luke Witte,54,31,23,.574,52,30,22,.577,2,1,1,.500
cartebu01,Butch Carter,54,37,17,.685,54,37,17,.685,0,0,0,
wuycide01,Dennis Wuycik*,52,29,23,.558,49,29,20,.592,3,0,3,.000
forddo01,Don Ford,52,37,15,.712,52,37,15,.712,0,0,0,
leebu01,Butch Lee,47,22,25,.468,44,20,24,.455,3,2,1,.667
jonesst01,Steve Jones*,44,26,18,.591,44,26,18,.591,0,0,0,
roberma01,Marv Roberts*,42,19,23,.452,38,19,19,.500,4,0,4,.000
brokaga01,Gary Brokaw,42,19,23,.452,39,18,21,.462,3,1,2,.333
ardji01,Jim Ard*,41,11,30,.268,41,11,30,.268,0,0,0,
gregoga01,Gary Gregor,40,8,32,.200,39,8,31,.205,1,0,1,.000
davisha01,Harry Davis,40,12,28,.300,40,12,28,.300,0,0,0,
davisch02,Charles Davis,40,19,21,.475,36,18,18,.500,4,1,3,.250
wittsga01,Garry Witts,39,19,20,.487,36,19,17,.528,3,0,3,.000
byrnema01,Marty Byrnes,36,30,6,.833,32,27,5,.844,4,3,1,.750
cunnibi01,Billy Cunningham,35,22,13,.629,32,22,10,.688,3,0,3,.000
mackol01,Ollie Mack,27,20,7,.741,27,20,7,.741,0,0,0,
taylool01,Ollie Taylor,25,12,13,.480,23,12,11,.522,2,0,2,.000
willich03,Chuckie Williams,22,13,9,.591,22,13,9,.591,0,0,0,
hardyal01,Alan Hardy,22,19,3,.864,22,19,3,.864,0,0,0,
mahonbr01,Brian Mahoney,19,7,12,.368,19,7,12,.368,0,0,0,
terryca01,Carlos Terry,16,7,9,.438,13,7,6,.538,3,0,3,.000
beardbu01,Butch Beard,15,6,9,.400,15,6,9,.400,0,0,0,
brunsge01,George Bruns,14,4,10,.286,12,4,8,.333,2,0,2,.000
howarmo01,Mo Howard,9,6,3,.667,9,6,3,.667,0,0,0,
beckear01,Art Becker*,8,2,6,.250,8,2,6,.250,0,0,0,
boonero01,Ron Boone*,6,4,2,.667,6,4,2,.667,0,0,0,
carrke01,Kenny Carr,5,3,2,.600,5,3,2,.600,0,0,0,
fernser01,Eric Fernsten,4,1,3,.250,4,1,3,.250,0,0,0,
lewismi01,Mike Lewis,3,2,1,.667,3,2,1,.667,0,0,0,
patrimy01,Myles Patrick,3,3,0,1.000,3,3,0,1.000,0,0,0,
jacksto02,Tony Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
