id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tateja01,Jae'Sean Tate,26,7,19,.269,26,7,19,.269,0,0,0,
mclembe01,Ben McLemore,24,7,17,.292,24,7,17,.292,0,0,0,
brownst02,Sterling Brown,24,7,17,.292,24,7,17,.292,0,0,0,
tuckepj01,P.J. Tucker,20,7,13,.350,20,7,13,.350,0,0,0,
nwabada01,David Nwaba,19,5,14,.263,19,5,14,.263,0,0,0,
couside01,DeMarcus Cousins,17,7,10,.412,17,7,10,.412,0,0,0,
gordoer01,Eric Gordon,16,6,10,.375,16,6,10,.375,0,0,0,
walljo01,John Wall,15,5,10,.333,15,5,10,.333,0,0,0,
houseda01,Danuel House Jr.,13,3,10,.231,13,3,10,.231,0,0,0,
woodch01,Christian Wood,12,5,7,.417,12,5,7,.417,0,0,0,
oladivi01,Victor Oladipo*,11,3,8,.273,11,3,8,.273,0,0,0,
kurucro01,Rodions Kurucs,11,4,7,.364,11,4,7,.364,0,0,0,
martike04,Kenyon Martin Jr.,11,4,7,.364,11,4,7,.364,0,0,0,
howardw01,Dwight Howard,8,4,4,.500,8,4,4,.500,0,0,0,
pattoju01,Justin Patton,8,0,8,.000,8,0,8,.000,0,0,0,
thybuma01,Matisse Thybulle,6,3,3,.500,6,3,3,.500,0,0,0,
miltosh01,Shake Milton,6,3,3,.500,6,3,3,.500,0,0,0,
curryse01,Seth Curry*,6,3,3,.500,6,3,3,.500,0,0,0,
joeis01,Isaiah Joe*,6,3,3,.500,6,3,3,.500,0,0,0,
maxeyty01,Tyrese Maxey,5,3,2,.600,5,3,2,.600,0,0,0,
scottmi01,Mike Scott,5,2,3,.400,5,2,3,.400,0,0,0,
korkmfu01,Furkan Korkmaz,5,3,2,.600,5,3,2,.600,0,0,0,
harrito02,Tobias Harris,5,2,3,.400,5,2,3,.400,0,0,0,
simmobe01,Ben Simmons,5,3,2,.600,5,3,2,.600,0,0,0,
tuckera01,Rayjon Tucker,5,3,2,.600,5,3,2,.600,0,0,0,
reedpa01,Paul Reed,5,3,2,.600,5,3,2,.600,0,0,0,
greenda02,Danny Green,4,1,3,.250,4,1,3,.250,0,0,0,
ellinwa01,Wayne Ellington,4,2,2,.500,4,2,2,.500,0,0,0,
hortota01,Talen Horton-Tucker*,4,2,2,.500,4,2,2,.500,0,0,0,
embiijo01,Joel Embiid,4,3,1,.750,4,3,1,.750,0,0,0,
lamban01,Anthony Lamb,4,0,4,.000,4,0,4,.000,0,0,0,
porteke02,Kevin Porter Jr.,4,0,4,.000,4,0,4,.000,0,0,0,
hardeja01,James Harden,3,1,2,.333,3,1,2,.333,0,0,0,
cabocbr01,Bruno Caboclo,3,1,2,.333,3,1,2,.333,0,0,0,
huffja01,Jay Huff,2,0,2,.000,2,0,2,.000,0,0,0,
reaveau01,Austin Reaves*,2,2,0,1.000,2,2,0,1.000,0,0,0,
jordade01,DeAndre Jordan,2,0,2,.000,2,0,2,.000,0,0,0,
tollian01,Anthony Tolliver*,2,1,1,.500,2,1,1,.500,0,0,0,
anthoca01,Carmelo Anthony*,2,0,2,.000,2,0,2,.000,0,0,0,
johnsst04,Stanley Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
thomais02,Isaiah Thomas*,2,0,2,.000,2,0,2,.000,0,0,0,
jamesle01,LeBron James*,2,0,2,.000,2,0,2,.000,0,0,0,
augusdj01,D.J. Augustin,2,2,0,1.000,2,2,0,1.000,0,0,0,
westbru01,Russell Westbrook*,2,0,2,.000,2,0,2,.000,0,0,0,
rondora01,Rajon Rondo*,2,0,2,.000,2,0,2,.000,0,0,0,
monkma01,Malik Monk*,2,2,0,1.000,2,2,0,1.000,0,0,0,
gabriwe01,Wenyen Gabriel*,2,2,0,1.000,2,2,0,1.000,0,0,0,
spaldra01,Ray Spalding,2,0,2,.000,2,0,2,.000,0,0,0,
jonesje01,Jemerrio Jones,2,0,2,.000,2,0,2,.000,0,0,0,
hillge01,George Hill,2,1,1,.500,2,1,1,.500,0,0,0,
thomabr01,Brodric Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
brazdig01,Ignas Brazdeikis,1,0,1,.000,1,0,1,.000,0,0,0,
arizatr01,Trevor Ariza,1,0,1,.000,1,0,1,.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
