id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roziete01,Terry Rozier*,154,69,85,.448,152,69,83,.454,2,0,2,.000
washipj01,P.J. Washington*,140,62,78,.443,138,62,76,.449,2,0,2,.000
bridgmi02,Miles Bridges*,120,58,62,.483,118,58,60,.492,2,0,2,.000
mcdanja01,Jalen McDaniels*,114,51,63,.447,112,51,61,.455,2,0,2,.000
haywago01,Gordon Hayward,103,51,52,.495,103,51,52,.495,0,0,0,
martico01,Cody Martin*,102,54,48,.529,101,54,47,.535,1,0,1,.000
plumlma01,Mason Plumlee*,101,46,55,.455,100,46,54,.460,1,0,1,.000
oubreke01,Kelly Oubre Jr.*,85,43,42,.506,84,43,41,.512,1,0,1,.000
richani01,Nick Richards*,78,37,41,.474,77,37,40,.481,1,0,1,.000
thorjt01,JT Thor,60,27,33,.450,60,27,33,.450,0,0,0,
biyombi01,Bismack Biyombo*,50,21,29,.420,49,21,28,.429,1,0,1,.000
monkma01,Malik Monk*,39,16,23,.410,38,16,22,.421,1,0,1,.000
martica02,Caleb Martin*,37,16,21,.432,36,16,20,.444,1,0,1,.000
grahade01,Devonte' Graham*,37,14,23,.378,36,14,22,.389,1,0,1,.000
smithis01,Ish Smith*,35,15,20,.429,35,15,20,.429,0,0,0,
zelleco01,Cody Zeller*,33,14,19,.424,32,14,18,.438,1,0,1,.000
bouknja01,James Bouknight,32,13,19,.406,32,13,19,.406,0,0,0,
joneska01,Kai Jones,29,15,14,.517,29,15,14,.517,0,0,0,
harremo01,Montrezl Harrell*,26,15,11,.577,25,15,10,.600,1,0,1,.000
willima07,Mark Williams,26,10,16,.385,26,10,16,.385,0,0,0,
smithde03,Dennis Smith Jr.,23,9,14,.391,23,9,14,.391,0,0,0,
thomais02,Isaiah Thomas*,18,12,6,.667,17,12,5,.706,1,0,1,.000
careyve01,Vernon Carey Jr.*,14,6,8,.429,13,6,7,.462,1,0,1,.000
maledth01,Théo Maledon,13,4,9,.308,13,4,9,.308,0,0,0,
mcgowbr01,Bryce McGowens,12,5,7,.417,12,5,7,.417,0,0,0,
wanambr01,Brad Wanamaker,6,3,3,.500,6,3,3,.500,0,0,0,
rillegr01,Grant Riller*,3,0,3,.000,2,0,2,.000,1,0,1,.000
darlina01,Nate Darling*,3,1,2,.333,2,1,1,.500,1,0,1,.000
mykhasv01,Svi Mykhailiuk,2,2,0,1.000,2,2,0,1.000,0,0,0,
kulboar01,Arnoldas Kulboka,1,1,0,1.000,1,1,0,1.000,0,0,0,
