id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paxsoji02,Jim Paxson,169,87,82,.515,165,86,79,.521,4,1,3,.250
nattca01,Calvin Natt,159,82,77,.516,153,80,73,.523,6,2,4,.333
grossbo01,Bob Gross,153,77,76,.503,147,75,72,.510,6,2,4,.333
thompmy01,Mychal Thompson,149,80,69,.537,146,79,67,.541,3,1,2,.333
ranseke01,Kelvin Ransey,149,81,68,.544,146,80,66,.548,3,1,2,.333
harpemi01,Mike Harper,116,64,52,.552,115,64,51,.557,1,0,1,.000
washike01,Kermit Washington,105,57,48,.543,99,55,44,.556,6,2,4,.333
owensto01,Tom Owens*,93,49,44,.527,89,47,42,.528,4,2,2,.500
valenda01,Darnell Valentine,75,39,36,.520,75,39,36,.520,0,0,0,
kunneke01,Kevin Kunnert,73,40,33,.548,70,39,31,.557,3,1,2,.333
verhope01,Pete Verhoeven,66,34,32,.515,66,34,32,.515,0,0,0,
gudmupe01,Pétur Guðmundsson,63,31,32,.492,63,31,32,.492,0,0,0,
lampje01,Jeff Lamp,48,26,22,.542,48,26,22,.542,0,0,0,
galemi01,Mike Gale*,45,27,18,.600,42,26,16,.619,3,1,2,.333
brewero01,Ron Brewer,43,16,27,.372,40,15,25,.375,3,1,2,.333
dunntr01,T.R. Dunn,19,8,11,.421,16,7,9,.438,3,1,2,.333
breweji01,Jim Brewer,18,8,10,.444,15,7,8,.467,3,1,2,.333
rulanje01,Jeff Ruland,15,7,8,.467,15,7,8,.467,0,0,0,
davisch02,Charles Davis,15,7,8,.467,15,7,8,.467,0,0,0,
johnsfr01,Frank Johnson,15,7,8,.467,15,7,8,.467,0,0,0,
ballagr01,Greg Ballard,15,7,8,.467,15,7,8,.467,0,0,0,
mahorri01,Rick Mahorn,15,7,8,.467,15,7,8,.467,0,0,0,
jeelaab01,Abdul Jeelani,15,6,9,.400,15,6,9,.400,0,0,0,
collido02,Don Collins,15,7,8,.467,15,7,8,.467,0,0,0,
twardda01,Dave Twardzik,14,5,9,.357,12,5,7,.417,2,0,2,.000
warribr01,Bryan Warrick,11,4,7,.364,11,4,7,.364,0,0,0,
lucasjo01,John Lucas,11,6,5,.545,11,6,5,.545,0,0,0,
battoda01,Dave Batton,9,3,6,.333,9,3,6,.333,0,0,0,
awtrede01,Dennis Awtrey,8,4,4,.500,8,4,4,.500,0,0,0,
haywosp01,Spencer Haywood,7,3,4,.429,7,3,4,.429,0,0,0,
terryca01,Carlos Terry,6,4,2,.667,6,4,2,.667,0,0,0,
crompge01,Geoff Crompton,6,3,3,.500,6,3,3,.500,0,0,0,
lingest01,Steve Lingenfelter,5,3,2,.600,5,3,2,.600,0,0,0,
nixonno01,Norm Nixon,4,2,2,.500,4,2,2,.500,0,0,0,
landsma01,Mark Landsberger,4,2,2,.500,4,2,2,.500,0,0,0,
coopemi01,Michael Cooper,4,2,2,.500,4,2,2,.500,0,0,0,
abdulka01,Kareem Abdul-Jabbar,4,2,2,.500,4,2,2,.500,0,0,0,
rambiku01,Kurt Rambis,4,2,2,.500,4,2,2,.500,0,0,0,
johnsma02,Magic Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
coopejo01,Joe Cooper,4,3,1,.750,4,3,1,.750,0,0,0,
jonesdw01,Dwight Jones,3,2,1,.667,3,2,1,.667,0,0,0,
johnscl02,Clay Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
wilkeja01,Jamaal Wilkes,2,1,1,.500,2,1,1,.500,0,0,0,
mcgeemi01,Mike McGee,2,1,1,.500,2,1,1,.500,0,0,0,
worthja01,James Worthy,1,0,1,.000,1,0,1,.000,0,0,0,
mcadobo01,Bob McAdoo,1,0,1,.000,1,0,1,.000,0,0,0,
jordaed01,Eddie Jordan,1,1,0,1.000,1,1,0,1.000,0,0,0,
hamilro01,Roy Hamilton,1,0,1,.000,1,0,1,.000,0,0,0,
baileca01,Carl Bailey,1,1,0,1.000,1,1,0,1.000,0,0,0,
