id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westbru01,Russell Westbrook*,455,276,179,.607,403,251,152,.623,52,25,27,.481
roberan03,Andre Roberson,304,191,113,.628,278,179,99,.644,26,12,14,.462
collini01,Nick Collison,249,158,91,.635,224,144,80,.643,25,14,11,.560
grantje01,Jerami Grant,245,136,109,.555,229,132,97,.576,16,4,12,.250
ibakase01,Serge Ibaka,242,160,82,.661,208,139,69,.668,34,21,13,.618
duranke01,Kevin Durant*,209,145,64,.694,173,124,49,.717,36,21,15,.583
kanteen01,Enes Freedom,192,119,73,.620,169,107,62,.633,23,12,11,.522
fergute01,Terrance Ferguson,191,112,79,.586,179,108,71,.603,12,4,8,.333
morroan01,Anthony Morrow,181,109,72,.602,167,101,66,.605,14,8,6,.571
abrinal01,Álex Abrines,175,96,79,.549,164,93,71,.567,11,3,8,.273
georgpa01,Paul George*,159,89,70,.560,148,86,62,.581,11,3,8,.273
schrode01,Dennis Schröder*,148,86,62,.581,136,82,54,.603,12,4,8,.333
jacksre01,Reggie Jackson*,144,92,52,.639,126,82,44,.651,18,10,8,.556
pattepa01,Patrick Patterson,143,83,60,.580,137,81,56,.591,6,2,4,.333
noelne01,Nerlens Noel,141,85,56,.603,129,81,48,.628,12,4,8,.333
singlky01,Kyle Singler,132,74,58,.561,125,71,54,.568,7,3,4,.429
lambje01,Jeremy Lamb,130,85,45,.654,119,79,40,.664,11,6,5,.545
waitedi01,Dion Waiters,129,83,46,.643,111,72,39,.649,18,11,7,.611
perkike01,Kendrick Perkins,127,82,45,.646,109,72,37,.661,18,10,8,.556
feltora01,Raymond Felton,120,65,55,.542,109,62,47,.569,11,3,8,.273
jonesty01,Tyus Jones*,118,77,41,.653,111,75,36,.676,7,2,5,.286
naderab01,Abdel Nader,116,72,44,.621,110,71,39,.645,6,1,5,.167
jonespe01,Perry Jones,110,69,41,.627,100,64,36,.640,10,5,5,.500
konchjo01,John Konchar,109,70,39,.642,105,68,37,.648,4,2,2,.500
jacksja02,Jaren Jackson Jr.*,108,69,39,.639,101,67,34,.663,7,2,5,.286
banede01,Desmond Bane*,103,69,34,.670,96,67,29,.698,7,2,5,.286
clarkbr01,Brandon Clarke*,103,64,39,.621,96,62,34,.646,7,2,5,.286
fishede01,Derek Fisher,98,69,29,.704,80,59,21,.738,18,10,8,.556
moranja01,Ja Morant*,95,60,35,.632,91,59,32,.648,4,1,3,.250
diallha01,Hamidou Diallo,90,49,41,.544,87,49,38,.563,3,0,3,.000
payneca01,Cameron Payne,83,61,22,.735,73,54,19,.740,10,7,3,.700
sabondo01,Domantas Sabonis*,81,46,35,.568,79,46,33,.582,2,0,2,.000
willizi02,Ziaire Williams,81,50,31,.617,74,48,26,.649,7,2,5,.286
anthoca01,Carmelo Anthony*,79,44,35,.557,73,42,31,.575,6,2,4,.333
huestjo01,Josh Huestis,76,43,33,.566,70,40,30,.571,6,3,3,.500
sefolth01,Thabo Sefolosha,75,50,25,.667,61,44,17,.721,14,6,8,.429
tillmxa01,Xavier Tillman Sr.*,75,50,25,.667,71,48,23,.676,4,2,2,.500
brookdi01,Dillon Brooks*,74,47,27,.635,68,45,23,.662,6,2,4,.333
meltode01,De'Anthony Melton*,74,46,28,.622,67,44,23,.657,7,2,5,.286
anderky01,Kyle Anderson*,71,44,27,.620,64,42,22,.656,7,2,5,.286
oladivi01,Victor Oladipo*,70,40,30,.571,65,39,26,.600,5,1,4,.200
gilgesh01,Shai Gilgeous-Alexander*,69,42,27,.609,62,39,23,.629,7,3,4,.429
burtode02,Deonte Burton,68,40,28,.588,64,39,25,.609,4,1,3,.250
paulch01,Chris Paul,68,43,25,.632,61,40,21,.656,7,3,4,.429
aldamsa01,Santi Aldama,67,42,25,.627,67,42,25,.627,0,0,0,
chrisse01,Semaj Christon,66,36,30,.545,64,36,28,.562,2,0,2,.000
gallida01,Danilo Gallinari*,61,36,25,.590,54,33,21,.611,7,3,4,.429
bazleda01,Darius Bazley,59,35,24,.593,52,32,20,.615,7,3,4,.429
bledser01,Eric Bledsoe,57,26,31,.456,57,26,31,.456,0,0,0,
willizi01,Zion Williamson,54,25,29,.463,54,25,29,.463,0,0,0,
ingrabr01,Brandon Ingram*,54,25,29,.463,54,25,29,.463,0,0,0,
augusdj01,D.J. Augustin,54,35,19,.648,54,35,19,.648,0,0,0,
lauvejo01,Joffrey Lauvergne,49,30,19,.612,49,30,19,.612,0,0,0,
hayesja02,Jaxson Hayes*,46,19,27,.413,46,19,27,.413,0,0,0,
balllo01,Lonzo Ball,45,18,27,.400,45,18,27,.400,0,0,0,
hartjo01,Josh Hart,44,20,24,.455,44,20,24,.455,0,0,0,
foyera01,Randy Foye,43,25,18,.581,27,15,12,.556,16,10,6,.625
muscami01,Mike Muscala,41,22,19,.537,39,22,17,.564,2,0,2,.000
mcgarmi01,Mitch McGary,41,29,12,.707,41,29,12,.707,0,0,0,
lewiski01,Kira Lewis Jr.*,40,18,22,.450,40,18,22,.450,0,0,0,
butleca01,Caron Butler,38,24,14,.632,21,14,7,.667,17,10,7,.588
alexani01,Nickeil Alexander-Walker*,37,18,19,.486,37,18,19,.486,0,0,0,
dortlu01,Luguentz Dort*,37,26,11,.703,31,23,8,.742,6,3,3,.500
culveja01,Jarrett Culver,36,27,9,.750,33,25,8,.758,3,2,1,.667
roddyda01,David Roddy,35,24,11,.686,35,24,11,.686,0,0,0,
tilliki02,Killian Tillie,34,25,9,.735,34,25,9,.735,0,0,0,
hernawi01,Willy Hernangómez,33,15,18,.455,33,15,18,.455,0,0,0,
redicjj01,J.J. Redick,29,13,16,.448,29,13,16,.448,0,0,0,
morrima02,Markieff Morris,29,12,17,.414,24,11,13,.458,5,1,4,.200
smithis01,Ish Smith*,29,17,12,.586,29,17,12,.586,0,0,0,
gibsota01,Taj Gibson,28,15,13,.536,23,14,9,.609,5,1,4,.200
mcderdo01,Doug McDermott*,27,14,13,.519,22,13,9,.591,5,1,4,.200
johnsda04,Dakari Johnson,27,16,11,.593,25,16,9,.640,2,0,2,.000
thabeha01,Hasheem Thabeet,25,20,5,.800,23,18,5,.783,2,2,0,1.000
breweco01,Corey Brewer,23,12,11,.522,17,10,7,.588,6,2,4,.333
laravja01,Jake LaRavia,23,17,6,.739,23,17,6,.739,0,0,0,
thomala01,Lance Thomas,22,8,14,.364,22,8,14,.364,0,0,0,
marshna01,Naji Marshall*,21,10,11,.476,21,10,11,.476,0,0,0,
chandke01,Kennedy Chandler,20,12,8,.600,20,12,8,.600,0,0,0,
mellini01,Nicolò Melli,20,10,10,.500,20,10,10,.500,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,20,14,6,.700,20,14,6,.700,0,0,0,
novakst01,Steve Novak,19,13,6,.684,19,13,6,.684,0,0,0,
coleno01,Norris Cole,17,6,11,.353,13,5,8,.385,4,1,3,.250
telfase01,Sebastian Telfair,16,4,12,.250,16,4,12,.250,0,0,0,
thornsi01,Sindarius Thornwell,13,7,6,.538,13,7,6,.538,0,0,0,
johnsja01,James Johnson,12,5,7,.417,12,5,7,.417,0,0,0,
ponsyv01,Yves Pons,11,9,2,.818,11,9,2,.818,0,0,0,
iwundwe01,Wes Iwundu,11,4,7,.364,11,4,7,.364,0,0,0,
mohamna01,Nazr Mohammed,10,8,2,.800,5,5,0,1.000,5,3,2,.600
gabriwe01,Wenyen Gabriel*,9,5,4,.556,9,5,4,.556,0,0,0,
hallde01,Devon Hall,8,5,3,.625,8,5,3,.625,0,0,0,
willivi01,Vince Williams Jr.,8,5,3,.625,8,5,3,.625,0,0,0,
herveke01,Kevin Hervey,7,2,5,.286,7,2,5,.286,0,0,0,
