id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bovendo01,Don Boven*,22,6,16,.273,22,6,16,.273,0,0,0,
kubiale01,Leo Kubiak,22,6,16,.273,22,6,16,.273,0,0,0,
mehendi01,Dick Mehen*,22,6,16,.273,22,6,16,.273,0,0,0,
boykoha01,Harry Boykoff,21,5,16,.238,21,5,16,.238,0,0,0,
patrist01,Stan Patrick*,21,6,15,.286,21,6,15,.286,0,0,0,
seewa01,Wayne See*,20,5,15,.250,20,5,15,.250,0,0,0,
ollrige01,Gene Ollrich,12,3,9,.250,12,3,9,.250,0,0,0,
phelaja01,Jack Phelan*,11,4,7,.364,11,4,7,.364,0,0,0,
hamilda01,Dale Hamilton*,11,3,8,.273,11,3,8,.273,0,0,0,
toughbo01,Bob Tough*,10,3,7,.300,10,3,7,.300,0,0,0,
smileja01,Jack Smiley,9,3,6,.333,9,3,6,.333,0,0,0,
gibsoho01,Hoot Gibson*,8,2,6,.250,8,2,6,.250,0,0,0,
miksial01,Al Miksis,7,1,6,.143,7,1,6,.143,0,0,0,
pritcjo01,John Pritchard,6,2,4,.333,6,2,4,.333,0,0,0,
cloydpa01,Paul Cloyd,3,2,1,.667,3,2,1,.667,0,0,0,
payakjo01,Johnny Payak*,1,0,1,.000,1,0,1,.000,0,0,0,
