id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beckear01,Art Becker*,56,18,38,.321,56,18,38,.321,0,0,0,
swageke01,Keith Swagerty,56,18,38,.321,56,18,38,.321,0,0,0,
rhineke01,Kendall Rhine,51,16,35,.314,51,16,35,.314,0,0,0,
johnsst01,Stew Johnson*,47,15,32,.319,47,15,32,.319,0,0,0,
lentzle01,Leary Lentz,42,12,30,.286,42,12,30,.286,0,0,0,
somerwi01,Willie Somerset*,41,11,30,.268,41,11,30,.268,0,0,0,
jacksto01,Tony Jackson*,38,11,27,.289,38,11,27,.289,0,0,0,
clarkri01,Dick Clark*,30,8,22,.267,30,8,22,.267,0,0,0,
kondlto01,Tom Kondla*,29,11,18,.379,29,11,18,.379,0,0,0,
mannigu01,Guy Manning*,14,2,12,.143,14,2,12,.143,0,0,0,
vergabo01,Bob Verga,13,5,8,.385,13,5,8,.385,0,0,0,
whitnha01,Hank Whitney*,13,6,7,.462,13,6,7,.462,0,0,0,
pettwje01,Jerry Pettway,11,3,8,.273,11,3,8,.273,0,0,0,
tartle01,Levern Tart*,6,4,2,.667,6,4,2,.667,0,0,0,
hooveto01,Tom Hoover*,4,1,3,.250,4,1,3,.250,0,0,0,
kramest01,Steve Kramer*,4,2,2,.500,4,2,2,.500,0,0,0,
portewi01,Willie Porter*,2,0,2,.000,2,0,2,.000,0,0,0,
gainebi01,Bill Gaines,1,0,1,.000,1,0,1,.000,0,0,0,
dumasri01,Rich Dumas,1,0,1,.000,1,0,1,.000,0,0,0,
