id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grunfer01,Ernie Grunfeld,255,119,136,.467,237,111,126,.468,18,8,10,.444
fordph01,Phil Ford,225,107,118,.476,217,105,112,.484,8,2,6,.250
laceysa01,Sam Lacey*,182,94,88,.516,164,86,78,.524,18,8,10,.444
wedmasc01,Scott Wedman,166,88,78,.530,148,80,68,.541,18,8,10,.444
birdsot01,Otis Birdsong,163,83,80,.509,152,79,73,.520,11,4,7,.364
douglle01,Leon Douglas,156,67,89,.429,141,60,81,.426,15,7,8,.467
meriwjo01,Joe Meriweather*,156,73,83,.468,146,68,78,.466,10,5,5,.500
chambto01,Tom Chambers,141,61,80,.433,136,59,77,.434,5,2,3,.400
woodal01,Al Wood,139,60,79,.432,134,58,76,.433,5,2,3,.400
vraneda01,Danny Vranes,134,61,73,.455,129,59,70,.457,5,2,3,.400
johnsst03,Steve Johnson,132,57,75,.432,132,57,75,.432,0,0,0,
woodsmi01,Mike Woodson,132,57,75,.432,132,57,75,.432,0,0,0,
drewla01,Larry Drew,130,56,74,.431,130,56,74,.431,0,0,0,
johnsed03,Eddie Johnson,130,55,75,.423,130,55,75,.423,0,0,0,
sundvjo01,Jon Sundvold,128,56,72,.438,125,55,70,.440,3,1,2,.333
sikmaja01,Jack Sikma,128,60,68,.469,123,58,65,.472,5,2,3,.400
loderke01,Kevin Loder,118,48,70,.407,118,48,70,.407,0,0,0,
lambejo01,John Lambert,100,44,56,.440,85,37,48,.435,15,7,8,.467
gerargu01,Gus Gerard*,91,53,38,.582,88,52,36,.591,3,1,2,.333
robinbi01,Bill Robinzine,84,47,37,.560,81,46,35,.568,3,1,2,.333
willigu01,Gus Williams,80,42,38,.525,75,40,35,.533,5,2,3,.400
hawesst01,Steve Hawes,80,42,38,.525,75,40,35,.533,5,2,3,.400
mckinbi01,Billy McKinney,79,43,36,.544,76,42,34,.553,3,1,2,.333
brownfr01,Fred Brown,72,37,35,.514,67,35,32,.522,5,2,3,.400
johnsre01,Reggie Johnson,69,33,36,.478,69,33,36,.478,0,0,0,
whitnha02,Hawkeye Whitney,69,30,39,.435,69,30,39,.435,0,0,0,
waltoll01,Lloyd Walton,69,36,33,.522,61,32,29,.525,8,4,4,.500
elmorle01,Len Elmore,61,37,24,.607,58,36,22,.621,3,1,2,.333
hendege01,Gerald Henderson,59,19,40,.322,59,19,40,.322,0,0,0,
nealyed01,Ed Nealy,58,30,28,.517,58,30,28,.517,0,0,0,
mccorti01,Tim McCormick,57,18,39,.316,57,18,39,.316,0,0,0,
brickfr01,Frank Brickowski,56,18,38,.321,56,18,38,.321,0,0,0,
thompla01,LaSalle Thompson,53,27,26,.509,53,27,26,.509,0,0,0,
soberri01,Ricky Sobers,51,17,34,.333,51,17,34,.333,0,0,0,
willira01,Ray Williams,49,25,24,.510,49,25,24,.510,0,0,0,
blackco01,Cory Blackwell,46,13,33,.283,46,13,33,.283,0,0,0,
mccrasc01,Scooter McCray,46,25,21,.543,42,23,19,.548,4,2,2,.500
steppbr01,Brook Steppe,45,23,22,.511,45,23,22,.511,0,0,0,
dennake01,Kenny Dennard,41,20,21,.488,41,20,21,.488,0,0,0,
hayesst01,Steve Hayes,39,19,20,.487,39,19,20,.487,0,0,0,
robincl01,Cliff Robinson,38,12,26,.316,38,12,26,.316,0,0,0,
burleto01,Tom Burleson,37,23,14,.622,37,23,14,.622,0,0,0,
sandefr01,Frankie Sanders,32,17,15,.531,23,13,10,.565,9,4,5,.444
redmoma01,Marlon Redmond,24,11,13,.458,24,11,13,.458,0,0,0,
johnscl02,Clay Johnson,23,14,9,.609,20,13,7,.650,3,1,2,.333
greenmi01,Mike Green*,21,10,11,.476,21,10,11,.476,0,0,0,
thompda01,David Thompson,19,7,12,.368,19,7,12,.368,0,0,0,
schwejo01,John Schweitz,18,5,13,.278,18,5,13,.278,0,0,0,
whitejo01,Jo Jo White*,12,5,7,.417,12,5,7,.417,0,0,0,
bradlch01,Charles Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
coopejo01,Joe Cooper,3,0,3,.000,3,0,3,.000,0,0,0,
