id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scolalu01,Luis Scola,182,112,70,.615,163,103,60,.632,19,9,10,.474
brookaa01,Aaron Brooks,171,107,64,.626,152,98,54,.645,19,9,10,.474
hayesch01,Chuck Hayes,169,102,67,.604,150,93,57,.620,19,9,10,.474
battish01,Shane Battier,158,98,60,.620,139,89,50,.640,19,9,10,.474
thompja02,Jason Thompson,156,48,108,.308,156,48,108,.308,0,0,0,
jackja01,Jarrett Jack,143,70,73,.490,125,62,63,.496,18,8,10,.444
casspom01,Omri Casspi,131,39,92,.298,131,39,92,.298,0,0,0,
couside01,DeMarcus Cousins,113,38,75,.336,113,38,75,.336,0,0,0,
arizatr01,Trevor Ariza,96,43,53,.448,90,41,49,.456,6,2,4,.333
mingya01,Yao Ming,95,64,31,.674,86,59,27,.686,9,5,4,.556
stausni01,Nik Stauskas,94,27,67,.287,94,27,67,.287,0,0,0,
thompkl01,Klay Thompson,93,52,41,.559,81,46,35,.568,12,6,6,.500
barneha02,Harrison Barnes,93,52,41,.559,81,46,35,.568,12,6,6,.500
headlu01,Luther Head,92,46,46,.500,87,45,42,.517,5,1,4,.200
curryst01,Stephen Curry*,90,51,39,.567,78,45,33,.577,12,6,6,.500
greendr01,Draymond Green*,90,50,40,.556,78,44,34,.564,12,6,6,.500
ezelife01,Festus Ezeli,89,49,40,.551,77,43,34,.558,12,6,6,.500
mclembe01,Ben McLemore,88,31,57,.352,88,31,57,.352,0,0,0,
alstora01,Rafer Alston,87,58,29,.667,83,56,27,.675,4,2,2,.500
leeda02,David Lee,84,47,37,.560,78,45,33,.577,6,2,4,.333
mcgratr01,Tracy McGrady,83,54,29,.651,77,52,25,.675,6,2,4,.333
udrihbe01,Beno Udrih,81,20,61,.247,81,20,61,.247,0,0,0,
willide02,Derrick Williams,79,28,51,.354,79,28,51,.354,0,0,0,
lowryky01,Kyle Lowry*,75,43,32,.573,62,36,26,.581,13,7,6,.538
greendo01,Donté Greene,72,17,55,.236,72,17,55,.236,0,0,0,
gayru01,Rudy Gay*,71,27,44,.380,71,27,44,.380,0,0,0,
belinma01,Marco Belinelli,70,27,43,.386,64,25,39,.391,6,2,4,.333
artesro01,Metta World Peace,69,45,24,.652,56,38,18,.679,13,7,6,.538
bazemke01,Kent Bazemore*,69,37,32,.536,60,33,27,.550,9,4,5,.444
evansty01,Tyreke Evans,69,18,51,.261,69,18,51,.261,0,0,0,
mccalra01,Ray McCallum,67,22,45,.328,67,22,45,.328,0,0,0,
wafervo01,Von Wafer,63,39,24,.619,50,32,18,.640,13,7,6,.538
jefferi01,Richard Jefferson,62,33,29,.532,55,29,26,.527,7,4,3,.571
smithja02,Jason Smith,60,23,37,.383,54,21,33,.389,6,2,4,.333
garcifr01,Francisco García,58,16,42,.276,58,16,42,.276,0,0,0,
anderda03,David Andersen,56,30,26,.536,56,30,26,.536,0,0,0,
biedran01,Andris Biedriņš,55,28,27,.509,52,27,25,.519,3,1,2,.333
okafoem01,Emeka Okafor,53,18,35,.340,47,16,31,.340,6,2,4,.333
dalemsa01,Samuel Dalembert,51,11,40,.216,51,11,40,.216,0,0,0,
barrybr01,Brent Barry,48,28,20,.583,44,26,18,.591,4,2,2,.500
jenkich01,Charles Jenkins,46,25,21,.543,46,25,21,.543,0,0,0,
bogutan01,Andrew Bogut,44,25,19,.568,32,19,13,.594,12,6,6,.500
budinch01,Chase Budinger,44,23,21,.523,44,23,21,.523,0,0,0,
holliry01,Ryan Hollins,42,13,29,.310,42,13,29,.310,0,0,0,
aminual01,Al-Farouq Aminu,41,13,28,.317,41,13,28,.317,0,0,0,
vasqugr01,Greivis Vásquez,41,13,28,.317,41,13,28,.317,0,0,0,
grayaa01,Aaron Gray,40,16,24,.400,34,14,20,.412,6,2,4,.333
collida01,Darren Collison,40,16,24,.400,40,16,24,.400,0,0,0,
jetereu01,Eugene Jeter,40,9,31,.225,40,9,31,.225,0,0,0,
evansre01,Reggie Evans,38,14,24,.368,38,14,24,.368,0,0,0,
smithis01,Ish Smith*,35,5,30,.143,35,5,30,.143,0,0,0,
canaais01,Isaiah Canaan,35,5,30,.143,35,5,30,.143,0,0,0,
mccontj01,T.J. McConnell*,35,5,30,.143,35,5,30,.143,0,0,0,
sessira01,Ramon Sessions,34,13,21,.382,34,13,21,.382,0,0,0,
thompho01,Hollis Thompson,33,5,28,.152,33,5,28,.152,0,0,0,
jacksda01,Darnell Jackson,33,9,24,.273,33,9,24,.273,0,0,0,
mutomdi01,Dikembe Mutombo,33,21,12,.636,25,18,7,.720,8,3,5,.375
ayongu01,Gustavo Ayón,31,10,21,.323,31,10,21,.323,0,0,0,
grantje01,Jerami Grant,31,4,27,.129,31,4,27,.129,0,0,0,
novakst01,Steve Novak,30,23,7,.767,27,22,5,.815,3,1,2,.333
covinro01,Robert Covington*,30,5,25,.167,30,5,25,.167,0,0,0,
greenwi01,Willie Green,29,14,15,.483,23,12,11,.522,6,2,4,.333
noelne01,Nerlens Noel,27,5,22,.185,27,5,22,.185,0,0,0,
paulch01,Chris Paul,27,13,14,.481,21,11,10,.524,6,2,4,.333
tayloje02,Jermaine Taylor,27,9,18,.333,27,9,18,.333,0,0,0,
jacksbo01,Bobby Jackson,25,17,8,.680,19,15,4,.789,6,2,4,.333
