id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brookmi01,Michael Brooks,72,15,57,.208,72,15,57,.208,0,0,0,
chambto01,Tom Chambers,71,14,57,.197,71,14,57,.197,0,0,0,
bryanjo01,Joe Bryant,65,15,50,.231,65,15,50,.231,0,0,0,
whiteje01,Jerome Whitehead,62,10,52,.161,62,10,52,.161,0,0,0,
dougljo01,John Douglas,59,12,47,.203,59,12,47,.203,0,0,0,
brogaji01,Jim Brogan,59,11,48,.186,59,11,48,.186,0,0,0,
wileymi01,Michael Wiley,53,10,43,.189,53,10,43,.189,0,0,0,
smithph01,Phil Smith,38,12,26,.316,38,12,26,.316,0,0,0,
taylobr01,Brian Taylor*,32,12,20,.375,32,12,20,.375,0,0,0,
willifr01,Freeman Williams,31,10,21,.323,31,10,21,.323,0,0,0,
crissch01,Charlie Criss,26,4,22,.154,26,4,22,.154,0,0,0,
woodal01,Al Wood,26,3,23,.115,26,3,23,.115,0,0,0,
hillar01,Armond Hill,19,1,18,.053,19,1,18,.053,0,0,0,
natersw01,Swen Nater*,17,5,12,.294,17,5,12,.294,0,0,0,
davisro01,Ron Davis,6,2,4,.333,6,2,4,.333,0,0,0,
jonesed01,Edgar Jones,4,2,2,.500,4,2,2,.500,0,0,0,
owensto01,Tom Owens*,4,2,2,.500,4,2,2,.500,0,0,0,
johnsvi01,Vinnie Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
longjo01,John Long,4,2,2,.500,4,2,2,.500,0,0,0,
laimbbi01,Bill Laimbeer,4,2,2,.500,4,2,2,.500,0,0,0,
russewa01,Walker Russell,4,2,2,.500,4,2,2,.500,0,0,0,
thomais01,Isiah Thomas,4,2,2,.500,4,2,2,.500,0,0,0,
tylerte01,Terry Tyler,4,2,2,.500,4,2,2,.500,0,0,0,
wilkeja02,James Wilkes,3,2,1,.667,3,2,1,.667,0,0,0,
piercri01,Ricky Pierce,2,1,1,.500,2,1,1,.500,0,0,0,
leero02,Rock Lee,2,0,2,.000,2,0,2,.000,0,0,0,
