id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,81,70,11,.864,76,65,11,.855,5,5,0,1.000
varejan01,Anderson Varejão,80,68,12,.850,75,63,12,.840,5,5,0,1.000
willima01,Mo Williams,77,65,12,.844,72,60,12,.833,5,5,0,1.000
gibsoda01,Daniel Gibson,74,63,11,.851,69,58,11,.841,5,5,0,1.000
hicksjj01,J.J. Hickson,67,56,11,.836,67,56,11,.836,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,64,57,7,.891,59,52,7,.881,5,5,0,1.000
westde01,Delonte West,60,50,10,.833,55,45,10,.818,5,5,0,1.000
couside01,DeMarcus Cousins,58,17,41,.293,58,17,41,.293,0,0,0,
dalemsa01,Samuel Dalembert,57,16,41,.281,57,16,41,.281,0,0,0,
udrihbe01,Beno Udrih,56,18,38,.321,56,18,38,.321,0,0,0,
thompja02,Jason Thompson,52,18,34,.346,52,18,34,.346,0,0,0,
casspom01,Omri Casspi,51,12,39,.235,51,12,39,.235,0,0,0,
szczewa02,Wally Szczerbiak,51,41,10,.804,46,36,10,.783,5,5,0,1.000
greendo01,Donté Greene,49,16,33,.327,49,16,33,.327,0,0,0,
garcifr01,Francisco García,46,14,32,.304,46,14,32,.304,0,0,0,
kinseta01,Tarence Kinsey,44,37,7,.841,40,33,7,.825,4,4,0,1.000
pavloal01,Sasha Pavlović,44,36,8,.818,40,32,8,.800,4,4,0,1.000
jetereu01,Eugene Jeter,42,11,31,.262,42,11,31,.262,0,0,0,
evansty01,Tyreke Evans,38,12,26,.316,38,12,26,.316,0,0,0,
wallabe01,Ben Wallace,35,30,5,.857,30,25,5,.833,5,5,0,1.000
landrca01,Carl Landry,33,9,24,.273,33,9,24,.273,0,0,0,
willija04,Jawad Williams,30,24,6,.800,30,24,6,.800,0,0,0,
parkean01,Anthony Parker,27,24,3,.889,27,24,3,.889,0,0,0,
headlu01,Luther Head,25,8,17,.320,25,8,17,.320,0,0,0,
moonja01,Jamario Moon,24,21,3,.875,24,21,3,.875,0,0,0,
thornma01,Marcus Thornton,24,8,16,.333,24,8,16,.333,0,0,0,
tayloje02,Jermaine Taylor,22,4,18,.182,22,4,18,.182,0,0,0,
smithjo02,Joe Smith,21,18,3,.857,16,13,3,.812,5,5,0,1.000
onealsh01,Shaquille O'Neal,20,19,1,.950,20,19,1,.950,0,0,0,
greenda02,Danny Green,14,12,2,.857,14,12,2,.857,0,0,0,
wrighlo02,Lorenzen Wright,10,7,3,.700,10,7,3,.700,0,0,0,
wrighan01,Antoine Wright,5,2,3,.400,5,2,3,.400,0,0,0,
jamisan01,Antawn Jamison,4,3,1,.750,4,3,1,.750,0,0,0,
johnstr01,Trey Johnson,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksce01,Cedric Jackson,4,4,0,1.000,4,4,0,1.000,0,0,0,
karlco01,Coby Karl,3,2,1,.667,3,2,1,.667,0,0,0,
powele01,Leon Powe,3,3,0,1.000,3,3,0,1.000,0,0,0,
stackje01,Jerry Stackhouse,1,1,0,1.000,1,1,0,1.000,0,0,0,
bellch01,Charlie Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
mbahalu01,Luc Mbah a Moute,1,1,0,1.000,1,1,0,1.000,0,0,0,
salmojo01,John Salmons,1,1,0,1.000,1,1,0,1.000,0,0,0,
ilyaser01,Ersan İlyasova,1,1,0,1.000,1,1,0,1.000,0,0,0,
ridnolu01,Luke Ridnour,1,1,0,1.000,1,1,0,1.000,0,0,0,
gadzuda01,Dan Gadzuric,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomaku01,Kurt Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
iveyro01,Royal Ivey,1,1,0,1.000,1,1,0,1.000,0,0,0,
whiteha01,Hassan Whiteside*,1,1,0,1.000,1,1,0,1.000,0,0,0,
delfica01,Carlos Delfino,1,1,0,1.000,1,1,0,1.000,0,0,0,
jennibr01,Brandon Jennings,1,1,0,1.000,1,1,0,1.000,0,0,0,
