id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hayesch01,Chuck Hayes,317,185,132,.584,298,176,122,.591,19,9,10,.474
lowryky01,Kyle Lowry*,310,180,130,.581,286,168,118,.587,24,12,12,.500
battish01,Shane Battier,285,167,118,.586,266,158,108,.594,19,9,10,.474
brookaa01,Aaron Brooks,266,155,111,.583,247,146,101,.591,19,9,10,.474
budinch01,Chase Budinger,202,105,97,.520,202,105,97,.520,0,0,0,
pattepa01,Patrick Patterson,192,110,82,.573,181,105,76,.580,11,5,6,.455
landrca01,Carl Landry,182,112,70,.615,163,103,60,.632,19,9,10,.474
hibbero01,Roy Hibbert,174,97,77,.557,156,88,68,.564,18,9,9,.500
westda01,David West,163,94,69,.577,145,85,60,.586,18,9,9,.500
dragigo01,Goran Dragić*,157,68,89,.433,157,68,89,.433,0,0,0,
mahinia01,Ian Mahinmi,155,87,68,.561,137,78,59,.569,18,9,9,.500
mingya01,Yao Ming,146,92,54,.630,137,87,50,.635,9,5,4,.556
watsocj01,C.J. Watson,137,81,56,.591,119,72,47,.605,18,9,9,.500
martike02,Kevin Martin,136,69,67,.507,136,69,67,.507,0,0,0,
hillge01,George Hill,136,84,52,.618,118,75,43,.636,18,9,9,.500
leeco01,Courtney Lee,131,68,63,.519,131,68,63,.519,0,0,0,
alstora01,Rafer Alston,126,81,45,.643,122,79,43,.648,4,2,2,.500
hilljo01,Jordan Hill,120,64,56,.533,120,64,56,.533,0,0,0,
mcgratr01,Tracy McGrady,113,72,41,.637,107,70,37,.654,6,2,4,.333
hillso01,Solomon Hill,110,55,55,.500,109,54,55,.495,1,1,0,1.000
sloando01,Donald Sloan,105,55,50,.524,101,53,48,.525,4,2,2,.500
georgpa01,Paul George*,104,68,36,.654,86,59,27,.686,18,9,9,.500
copelch01,Chris Copeland,101,48,53,.475,90,43,47,.478,11,5,6,.455
headlu01,Luther Head,100,60,40,.600,95,59,36,.621,5,1,4,.200
stephla01,Lance Stephenson,96,62,34,.646,78,53,25,.679,18,9,9,.500
biyombi01,Bismack Biyombo*,87,55,32,.632,76,50,26,.658,11,5,6,.455
derozde01,DeMar DeRozan*,85,54,31,.635,74,49,25,.662,11,5,6,.455
josepco01,Cory Joseph,85,53,32,.624,74,48,26,.649,11,5,6,.455
artesro01,Metta World Peace,82,54,28,.659,69,47,22,.681,13,7,6,.538
morrima02,Markieff Morris,82,25,57,.305,82,25,57,.305,0,0,0,
allenla01,Lavoy Allen,80,34,46,.425,76,32,44,.421,4,2,2,.500
tuckepj01,P.J. Tucker,79,25,54,.316,79,25,54,.316,0,0,0,
dudleja01,Jared Dudley,79,24,55,.304,79,24,55,.304,0,0,0,
rosste01,Terrence Ross,78,52,26,.667,67,47,20,.701,11,5,6,.455
wafervo01,Von Wafer,76,48,28,.632,63,41,22,.651,13,7,6,.538
beaslmi01,Michael Beasley,75,24,51,.320,75,24,51,.320,0,0,0,
arizatr01,Trevor Ariza,72,37,35,.514,72,37,35,.514,0,0,0,
stuckro01,Rodney Stuckey,70,33,37,.471,70,33,37,.471,0,0,0,
milescj01,C.J. Miles,69,30,39,.435,69,30,39,.435,0,0,0,
rudezda01,Damjan Rudež,67,27,40,.403,67,27,40,.403,0,0,0,
dalemsa01,Samuel Dalembert,65,34,31,.523,65,34,31,.523,0,0,0,
johnsja01,James Johnson,63,36,27,.571,56,34,22,.607,7,2,5,.286
anderda03,David Andersen,63,33,30,.524,63,33,30,.524,0,0,0,
parsoch01,Chandler Parsons,63,33,30,.524,63,33,30,.524,0,0,0,
valanjo01,Jonas Valančiūnas*,62,38,24,.613,55,35,20,.636,7,3,4,.429
gortama01,Marcin Gortat,61,21,40,.344,61,21,40,.344,0,0,0,
butlera01,Rasual Butler,61,36,25,.590,50,30,20,.600,11,6,5,.545
barrybr01,Brent Barry,60,36,24,.600,56,34,22,.607,4,2,2,.500
brownsh01,Shannon Brown,59,17,42,.288,59,17,42,.288,0,0,0,
mutomdi01,Dikembe Mutombo,56,35,21,.625,48,32,16,.667,8,3,5,.375
onealje01,Jermaine O'Neal,55,17,38,.309,55,17,38,.309,0,0,0,
millebr01,Brad Miller,52,27,25,.519,52,27,25,.519,0,0,0,
powelno01,Norman Powell*,52,29,23,.558,43,26,17,.605,9,3,6,.333
wellsbo01,Bonzi Wells,51,31,20,.608,51,31,20,.608,0,0,0,
johnswe01,Wesley Johnson,50,14,36,.280,50,14,36,.280,0,0,0,
marshke01,Kendall Marshall,48,12,36,.250,48,12,36,.250,0,0,0,
telfase01,Sebastian Telfair,46,16,30,.348,46,16,30,.348,0,0,0,
morrima03,Marcus Morris*,40,14,26,.350,40,14,26,.350,0,0,0,
carrode01,DeMarre Carroll,39,22,17,.564,28,17,11,.607,11,5,6,.455
turneev01,Evan Turner,39,20,19,.513,27,14,13,.519,12,6,6,.500
bennean01,Anthony Bennett,39,14,25,.359,39,14,25,.359,0,0,0,
tayloje02,Jermaine Taylor,39,16,23,.410,39,16,23,.410,0,0,0,
johnsor01,Orlando Johnson,38,31,7,.816,38,31,7,.816,0,0,0,
novakst01,Steve Novak,38,28,10,.737,35,27,8,.771,3,1,2,.333
jeffrja01,Jared Jeffries,36,17,19,.472,36,17,19,.472,0,0,0,
kilpase01,Sean Kilpatrick,35,6,29,.171,35,6,29,.171,0,0,0,
bogdabo02,Bojan Bogdanović,35,7,28,.200,35,7,28,.200,0,0,0,
harrijo01,Joe Harris,33,7,26,.212,33,7,26,.212,0,0,0,
jamesmi01,Mike James,33,17,16,.515,33,17,16,.515,0,0,0,
wrighde01,Delon Wright*,32,19,13,.594,25,17,8,.680,7,2,5,.286
jacksbo01,Bobby Jackson,32,22,10,.688,26,20,6,.769,6,2,4,.333
holliro01,Rondae Hollis-Jefferson,32,6,26,.188,32,6,26,.188,0,0,0,
harrimi01,Mike Harris,31,16,15,.516,28,15,13,.536,3,1,2,.333
lopezbr01,Brook Lopez,31,7,24,.226,31,7,24,.226,0,0,0,
booketr01,Trevor Booker,31,6,25,.194,31,6,25,.194,0,0,0,
cookbr01,Brian Cook,30,15,15,.500,24,13,11,.542,6,2,4,.333
noguelu01,Lucas Nogueira,29,15,14,.517,27,15,12,.556,2,0,2,.000
hamilju01,Justin Hamilton,29,6,23,.207,29,6,23,.207,0,0,0,
grangda01,Danny Granger,29,21,8,.724,29,21,8,.724,0,0,0,
smithis01,Ish Smith*,28,13,15,.464,28,13,15,.464,0,0,0,
whiteis01,Isaiah Whitehead,28,5,23,.179,28,5,23,.179,0,0,0,
foyera01,Randy Foye,26,4,22,.154,26,4,22,.154,0,0,0,
willite01,Terrence Williams,23,8,15,.348,23,8,15,.348,0,0,0,
whittsh01,Shayne Whittington,20,9,11,.450,20,9,11,.450,0,0,0,
thompja02,Jason Thompson,19,9,10,.474,13,8,5,.615,6,1,5,.167
garredi02,Diante Garrett,19,3,16,.158,19,3,16,.158,0,0,0,
cambyma01,Marcus Camby,19,9,10,.474,19,9,10,.474,0,0,0,
haddaha01,Hamed Haddadi,17,2,15,.118,17,2,15,.118,0,0,0,
dinwisp01,Spencer Dinwiddie,17,2,15,.118,17,2,15,.118,0,0,0,
zellelu01,Luke Zeller,16,6,10,.375,16,6,10,.375,0,0,0,
leverca01,Caris LeVert*,16,2,14,.125,16,2,14,.125,0,0,0,
mcculch01,Chris McCullough,13,0,13,.000,13,0,13,.000,0,0,0,
flynnjo01,Jonny Flynn,11,6,5,.545,11,6,5,.545,0,0,0,
linje01,Jeremy Lin,11,2,9,.182,11,2,9,.182,0,0,0,
francst01,Steve Francis,10,5,5,.500,10,5,5,.500,0,0,0,
priceaj01,A.J. Price,10,5,5,.500,10,5,5,.500,0,0,0,
dorsejo01,Joey Dorsey,10,5,5,.500,10,5,5,.500,0,0,0,
snydeki01,Kirk Snyder,9,3,6,.333,9,3,6,.333,0,0,0,
armsthi01,Hilton Armstrong,9,4,5,.444,9,4,5,.444,0,0,0,
whiteja02,James White,9,3,6,.333,4,2,2,.500,5,1,4,.200
templga01,Garrett Temple,9,3,6,.333,9,3,6,.333,0,0,0,
ferreyo01,Yogi Ferrell,9,1,8,.111,9,1,8,.111,0,0,0,
acyqu01,Quincy Acy,8,1,7,.125,8,1,7,.125,0,0,0,
woodslo01,Loren Woods,8,4,4,.500,7,4,3,.571,1,0,1,.000
adrieje01,Jeff Adrien,8,5,3,.625,8,5,3,.625,0,0,0,
boykiea01,Earl Boykins,8,4,4,.500,8,4,4,.500,0,0,0,
smithgr02,Greg Smith,8,5,3,.625,8,5,3,.625,0,0,0,
thabeha01,Hasheem Thabeet,7,6,1,.857,7,6,1,.857,0,0,0,
fortsco01,Courtney Fortson,6,3,3,.500,6,3,3,.500,0,0,0,
cabocbr01,Bruno Caboclo,5,5,0,1.000,5,5,0,1.000,0,0,0,
conrowi01,Will Conroy,5,2,3,.400,5,2,3,.400,0,0,0,
jonesbo02,Bobby Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
mensapo01,Pops Mensah-Bonsu,4,2,2,.500,4,2,2,.500,0,0,0,
vasqugr01,Greivis Vásquez,3,1,2,.333,3,1,2,.333,0,0,0,
bynuman01,Andrew Bynum,2,2,0,1.000,2,2,0,1.000,0,0,0,
williju01,Justin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
greenge01,Gerald Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
