id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mikange01,George Mikan*,208,148,60,.712,178,126,52,.708,30,22,8,.733
pollaji01,Jim Pollard*,185,131,54,.708,155,109,46,.703,30,22,8,.733
jarosto01,Tony Jaros*,182,128,54,.703,162,114,48,.704,20,14,6,.700
martisl01,Slater Martin*,150,104,46,.693,130,90,40,.692,20,14,6,.700
harribo02,Bob Harrison*,149,103,46,.691,129,89,40,.690,20,14,6,.700
mikkeve01,Vern Mikkelsen*,147,103,44,.701,127,89,38,.701,20,14,6,.700
schaehe01,Herm Schaefer*,128,96,32,.750,105,77,28,.733,23,19,4,.826
carlsdo01,Don Carlson,113,85,28,.752,93,69,24,.742,20,16,4,.800
grantbu01,Bud Grant*,107,73,34,.682,90,62,28,.689,17,11,6,.647
huttojo01,Joe Hutton*,66,40,26,.606,60,37,23,.617,6,3,3,.500
osheake01,Kevin O'Shea*,66,41,25,.621,62,40,22,.645,4,1,3,.250
dwanja01,Jack Dwan,57,43,14,.754,47,35,12,.745,10,8,2,.800
formado01,Donnie Forman,52,40,12,.769,43,33,10,.767,9,7,2,.778
hassebi01,Billy Hassett*,47,37,10,.787,40,32,8,.800,7,5,2,.714
gardnea01,Earl Gardner,46,34,12,.739,39,29,10,.744,7,5,2,.714
jorgejo01,Johnny Jorgensen,41,30,11,.732,34,25,9,.735,7,5,2,.714
kachawh01,Whitey Kachan*,27,20,7,.741,19,14,5,.737,8,6,2,.750
stumpge01,Gene Stump*,19,14,5,.737,19,14,5,.737,0,0,0,
walthpa01,Paul Walther*,19,12,7,.632,19,12,7,.632,0,0,0,
bloommi01,Mike Bloom*,12,9,3,.750,12,9,3,.750,0,0,0,
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
smithdo01,Don Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
