id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thorpot01,Otis Thorpe,47,32,15,.681,47,32,15,.681,0,0,0,
horryro01,Robert Horry,46,31,15,.674,46,31,15,.674,0,0,0,
olajuha01,Hakeem Olajuwon,45,31,14,.689,45,31,14,.689,0,0,0,
smithke01,Kenny Smith,45,30,15,.667,45,30,15,.667,0,0,0,
maxweve01,Vernon Maxwell,44,32,12,.727,44,32,12,.727,0,0,0,
brooksc01,Scott Brooks,43,29,14,.674,43,29,14,.674,0,0,0,
herreca01,Carl Herrera,41,29,12,.707,41,29,12,.707,0,0,0,
masseto01,Tony Massenburg,40,7,33,.175,40,7,33,.175,0,0,0,
deherte01,Terry Dehere,40,7,33,.175,40,7,33,.175,0,0,0,
cassesa01,Sam Cassell,40,27,13,.675,40,27,13,.675,0,0,0,
piatker01,Eric Piatkowski,40,7,33,.175,40,7,33,.175,0,0,0,
outlabo01,Bo Outlaw,40,7,33,.175,40,7,33,.175,0,0,0,
davishu01,Hubert Davis,39,10,29,.256,39,10,29,.256,0,0,0,
greenac01,A.C. Green,39,10,29,.256,39,10,29,.256,0,0,0,
finlemi01,Michael Finley,39,10,29,.256,39,10,29,.256,0,0,0,
richapo01,Pooh Richardson,39,7,32,.179,39,7,32,.179,0,0,0,
reevekh01,Khalid Reeves,39,10,29,.256,39,10,29,.256,0,0,0,
murrala01,Lamond Murray,39,7,32,.179,39,7,32,.179,0,0,0,
bullama01,Matt Bullard,38,27,11,.711,38,27,11,.711,0,0,0,
vaughlo01,Loy Vaught,38,6,32,.158,38,6,32,.158,0,0,0,
eliema01,Mario Elie,36,24,12,.667,36,24,12,.667,0,0,0,
barroda01,Dana Barros,35,13,22,.371,35,13,22,.371,0,0,0,
battito01,Tony Battie,35,13,22,.371,35,13,22,.371,0,0,0,
stricer01,Erick Strickland,34,10,24,.294,34,10,24,.294,0,0,0,
ellisha01,Harold Ellis,34,5,29,.147,34,5,29,.147,0,0,0,
piercpa01,Paul Pierce,33,13,20,.394,33,13,20,.394,0,0,0,
bradlsh01,Shawn Bradley,32,8,24,.250,32,8,24,.250,0,0,0,
minorgr01,Greg Minor,29,13,16,.448,29,13,16,.448,0,0,0,
mercero01,Ron Mercer,28,9,19,.321,28,9,19,.321,0,0,0,
walkean02,Antoine Walker,28,10,18,.357,28,10,18,.357,0,0,0,
woodsra01,Randy Woods,27,3,24,.111,27,3,24,.111,0,0,0,
muursma01,Martin Müürsepp,27,8,19,.296,27,8,19,.296,0,0,0,
anderke01,Kenny Anderson,26,10,16,.385,26,10,16,.385,0,0,0,
portete01,Terry Porter,25,8,17,.320,25,8,17,.320,0,0,0,
garneke01,Kevin Garnett,25,8,17,.320,25,8,17,.320,0,0,0,
sealyma01,Malik Sealy,25,4,21,.160,25,4,21,.160,0,0,0,
mccarwa01,Walter McCarty,24,7,17,.292,24,7,17,.292,0,0,0,
smithmi01,Michael Smith,24,4,20,.167,24,4,20,.167,0,0,0,
wellsbu01,Bubba Wells,23,5,18,.217,23,5,18,.217,0,0,0,
bowenbr01,Bruce Bowen,23,8,15,.348,23,8,15,.348,0,0,0,
braggma01,Marques Bragg,22,8,14,.364,22,8,14,.364,0,0,0,
mitchsa01,Sam Mitchell,22,7,15,.318,22,7,15,.318,0,0,0,
rideris01,Isaiah Rider,21,6,15,.286,21,6,15,.286,0,0,0,
grantga01,Gary Grant,21,3,18,.143,21,3,18,.143,0,0,0,
guglito01,Tom Gugliotta,21,7,14,.333,21,7,14,.333,0,0,0,
davisma02,Mark Davis,21,6,15,.286,21,6,15,.286,0,0,0,
petruri01,Richard Petruška,20,14,6,.700,20,14,6,.700,0,0,0,
webbsp01,Spud Webb,19,7,12,.368,19,7,12,.368,0,0,0,
westdo01,Doug West,18,4,14,.222,18,4,14,.222,0,0,0,
potapvi01,Vitaly Potapenko,18,6,12,.333,18,6,12,.333,0,0,0,
jonespo01,Popeye Jones,17,6,11,.353,17,6,11,.353,0,0,0,
anstech01,Chris Anstey,17,4,13,.235,17,4,13,.235,0,0,0,
garnema01,Marlon Garnett,17,7,10,.412,17,7,10,.412,0,0,0,
scottde01,Dennis Scott,16,4,12,.250,16,4,12,.250,0,0,0,
martida01,Darrick Martin,14,5,9,.357,14,5,9,.357,0,0,0,
declean01,Andrew DeClercq,14,6,8,.429,14,6,8,.429,0,0,0,
langan01,Andrew Lang,12,3,9,.250,12,3,9,.250,0,0,0,
allenje01,Jerome Allen,11,4,7,.364,11,4,7,.364,0,0,0,
walkesa01,Samaki Walker,10,2,8,.200,10,2,8,.200,0,0,0,
respesh01,Shawn Respert,10,2,8,.200,10,2,8,.200,0,0,0,
jonesda01,Damon Jones,9,3,6,.333,9,3,6,.333,0,0,0,
cebalce01,Cedric Ceballos,9,1,8,.111,9,1,8,.111,0,0,0,
schindw01,Dwayne Schintzius,8,4,4,.500,8,4,4,.500,0,0,0,
robinla01,Larry Robinson,5,3,2,.600,5,3,2,.600,0,0,0,
packro01,Robert Pack,5,0,5,.000,5,0,5,.000,0,0,0,
fishma01,Matt Fish,4,1,3,.250,4,1,3,.250,0,0,0,
jentch01,Chris Jent,3,1,2,.333,3,1,2,.333,0,0,0,
curetea01,Earl Cureton,2,0,2,.000,2,0,2,.000,0,0,0,
willimi02,Micheal Williams,2,0,2,.000,2,0,2,.000,0,0,0,
rooksse01,Sean Rooks,2,0,2,.000,2,0,2,.000,0,0,0,
