id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bogdabo02,Bojan Bogdanović,69,19,50,.275,69,19,50,.275,0,0,0,
jackja01,Jarrett Jack,64,19,45,.297,64,19,45,.297,0,0,0,
lopezbr01,Brook Lopez,60,17,43,.283,60,17,43,.283,0,0,0,
johnsjo02,Joe Johnson,55,16,39,.291,55,16,39,.291,0,0,0,
brownma02,Markel Brown,43,8,35,.186,43,8,35,.186,0,0,0,
larkish01,Shane Larkin,40,9,31,.225,40,9,31,.225,0,0,0,
youngth01,Thaddeus Young,39,10,29,.256,39,10,29,.256,0,0,0,
robinth01,Thomas Robinson,36,6,30,.167,36,6,30,.167,0,0,0,
ellinwa01,Wayne Ellington,34,6,28,.176,34,6,28,.176,0,0,0,
plumlma01,Mason Plumlee*,33,12,21,.364,33,12,21,.364,0,0,0,
anderal01,Alan Anderson,33,12,21,.364,33,12,21,.364,0,0,0,
sloando01,Donald Sloan,32,7,25,.219,32,7,25,.219,0,0,0,
teletmi01,Mirza Teletović,24,9,15,.375,24,9,15,.375,0,0,0,
jordaje01,Jerome Jordan,23,6,17,.261,23,6,17,.261,0,0,0,
willide01,Deron Williams,23,10,13,.435,23,10,13,.435,0,0,0,
bargnan01,Andrea Bargnani,22,4,18,.182,22,4,18,.182,0,0,0,
thomptr01,Tristan Thompson*,22,7,15,.318,22,7,15,.318,0,0,0,
irvinky01,Kyrie Irving*,22,7,15,.318,22,7,15,.318,0,0,0,
geeal01,Alonzo Gee,22,7,15,.318,22,7,15,.318,0,0,0,
garneke01,Kevin Garnett,22,9,13,.409,22,9,13,.409,0,0,0,
reedwi02,Willie Reed,21,4,17,.190,21,4,17,.190,0,0,0,
morrida01,Darius Morris,21,6,15,.286,21,6,15,.286,0,0,0,
dellama01,Matthew Dellavedova,20,7,13,.350,20,7,13,.350,0,0,0,
jeffeco01,Cory Jefferson,19,5,14,.263,19,5,14,.263,0,0,0,
zellety01,Tyler Zeller,18,6,12,.333,18,6,12,.333,0,0,0,
varejan01,Anderson Varejão,18,5,13,.278,18,5,13,.278,0,0,0,
clarkea01,Earl Clark,17,4,13,.235,17,4,13,.235,0,0,0,
waitedi01,Dion Waiters,16,5,11,.312,16,5,11,.312,0,0,0,
bennean01,Anthony Bennett,15,3,12,.200,15,3,12,.200,0,0,0,
kilpase01,Sean Kilpatrick,14,3,11,.214,14,3,11,.214,0,0,0,
mcculch01,Chris McCullough,14,4,10,.286,14,4,10,.286,0,0,0,
milescj01,C.J. Miles,13,4,9,.308,13,4,9,.308,0,0,0,
simshe01,Henry Sims,13,3,10,.231,13,3,10,.231,0,0,0,
holliro01,Rondae Hollis-Jefferson,13,4,9,.308,13,4,9,.308,0,0,0,
bynuman01,Andrew Bynum,11,2,9,.182,11,2,9,.182,0,0,0,
denglu01,Luol Deng,7,4,3,.571,7,4,3,.571,0,0,0,
daviebr01,Brandon Davies,6,4,2,.667,6,4,2,.667,0,0,0,
felixca01,Carrick Felix,6,1,5,.167,6,1,5,.167,0,0,0,
hawessp01,Spencer Hawes,5,3,2,.600,5,3,2,.600,0,0,0,
gutiejo01,Jorge Gutiérrez,5,1,4,.200,5,1,4,.200,0,0,0,
kirilan01,Andrei Kirilenko,4,3,1,.750,4,3,1,.750,0,0,0,
onuakar01,Arinze Onuaku,2,1,1,.500,2,1,1,.500,0,0,0,
hopsosc01,Scotty Hopson,2,2,0,1.000,2,2,0,1.000,0,0,0,
