id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
meschto01,Tom Meschery,152,50,102,.329,152,50,102,.329,0,0,0,
rulebo01,Bob Rule,152,50,102,.329,152,50,102,.329,0,0,0,
tuckeal01,Al Tucker*,127,39,88,.307,127,39,88,.307,0,0,0,
olsenbu01,Bud Olsen,111,42,69,.378,111,42,69,.378,0,0,0,
thornro01,Rod Thorn*,110,35,75,.318,109,34,75,.312,1,1,0,1.000
murredo01,Dorie Murrey,107,34,73,.318,107,34,73,.318,0,0,0,
wilkele01,Lenny Wilkens,107,42,65,.393,106,41,65,.387,1,1,0,1.000
weissbo01,Bob Weiss,76,20,56,.263,76,20,56,.263,0,0,0,
kauffbo01,Bob Kauffman,76,30,46,.395,76,30,46,.395,0,0,0,
harriar01,Art Harris,75,30,45,.400,75,30,45,.400,0,0,0,
abdulma01,Walt Hazzard*,73,20,53,.274,73,20,53,.274,0,0,0,
wilsoge01,George Wilson*,71,17,54,.239,71,17,54,.239,0,0,0,
kennejo01,Joe Kennedy*,69,27,42,.391,69,27,42,.391,0,0,0,
lottpl01,Plummer Lott*,58,11,47,.190,58,11,47,.190,0,0,0,
dampilo01,Louie Dampier*,40,24,16,.600,40,24,16,.600,0,0,0,
ligongo01,Goose Ligon,40,24,16,.600,40,24,16,.600,0,0,0,
smithsa01,Sam Smith*,40,24,16,.600,40,24,16,.600,0,0,0,
moorege01,Gene Moore*,39,24,15,.615,39,24,15,.615,0,0,0,
carrida01,Darel Carrier*,38,24,14,.632,38,24,14,.632,0,0,0,
chapmwa01,Wayne Chapman*,38,23,15,.605,38,23,15,.605,0,0,0,
dardeol01,Ollie Darden,37,22,15,.595,37,22,15,.595,0,0,0,
tinslge01,George Tinsley*,37,21,16,.568,37,21,16,.568,0,0,0,
hairsal01,Al Hairston*,36,9,27,.250,36,9,27,.250,0,0,0,
akinhe01,Henry Akin,34,7,27,.206,34,7,27,.206,0,0,0,
caldwjo01,Joe Caldwell,33,12,21,.364,32,11,21,.344,1,1,0,1.000
hudsolo01,Lou Hudson*,33,12,21,.364,32,11,21,.344,1,1,0,1.000
gueriri01,Richie Guerin,32,12,20,.375,31,11,20,.355,1,1,0,1.000
silaspa01,Paul Silas,32,12,20,.375,31,11,20,.355,1,1,0,1.000
bridgbi01,Bill Bridges,31,11,20,.355,30,10,20,.333,1,1,0,1.000
snydedi01,Dick Snyder,30,10,20,.333,29,9,20,.310,1,1,0,1.000
tormobu01,Gene Tormohlen*,28,9,19,.321,27,8,19,.296,1,1,0,1.000
mueller01,Erwin Mueller,25,11,14,.440,25,11,14,.440,0,0,0,
tresvjo01,John Tresvant,25,11,14,.440,25,11,14,.440,0,0,0,
beatyze01,Zelmo Beaty,20,8,12,.400,19,7,12,.368,1,1,0,1.000
hooveto01,Tom Hoover*,10,3,7,.300,10,3,7,.300,0,0,0,
faircjo01,John Fairchild*,7,5,2,.714,7,5,2,.714,0,0,0,
willige01,Gene Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
murrewi01,Willie Murrell,1,1,0,1.000,1,1,0,1.000,0,0,0,
