id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
palmebu01,Bud Palmer,142,77,65,.542,128,71,57,.555,14,6,8,.429
vanbrbu01,Butch van Breda Kolff*,128,65,63,.508,114,59,55,.518,14,6,8,.429
byrneto01,Tommy Byrnes*,113,63,50,.558,105,60,45,.571,8,3,5,.375
braunca01,Carl Braun*,113,62,51,.549,104,58,46,.558,9,4,5,.444
noelpa01,Paul Noel*,83,44,39,.530,76,40,36,.526,7,4,3,.571
stutzst01,Stan Stutz*,77,42,35,.545,69,39,30,.565,8,3,5,.375
rittete01,Tex Ritter*,59,30,29,.508,54,28,26,.519,5,2,3,.400
tanensi01,Sid Tanenbaum,59,31,28,.525,56,30,26,.536,3,1,2,.333
gallaha01,Harry Gallatin*,58,31,27,.534,52,28,24,.538,6,3,3,.500
rotheir01,Irv Rothenberg*,58,32,26,.552,52,29,23,.558,6,3,3,.500
kukara01,Ray Kuka,55,28,27,.509,52,27,25,.519,3,1,2,.333
mcgahme01,Mel McGaha*,52,27,25,.519,50,26,24,.520,2,1,1,.500
holubdi01,Dick Holub,51,27,24,.529,48,26,22,.542,3,1,2,.333
gottlle01,Leo Gottlieb*,51,27,24,.529,47,26,21,.553,4,1,3,.250
lumppra01,Ray Lumpp,30,15,15,.500,24,12,12,.500,6,3,3,.500
hertzso01,Sonny Hertzberg*,29,16,13,.552,24,14,10,.583,5,2,3,.400
fitzgbo01,Bob Fitzgerald*,27,16,11,.593,22,14,8,.636,5,2,3,.400
freyfr01,Frido Frey,26,15,11,.577,22,13,9,.591,4,2,2,.500
cluggbo01,Bob Cluggish*,24,14,10,.583,19,12,7,.632,5,2,3,.400
colonjo01,Joe Colone,19,10,9,.526,15,8,7,.533,4,2,2,.500
schecos01,Ossie Schectman*,16,11,5,.688,16,11,5,.688,0,0,0,
jamesge01,Gene James*,14,7,7,.500,11,6,5,.545,3,1,2,.333
brindau01,Aud Brindley*,12,3,9,.250,9,2,7,.222,3,1,2,.333
shriddi01,Dick Shrider,4,2,2,.500,4,2,2,.500,0,0,0,
misakwa01,Wat Misaka,3,2,1,.667,3,2,1,.667,0,0,0,
murphjo01,John Murphy*,2,1,1,.500,2,1,1,.500,0,0,0,
triptdi01,Dick Triptow*,1,1,0,1.000,1,1,0,1.000,0,0,0,
towerbl01,Blackie Towery,1,1,0,1.000,1,1,0,1.000,0,0,0,
budkowa01,Walt Budko,1,1,0,1.000,1,1,0,1.000,0,0,0,
jeannbu01,Buddy Jeannette,1,1,0,1.000,1,1,0,1.000,0,0,0,
pughle01,Les Pugh*,1,1,0,1.000,1,1,0,1.000,0,0,0,
lewisfr01,Freddie Lewis,1,1,0,1.000,1,1,0,1.000,0,0,0,
schatma01,Marv Schatzman*,1,1,0,1.000,1,1,0,1.000,0,0,0,
sadowed01,Ed Sadowski,1,1,0,1.000,1,1,0,1.000,0,0,0,
hoffmpa01,Paul Hoffman*,1,1,0,1.000,1,1,0,1.000,0,0,0,
