id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loganjo01,John Logan,110,66,44,.600,102,63,39,.618,8,3,5,.375
rouxgi01,Giff Roux*,107,64,43,.598,99,61,38,.616,8,3,5,.375
putnado01,Don Putman*,103,60,43,.583,93,56,37,.602,10,4,6,.400
martido01,Don Martin*,92,53,39,.576,84,50,34,.595,8,3,5,.375
seminji01,Jim Seminoff,91,32,59,.352,91,32,59,.352,0,0,0,
smawlbe01,Belus Smawley*,72,39,33,.542,63,36,27,.571,9,3,6,.333
munroge01,George Munroe*,61,37,24,.607,58,36,22,.621,3,1,2,.333
baltihe01,Herschel Baltimore,60,35,25,.583,57,34,23,.596,3,1,2,.333
davisau01,Aubrey Davis*,60,36,24,.600,57,35,22,.614,3,1,2,.333
hankice01,Cecil Hankins,57,37,20,.649,55,36,19,.655,2,1,1,.500
barrjo01,John Barr*,56,35,21,.625,56,35,21,.625,0,0,0,
kinnebo01,Bob Kinney*,55,25,30,.455,55,25,30,.455,0,0,0,
kaftage01,George Kaftan*,50,22,28,.440,50,22,28,.440,0,0,0,
rochare01,Red Rocha*,49,29,20,.592,42,26,16,.619,7,3,4,.429
walkebr01,Brady Walker*,47,16,31,.340,47,16,31,.340,0,0,0,
smithde01,Deb Smith*,47,30,17,.638,46,29,17,.630,1,1,0,1.000
ehlerbu01,Bulbs Ehlers,47,18,29,.383,47,18,29,.383,0,0,0,
hertzso01,Sonny Hertzberg*,47,16,31,.340,47,16,31,.340,0,0,0,
shannho01,Howie Shannon,47,16,31,.340,47,16,31,.340,0,0,0,
spectar01,Art Spector*,45,16,29,.356,45,16,29,.356,0,0,0,
ogradbu01,Buddy O'Grady*,45,27,18,.600,38,24,14,.632,7,3,4,.429
stumpge01,Gene Stump*,44,15,29,.341,44,15,29,.341,0,0,0,
lavelto01,Tony Lavelli*,44,15,29,.341,44,15,29,.341,0,0,0,
leedeed01,Ed Leede*,44,15,29,.341,44,15,29,.341,0,0,0,
oconnde01,Dermie O'Connell*,35,18,17,.514,35,18,17,.514,0,0,0,
maughar01,Ariel Maughan,29,18,11,.621,22,15,7,.682,7,3,4,.429
kellyto01,Tom Kelly,27,7,20,.259,27,7,20,.259,0,0,0,
bachjo01,Johnny Bach,27,7,20,.259,27,7,20,.259,0,0,0,
roberbi01,Bill Roberts*,26,6,20,.231,26,6,20,.231,0,0,0,
mullajo01,Joe Mullaney*,25,8,17,.320,25,8,17,.320,0,0,0,
riebeme01,Mel Riebe,24,7,17,.292,24,7,17,.292,0,0,0,
halbech01,Chick Halbert,24,7,17,.292,24,7,17,.292,0,0,0,
rotheir01,Irv Rothenberg*,24,14,10,.583,19,13,6,.684,5,1,4,.200
mahnkjo01,John Mahnken*,23,7,16,.304,23,7,16,.304,0,0,0,
lewisgr01,Grady Lewis*,23,13,10,.565,23,13,10,.565,0,0,0,
nostrge01,George Nostrand,23,11,12,.478,23,11,12,.478,0,0,0,
engluge01,Gene Englund,21,9,12,.429,21,9,12,.429,0,0,0,
noszkst01,Stan Noszka*,20,3,17,.150,20,3,17,.150,0,0,0,
jacobfr01,Fred Jacobs*,17,13,4,.765,17,13,4,.765,0,0,0,
farbmph01,Phil Farbman*,17,9,8,.529,17,9,8,.529,0,0,0,
ezersjo01,Johnny Ezersky,14,9,5,.643,14,9,5,.643,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
siewera01,Ralph Siewert,7,4,3,.571,7,4,3,.571,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
shannea01,Earl Shannon*,4,1,3,.250,4,1,3,.250,0,0,0,
hazenjo01,John Hazen,3,0,3,.000,3,0,3,.000,0,0,0,
