id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gasolma01,Marc Gasol,718,392,326,.546,662,364,298,.550,56,28,28,.500
randoza01,Zach Randolph,552,324,228,.587,497,296,201,.596,55,28,27,.509
allento01,Tony Allen,461,276,185,.599,412,250,162,.607,49,26,23,.531
gayru01,Rudy Gay*,457,220,237,.481,450,217,233,.482,7,3,4,.429
mayooj01,O.J. Mayo,314,149,165,.475,294,139,155,.473,20,10,10,.500
arthuda01,Darrell Arthur,272,130,142,.478,244,115,129,.471,28,15,13,.536
clarkjo01,Jordan Clarkson,203,119,84,.586,186,111,75,.597,17,8,9,.471
goberru01,Rudy Gobert*,201,122,79,.607,178,112,66,.629,23,10,13,.435
youngsa01,Sam Young,187,101,86,.540,174,94,80,.540,13,7,6,.538
pondequ01,Quincy Pondexter,185,118,67,.638,163,107,56,.656,22,11,11,.500
onealro01,Royce O'Neale,184,112,72,.609,167,104,63,.623,17,8,9,.471
greenja01,JaMychal Green,181,84,97,.464,171,81,90,.474,10,3,7,.300
cartevi01,Vince Carter,173,102,71,.590,159,95,64,.597,14,7,7,.500
leeco01,Courtney Lee,169,109,60,.645,154,101,53,.656,15,8,7,.533
bogdabo02,Bojan Bogdanović,165,108,57,.655,153,102,51,.667,12,6,6,.500
mitchdo01,Donovan Mitchell,164,101,63,.616,148,93,55,.628,16,8,8,.500
koufoko01,Kosta Koufos,155,99,56,.639,140,91,49,.650,15,8,7,.533
princta01,Tayshaun Prince,153,96,57,.627,131,85,46,.649,22,11,11,.500
inglejo01,Joe Ingles,146,92,54,.630,135,86,49,.637,11,6,5,.545
haddaha01,Hamed Haddadi,145,80,65,.552,132,73,59,.553,13,7,6,.538
leuerjo01,Jon Leuer,131,79,52,.603,120,77,43,.642,11,2,9,.182
warriha01,Hakim Warrick,129,36,93,.279,129,36,93,.279,0,0,0,
bayleje01,Jerryd Bayless,122,74,48,.607,107,66,41,.617,15,8,7,.533
millemi01,Mike Miller,121,62,59,.512,114,59,55,.518,7,3,4,.429
davised01,Ed Davis,120,75,45,.625,105,68,37,.648,15,7,8,.467
calatni01,Nick Calathes,114,69,45,.605,108,66,42,.611,6,3,3,.500
thabeha01,Hasheem Thabeet,111,53,58,.477,111,53,58,.477,0,0,0,
greenje02,Jeff Green,110,66,44,.600,102,61,41,.598,8,5,3,.625
milicda01,Darko Miličić,109,36,73,.330,109,36,73,.330,0,0,0,
speigma01,Marreese Speights,104,64,40,.615,97,61,36,.629,7,3,4,.429
niangge01,Georges Niang,103,66,37,.641,92,60,32,.652,11,6,5,.545
lowryky01,Kyle Lowry*,102,26,76,.255,102,26,76,.255,0,0,0,
udrihbe01,Beno Udrih,99,63,36,.636,85,56,29,.659,14,7,7,.500
ennisja01,James Ennis III,86,45,41,.523,80,43,37,.537,6,2,4,.333
vasqugr01,Greivis Vásquez,82,48,34,.585,69,41,28,.594,13,7,6,.538
carrode01,DeMarre Carroll,76,37,39,.487,76,37,39,.487,0,0,0,
harrian01,Andrew Harrison,75,38,37,.507,69,36,33,.522,6,2,4,.333
anderky01,Kyle Anderson*,72,33,39,.458,66,31,35,.470,6,2,4,.333
cunnida01,Dante Cunningham,69,41,28,.594,62,38,24,.613,7,3,4,.429
alexani01,Nickeil Alexander-Walker*,69,33,36,.478,61,31,30,.508,8,2,6,.250
rossqu01,Quinton Ross,68,20,48,.294,68,20,48,.294,0,0,0,
forretr01,Trent Forrest,67,45,22,.672,65,44,21,.677,2,1,1,.500
buckngr01,Greg Buckner,63,20,43,.317,63,20,43,.317,0,0,0,
whiteha01,Hassan Whiteside*,61,37,24,.607,55,35,20,.636,6,2,4,.333
willima03,Marcus Williams,60,27,33,.450,60,27,33,.450,0,0,0,
parsoch01,Chandler Parsons,60,33,27,.550,60,33,27,.550,0,0,0,
onimi01,Miye Oni,60,51,9,.850,56,48,8,.857,4,3,1,.750
danietr01,Troy Daniels,60,27,33,.450,54,25,29,.463,6,2,4,.333
chalmma01,Mario Chalmers,59,37,22,.627,59,37,22,.627,0,0,0,
jacksja02,Jaren Jackson Jr.*,56,23,33,.411,56,23,33,.411,0,0,0,
pascher01,Eric Paschall,56,35,21,.625,52,34,18,.654,4,1,3,.250
favorde01,Derrick Favors,54,38,16,.704,48,34,14,.708,6,4,2,.667
barnema02,Matt Barnes,53,31,22,.585,53,31,22,.585,0,0,0,
jaricma01,Marko Jarić,53,14,39,.264,53,14,39,.264,0,0,0,
wrighbr03,Brandan Wright,53,27,26,.509,51,27,24,.529,2,0,2,.000
navarju01,Juan Carlos Navarro,53,14,39,.264,53,14,39,.264,0,0,0,
martija01,Jarell Martin,52,28,24,.538,49,27,22,.551,3,1,2,.333
macksh01,Shelvin Mack,51,22,29,.431,51,22,29,.431,0,0,0,
templga01,Garrett Temple,48,19,29,.396,48,19,29,.396,0,0,0,
seldewa01,Wayne Selden,48,21,27,.438,42,19,23,.452,6,2,4,.333
johnsja01,James Johnson,46,29,17,.630,43,29,14,.674,3,0,3,.000
azubuud01,Udoka Azubuike,44,33,11,.750,44,33,11,.750,0,0,0,
beaslma01,Malik Beasley*,43,22,21,.512,43,22,21,.512,0,0,0,
bradlto01,Tony Bradley,42,23,19,.548,38,21,17,.553,4,2,2,.500
kesslwa01,Walker Kessler,41,21,20,.512,41,21,20,.512,0,0,0,
vandeja01,Jarred Vanderbilt*,40,20,20,.500,40,20,20,.500,0,0,0,
pargoje01,Jeremy Pargo,40,22,18,.550,40,22,18,.550,0,0,0,
markkla01,Lauri Markkanen*,40,21,19,.525,40,21,19,.525,0,0,0,
wroteto01,Tony Wroten,40,30,10,.750,34,27,7,.794,6,3,3,.500
rabbiv01,Ivan Rabb,39,18,21,.462,39,18,21,.462,0,0,0,
ellinwa01,Wayne Ellington,39,25,14,.641,39,25,14,.641,0,0,0,
noahjo01,Joakim Noah,38,14,24,.368,38,14,24,.368,0,0,0,
henryxa01,Xavier Henry,38,19,19,.500,38,19,19,.500,0,0,0,
morgaju01,Juwan Morgan,37,26,11,.703,31,23,8,.742,6,3,3,.500
tinslja01,Jamaal Tinsley,36,23,13,.639,36,23,13,.639,0,0,0,
butleja02,Jared Butler,36,27,9,.750,35,27,8,.771,1,0,1,.000
selbyjo01,Josh Selby,36,22,14,.611,35,22,13,.629,1,0,1,.000
casspom01,Omri Casspi,35,14,21,.400,35,14,21,.400,0,0,0,
dayeau01,Austin Daye,35,23,12,.657,31,22,9,.710,4,1,3,.250
battish01,Shane Battier,35,21,14,.600,22,14,8,.636,13,7,6,.538
milesda01,Darius Miles,34,7,27,.206,34,7,27,.206,0,0,0,
crittja01,Javaris Crittenton,34,8,26,.235,34,8,26,.235,0,0,0,
davisde01,Deyonta Davis,33,20,13,.606,30,19,11,.633,3,1,2,.333
holidju01,Justin Holiday*,33,12,21,.364,33,12,21,.364,0,0,0,
cardibr01,Brian Cardinal,32,7,25,.219,32,7,25,.219,0,0,0,
olynyke01,Kelly Olynyk,32,16,16,.500,32,16,16,.500,0,0,0,
collija04,Jason Collins,31,9,22,.290,31,9,22,.290,0,0,0,
mudiaem01,Emmanuel Mudiay,31,18,13,.581,30,17,13,.567,1,1,0,1.000
sextoco01,Collin Sexton,31,17,14,.548,31,17,14,.548,0,0,0,
hortota01,Talen Horton-Tucker*,31,18,13,.581,31,18,13,.581,0,0,0,
brookdi01,Dillon Brooks*,30,16,14,.533,30,16,14,.533,0,0,0,
brookma01,MarShon Brooks,28,15,13,.536,28,15,13,.536,0,0,0,
edwaran01,Anthony Edwards*,28,12,16,.429,21,10,11,.476,7,2,5,.286
adamsjo01,Jordan Adams,28,11,17,.393,25,10,15,.400,3,1,2,.333
jacobca01,Casey Jacobsen,28,7,21,.250,28,7,21,.250,0,0,0,
princta02,Taurean Prince*,27,13,14,.481,20,11,9,.550,7,2,5,.286
carteje01,Jevon Carter,27,6,21,.222,27,6,21,.222,0,0,0,
agbajoc01,Ochai Agbaji,26,14,12,.538,26,14,12,.538,0,0,0,
houseda01,Danuel House Jr.,26,10,16,.385,20,8,12,.400,6,2,4,.333
mclaujo01,Jordan McLaughlin*,26,12,14,.462,22,10,12,.455,4,2,2,.500
brantja01,Jarrell Brantley,24,19,5,.792,22,17,5,.773,2,2,0,1.000
baldwwa01,Wade Baldwin,24,11,13,.458,21,10,11,.476,3,1,2,.333
mcdanja02,Jaden McDaniels*,24,12,12,.500,24,12,12,.500,0,0,0,
cabocbr01,Bruno Caboclo,23,11,12,.478,23,11,12,.478,0,0,0,
hugheel01,Elijah Hughes,22,19,3,.864,22,19,3,.864,0,0,0,
doolike01,Keyon Dooling,21,13,8,.619,7,6,1,.857,14,7,7,.500
arenagi01,Gilbert Arenas,21,12,9,.571,15,10,5,.667,6,2,4,.333
hernaju01,Juancho Hernangómez,21,9,12,.429,15,7,8,.467,6,2,4,.333
huntest01,Steven Hunter,20,8,12,.400,20,8,12,.400,0,0,0,
fontesi01,Simone Fontecchio,20,12,8,.600,20,12,8,.600,0,0,0,
powele01,Leon Powe,19,11,8,.579,15,10,5,.667,4,1,3,.250
smithis01,Ish Smith*,19,10,9,.526,14,8,6,.571,5,2,3,.400
stokeja01,Jarnell Stokes,19,12,7,.632,19,12,7,.632,0,0,0,
frankja01,Jamaal Franklin,19,10,9,.526,17,10,7,.588,2,0,2,.000
