id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
westbru01,Russell Westbrook*,51,36,15,.706,51,36,15,.706,0,0,0,
waitedi01,Dion Waiters,50,35,15,.700,50,35,15,.700,0,0,0,
morroan01,Anthony Morrow,45,30,15,.667,45,30,15,.667,0,0,0,
singlky01,Kyle Singler,44,30,14,.682,44,30,14,.682,0,0,0,
kanteen01,Enes Freedom,44,30,14,.682,44,30,14,.682,0,0,0,
roberan03,Andre Roberson,42,33,9,.786,42,33,9,.786,0,0,0,
adamsst01,Steven Adams,41,29,12,.707,41,29,12,.707,0,0,0,
collini01,Nick Collison,38,29,9,.763,38,29,9,.763,0,0,0,
ibakase01,Serge Ibaka,34,27,7,.794,34,27,7,.794,0,0,0,
augusdj01,D.J. Augustin,33,20,13,.606,33,20,13,.606,0,0,0,
duranke01,Kevin Durant*,22,21,1,.955,22,21,1,.955,0,0,0,
payneca01,Cameron Payne,20,17,3,.850,20,17,3,.850,0,0,0,
novakst01,Steve Novak,15,9,6,.600,15,9,6,.600,0,0,0,
jonespe01,Perry Jones,15,10,5,.667,15,10,5,.667,0,0,0,
lambje01,Jeremy Lamb,14,11,3,.786,14,11,3,.786,0,0,0,
jacksre01,Reggie Jackson*,5,5,0,1.000,5,5,0,1.000,0,0,0,
foyera01,Randy Foye,5,4,1,.800,5,4,1,.800,0,0,0,
perkike01,Kendrick Perkins,4,4,0,1.000,4,4,0,1.000,0,0,0,
smithis01,Ish Smith*,3,3,0,1.000,3,3,0,1.000,0,0,0,
mohamna01,Nazr Mohammed,1,1,0,1.000,1,1,0,1.000,0,0,0,
