id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hendeal01,Alan Henderson,176,69,107,.392,174,67,107,.385,2,2,0,1.000
mutomdi01,Dikembe Mutombo,174,79,95,.454,167,76,91,.455,7,3,4,.429
terryja01,Jason Terry,168,47,121,.280,168,47,121,.280,0,0,0,
johnsan02,Anthony Johnson,93,44,49,.473,87,42,45,.483,6,2,4,.333
wrighlo02,Lorenzen Wright,91,24,67,.264,91,24,67,.264,0,0,0,
glovedi01,Dion Glover,90,23,67,.256,90,23,67,.256,0,0,0,
corbity01,Tyrone Corbin,84,52,32,.619,77,49,28,.636,7,3,4,.429
mcleoro01,Roshown McLeod,82,32,50,.390,78,30,48,.385,4,2,2,.500
blaylmo01,Mookie Blaylock,81,50,31,.617,74,47,27,.635,7,3,4,.429
smithst01,Steve Smith,70,45,25,.643,63,42,21,.667,7,3,4,.429
jacksji01,Jim Jackson,64,17,47,.266,64,17,47,.266,0,0,0,
jacksst02,Stephen Jackson,56,18,38,.321,56,18,38,.321,0,0,0,
bowdlca01,Cal Bowdler,55,17,38,.309,55,17,38,.309,0,0,0,
colesbi01,Bimbo Coles,54,16,38,.296,54,16,38,.296,0,0,0,
vaughja01,Jacque Vaughn,53,13,40,.245,53,13,40,.245,0,0,0,
diawbo01,Boris Diaw,53,18,35,.340,53,18,35,.340,0,0,0,
johnsde03,DerMarr Johnson,52,11,41,.212,52,11,41,.212,0,0,0,
mohamna01,Nazr Mohammed,49,12,37,.245,49,12,37,.245,0,0,0,
longgr01,Grant Long,48,29,19,.604,42,27,15,.643,6,2,4,.333
westma01,Mark West,47,29,18,.617,41,27,14,.659,6,2,4,.333
rideris01,Isaiah Rider,46,14,32,.304,46,14,32,.304,0,0,0,
mottoha01,Hanno Möttölä,46,10,36,.217,46,10,36,.217,0,0,0,
ellisla01,LaPhonso Ellis,46,16,30,.348,46,16,30,.348,0,0,0,
grayed01,Ed Gray,42,23,19,.548,36,21,15,.583,6,2,4,.333
abdursh01,Shareef Abdur-Rahim,41,11,30,.268,41,11,30,.268,0,0,0,
ratlith01,Theo Ratliff,37,10,27,.270,37,10,27,.270,0,0,0,
brownch01,Chucky Brown,37,22,15,.595,36,21,15,.583,1,1,0,1.000
andergr01,Greg Anderson,36,24,12,.667,35,23,12,.657,1,1,0,1.000
laettch01,Christian Laettner,35,22,13,.629,34,21,13,.618,1,1,0,1.000
millean01,Anthony Miller,33,21,12,.636,32,20,12,.625,1,1,0,1.000
recasel01,Eldridge Recasner,33,19,14,.576,32,18,14,.562,1,1,0,1.000
hansetr01,Travis Hansen,29,9,20,.310,29,9,20,.310,0,0,0,
malonma01,Matt Maloney,24,6,18,.250,24,6,18,.250,0,0,0,
knighbr01,Brevin Knight,24,5,19,.208,24,5,19,.208,0,0,0,
surabo01,Bob Sura,24,9,15,.375,24,9,15,.375,0,0,0,
robinla01,Larry Robinson,22,6,16,.273,22,6,16,.273,0,0,0,
ndiayma02,Mamadou N'Diaye,22,8,14,.364,22,8,14,.364,0,0,0,
barrydr01,Drew Barry,22,14,8,.636,21,13,8,.619,1,1,0,1.000
sheppje01,Jeff Sheppard,20,12,8,.600,17,10,7,.588,3,2,1,.667
dickada01,Dan Dickau,18,6,12,.333,18,6,12,.333,0,0,0,
collija02,Jason Collier,17,7,10,.412,17,7,10,.412,0,0,0,
kukocto01,Toni Kukoč,14,3,11,.214,14,3,11,.214,0,0,0,
przybjo01,Joel Przybilla,12,3,9,.250,12,3,9,.250,0,0,0,
davisem01,Emanual Davis,12,2,10,.167,12,2,10,.167,0,0,0,
nailole01,Lee Nailon,10,3,7,.300,10,3,7,.300,0,0,0,
bradlmi01,Michael Bradley,9,4,5,.444,9,4,5,.444,0,0,0,
persowe01,Wesley Person,7,2,5,.286,7,2,5,.286,0,0,0,
livinra01,Randy Livingston,6,4,2,.667,6,4,2,.667,0,0,0,
sanchpe01,Pepe Sánchez,5,0,5,.000,5,0,5,.000,0,0,0,
robingl01,Glenn Robinson,5,1,4,.200,5,1,4,.200,0,0,0,
newblir01,Ira Newble,5,1,4,.200,5,1,4,.200,0,0,0,
smithto02,Tony Smith,5,2,3,.400,5,2,3,.400,0,0,0,
hamda01,Darvin Ham,4,1,3,.250,4,1,3,.250,0,0,0,
olivebr01,Brian Oliver,4,4,0,1.000,4,4,0,1.000,0,0,0,
fullehi01,Hiram Fuller,4,1,3,.250,4,1,3,.250,0,0,0,
bowmair01,Ira Bowman,3,2,1,.667,3,2,1,.667,0,0,0,
rebraze01,Željko Rebrača,3,1,2,.333,3,1,2,.333,0,0,0,
mccasam01,Amal McCaskill,3,1,2,.333,3,1,2,.333,0,0,0,
davisjo02,Josh Davis,3,1,2,.333,3,1,2,.333,0,0,0,
colsose01,Sean Colson,2,0,2,.000,2,0,2,.000,0,0,0,
willish01,Shammond Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
wallara01,Rasheed Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
