id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jamesle01,LeBron James*,330,205,125,.621,288,180,108,.625,42,25,17,.595
ilgauzy01,Zydrunas Ilgauskas,317,196,121,.618,275,171,104,.622,42,25,17,.595
varejan01,Anderson Varejão,287,182,105,.634,245,157,88,.641,42,25,17,.595
goodedr01,Drew Gooden,244,139,105,.570,221,127,94,.575,23,12,11,.522
snower01,Eric Snow,223,125,98,.561,201,114,87,.567,22,11,11,.500
gibsoda01,Daniel Gibson,184,119,65,.647,147,95,52,.646,37,24,13,.649
jonesda01,Damon Jones,155,87,68,.561,138,80,58,.580,17,7,10,.412
marshdo01,Donyell Marshall,142,85,57,.599,120,74,46,.617,22,11,11,.500
willima01,Mo Williams,131,84,47,.641,120,75,45,.625,11,9,2,.818
newblir01,Ira Newble,127,72,55,.567,119,68,51,.571,8,4,4,.500
hughela01,Larry Hughes,117,73,44,.624,96,61,35,.635,21,12,9,.571
westde01,Delonte West,97,67,30,.691,78,54,24,.692,19,13,6,.684
holliry01,Ryan Hollins,87,24,63,.276,78,19,59,.244,9,5,4,.556
szczewa02,Wally Szczerbiak,87,63,24,.724,70,51,19,.729,17,12,5,.706
hicksjj01,J.J. Hickson,86,53,33,.616,86,53,33,.616,0,0,0,
arroyca01,Carlos Arroyo,80,38,42,.475,80,38,42,.475,0,0,0,
lopezra01,Raül López,79,39,40,.494,79,39,40,.494,0,0,0,
bellra01,Raja Bell,79,39,40,.494,79,39,40,.494,0,0,0,
collija03,Jarron Collins,78,38,40,.487,78,38,40,.487,0,0,0,
ostergr01,Greg Ostertag,75,36,39,.480,75,36,39,.480,0,0,0,
kirilan01,Andrei Kirilenko,75,39,36,.520,75,39,36,.520,0,0,0,
wallabe01,Ben Wallace,75,56,19,.747,56,43,13,.768,19,13,6,.684
breweco01,Corey Brewer,71,11,60,.155,71,11,60,.155,0,0,0,
sessira01,Ramon Sessions,71,11,60,.155,71,11,60,.155,0,0,0,
flynnjo01,Jonny Flynn,70,11,59,.157,70,11,59,.157,0,0,0,
wilkida02,Damien Wilkins,69,10,59,.145,69,10,59,.145,0,0,0,
gomesry01,Ryan Gomes,65,8,57,.123,65,8,57,.123,0,0,0,
garneke01,Kevin Garnett,65,38,27,.585,55,33,22,.600,10,5,5,.500
jeffeal01,Al Jefferson,65,11,54,.169,65,11,54,.169,0,0,0,
ellinwa01,Wayne Ellington,65,11,54,.169,65,11,54,.169,0,0,0,
piercpa01,Paul Pierce,65,39,26,.600,55,34,21,.618,10,5,5,.500
stevede01,DeShawn Stevenson,62,29,33,.468,62,29,33,.468,0,0,0,
traylro01,Robert Traylor,61,31,30,.508,61,31,30,.508,0,0,0,
mcinnje01,Jeff McInnis,60,29,31,.483,60,29,31,.483,0,0,0,
bradlav01,Avery Bradley,58,36,22,.621,54,33,21,.611,4,3,1,.750
rondora01,Rajon Rondo*,57,30,27,.526,48,26,22,.542,9,4,5,.444
harrilu01,Lucious Harris,56,28,28,.500,56,28,28,.500,0,0,0,
kinseta01,Tarence Kinsey,52,43,9,.827,43,36,7,.837,9,7,2,.778
bassbr01,Brandon Bass,52,33,19,.635,42,28,14,.667,10,5,5,.500
loveke01,Kevin Love*,50,9,41,.180,50,9,41,.180,0,0,0,
brownde02,Devin Brown,50,29,21,.580,47,27,20,.574,3,2,1,.667
stiemgr01,Greg Stiemsma,49,30,19,.612,39,25,14,.641,10,5,5,.500
allenra02,Ray Allen,48,23,25,.479,40,19,21,.475,8,4,4,.500
smithjo02,Joe Smith,48,33,15,.688,30,20,10,.667,18,13,5,.722
jacksda01,Darnell Jackson,44,36,8,.818,40,32,8,.800,4,4,0,1.000
doolike01,Keyon Dooling,42,22,20,.524,32,17,15,.531,10,5,5,.500
ruffimi01,Michael Ruffin,41,18,23,.439,41,18,23,.439,0,0,0,
pecheol01,Oleksiy Pecherov,40,5,35,.125,40,5,35,.125,0,0,0,
lillada01,Damian Lillard*,39,15,24,.385,39,15,24,.385,0,0,0,
mooreet01,E'Twaun Moore,38,26,12,.684,30,22,8,.733,8,4,4,.500
daniema01,Marquis Daniels,37,20,17,.541,28,15,13,.536,9,5,4,.556
jawaina01,Nathan Jawai,36,4,32,.111,36,4,32,.111,0,0,0,
cardibr01,Brian Cardinal,35,6,29,.171,35,6,29,.171,0,0,0,
aldrila01,LaMarcus Aldridge,35,14,21,.400,35,14,21,.400,0,0,0,
jonesdw02,Dwayne Jones,35,20,15,.571,32,18,14,.562,3,2,1,.667
bartowi01,Will Barton*,33,11,22,.333,33,11,22,.333,0,0,0,
pietrmi01,Mickaël Piétrus,33,20,13,.606,23,15,8,.652,10,5,5,.500
leoname01,Meyers Leonard,33,13,20,.394,33,13,20,.394,0,0,0,
batumni01,Nicolas Batum*,32,14,18,.438,32,14,18,.438,0,0,0,
brownsh01,Shannon Brown,32,18,14,.562,31,18,13,.581,1,0,1,.000
diopde01,DeSagana Diop,30,12,18,.400,30,12,18,.400,0,0,0,
harprma01,Matt Harpring,29,15,14,.517,29,15,14,.517,0,0,0,
babbilu01,Luke Babbitt,29,12,17,.414,29,12,17,.414,0,0,0,
jackslu02,Luke Jackson,28,16,12,.571,28,16,12,.571,0,0,0,
matthwe02,Wesley Matthews*,28,12,16,.429,28,12,16,.429,0,0,0,
hendeal01,Alan Henderson,28,16,12,.571,27,16,11,.593,1,0,1,.000
wesleda01,David Wesley,28,19,9,.679,28,19,9,.679,0,0,0,
mooremi01,Mikki Moore,27,13,14,.481,27,13,14,.481,0,0,0,
johnsja02,JaJuan Johnson,26,17,9,.654,26,17,9,.654,0,0,0,
freeljo01,Joel Freeland,25,6,19,.240,25,6,19,.240,0,0,0,
wilksmi01,Mike Wilks,25,13,12,.520,25,13,12,.520,0,0,0,
giricgo01,Gordan Giriček,24,15,9,.625,24,15,9,.625,0,0,0,
pollasc01,Scot Pollard,24,11,13,.458,21,10,11,.476,3,1,2,.333
guglito01,Tom Gugliotta,24,14,10,.583,24,14,10,.583,0,0,0,
pricero01,Ronnie Price,24,11,13,.458,24,11,13,.458,0,0,0,
jeffrja01,Jared Jeffries,23,9,14,.391,23,9,14,.391,0,0,0,
murraro01,Ronald Murray,23,12,11,.522,20,12,8,.600,3,0,3,.000
smithno01,Nolan Smith,21,6,15,.286,21,6,15,.286,0,0,0,
onealje01,Jermaine O'Neal,21,11,10,.524,21,11,10,.524,0,0,0,
clavevi01,Victor Claver,21,8,13,.381,21,8,13,.381,0,0,0,
milicda01,Darko Miličić,18,1,17,.056,18,1,17,.056,0,0,0,
greenje02,Jeff Green,17,7,10,.412,17,7,10,.412,0,0,0,
wilcoch01,Chris Wilcox,16,9,7,.562,16,9,7,.562,0,0,0,
handlbe01,Ben Handlogten,16,8,8,.500,16,8,8,.500,0,0,0,
krstine01,Nenad Krstić,16,7,9,.438,16,7,9,.438,0,0,0,
welscji01,Jiří Welsch,15,5,10,.333,15,5,10,.333,0,0,0,
borchcu01,Curtis Borchardt,15,7,8,.467,15,7,8,.467,0,0,0,
wrighlo02,Lorenzen Wright,15,11,4,.733,15,11,4,.733,0,0,0,
davisgl01,Glen Davis,14,6,8,.429,14,6,8,.429,0,0,0,
willisc01,Scott Williams,13,6,7,.462,13,6,7,.462,0,0,0,
murphtr01,Troy Murphy,13,5,8,.385,13,5,8,.385,0,0,0,
grahast01,Stephen Graham,12,6,6,.500,12,6,6,.500,0,0,0,
terryja01,Jason Terry,10,5,5,.500,10,5,5,.500,0,0,0,
mariosh01,Shawn Marion,10,5,5,.500,10,5,5,.500,0,0,0,
grantpa01,Paul Grant,10,4,6,.400,10,4,6,.400,0,0,0,
haywobr01,Brendan Haywood,10,5,5,.500,10,5,5,.500,0,0,0,
kiddja01,Jason Kidd,10,5,5,.500,10,5,5,.500,0,0,0,
willija04,Jawad Williams,10,7,3,.700,10,7,3,.700,0,0,0,
bareajo01,J.J. Barea,10,5,5,.500,10,5,5,.500,0,0,0,
hamilze01,Zendon Hamilton,9,6,3,.667,9,6,3,.667,0,0,0,
nowitdi01,Dirk Nowitzki,8,5,3,.625,8,5,3,.625,0,0,0,
chandty01,Tyson Chandler,8,5,3,.625,8,5,3,.625,0,0,0,
mahinia01,Ian Mahinmi,7,3,4,.429,7,3,4,.429,0,0,0,
andrima01,Martynas Andriuškevičius,6,1,5,.167,6,1,5,.167,0,0,0,
maynoer01,Eric Maynor,6,0,6,.000,6,0,6,.000,0,0,0,
wagneda02,Dajuan Wagner,5,3,2,.600,5,3,2,.600,0,0,0,
willise01,Sean Williams,5,2,3,.400,3,2,1,.667,2,0,2,.000
westda01,David West,4,1,3,.250,4,1,3,.250,0,0,0,
paulch01,Chris Paul,4,1,3,.250,4,1,3,.250,0,0,0,
ajincal01,Alexis Ajinça,4,0,4,.000,4,0,4,.000,0,0,0,
grayaa01,Aaron Gray,4,1,3,.250,4,1,3,.250,0,0,0,
greenwi01,Willie Green,4,1,3,.250,4,1,3,.250,0,0,0,
anderda03,David Andersen,4,1,3,.250,4,1,3,.250,0,0,0,
jackja01,Jarrett Jack,4,1,3,.250,4,1,3,.250,0,0,0,
mbengdj01,D.J. Mbenga,4,1,3,.250,4,1,3,.250,0,0,0,
moisoje01,Jérôme Moïso,4,3,1,.750,4,3,1,.750,0,0,0,
jonesdo02,Dominique Jones,4,0,4,.000,4,0,4,.000,0,0,0,
belinma01,Marco Belinelli,4,1,3,.250,4,1,3,.250,0,0,0,
wafervo01,Von Wafer,4,2,2,.500,4,2,2,.500,0,0,0,
nichode01,Demetris Nichols,3,0,3,.000,3,0,3,.000,0,0,0,
smithja02,Jason Smith,3,1,2,.333,3,1,2,.333,0,0,0,
thornma01,Marcus Thornton,3,0,3,.000,3,0,3,.000,0,0,0,
simmoce01,Cedric Simmons,3,3,0,1.000,3,3,0,1.000,0,0,0,
clarkke01,Keon Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
tuckeal02,Alando Tucker,2,0,2,.000,2,0,2,.000,0,0,0,
allrela01,Lance Allred,2,0,2,.000,2,0,2,.000,0,0,0,
pondequ01,Quincy Pondexter,2,0,2,.000,2,0,2,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
arizatr01,Trevor Ariza,1,1,0,1.000,1,1,0,1.000,0,0,0,
