id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jokicni01,Nikola Jokić,449,250,199,.557,427,242,185,.567,22,8,14,.364
harriga01,Gary Harris,327,174,153,.532,313,167,146,.534,14,7,7,.500
murraja01,Jamal Murray,283,168,115,.594,269,161,108,.599,14,7,7,.500
morrimo01,Monte Morris,267,154,113,.577,245,146,99,.596,22,8,14,.364
plumlma01,Mason Plumlee*,199,117,82,.588,185,110,75,.595,14,7,7,.500
millspa01,Paul Millsap,178,110,68,.618,162,103,59,.636,16,7,9,.438
beaslma01,Malik Beasley*,167,97,70,.581,153,90,63,.588,14,7,7,.500
farieke01,Kenneth Faried,165,74,91,.448,165,74,91,.448,0,0,0,
lillada01,Damian Lillard*,151,76,75,.503,144,74,70,.514,7,2,5,.286
chandwi01,Wilson Chandler,150,77,73,.513,150,77,73,.513,0,0,0,
mudiaem01,Emmanuel Mudiay,146,71,75,.486,146,71,75,.486,0,0,0,
batumni01,Nicolas Batum*,138,71,67,.514,131,69,62,.527,7,2,5,.286
matthwe02,Wesley Matthews*,138,71,67,.514,131,69,62,.527,7,2,5,.286
craigto01,Torrey Craig,136,83,53,.610,122,76,46,.623,14,7,7,.500
hernaju01,Juancho Hernangómez,135,77,58,.570,130,74,56,.569,5,3,2,.600
arthuda01,Darrell Arthur,135,59,76,.437,135,59,76,.437,0,0,0,
aldrila01,LaMarcus Aldridge,126,64,62,.508,119,62,57,.521,7,2,5,.286
gallida01,Danilo Gallinari*,121,57,64,.471,121,57,64,.471,0,0,0,
nelsoja01,Jameer Nelson,120,50,70,.417,120,50,70,.417,0,0,0,
leoname01,Meyers Leonard,120,58,62,.483,116,58,58,.500,4,0,4,.000
hicksjj01,J.J. Hickson,118,44,74,.373,118,44,74,.373,0,0,0,
campafa01,Facundo Campazzo,111,66,45,.595,104,65,39,.625,7,1,6,.143
greenja01,JaMychal Green,109,61,48,.560,101,60,41,.594,8,1,7,.125
portemi01,Michael Porter Jr.,103,67,36,.650,100,67,33,.670,3,0,3,.000
lylestr01,Trey Lyles,100,57,43,.570,97,56,41,.577,3,1,2,.333
gordoaa01,Aaron Gordon,87,51,36,.586,79,50,29,.633,8,1,7,.125
lauvejo01,Joffrey Lauvergne,83,33,50,.398,83,33,50,.398,0,0,0,
nurkiju01,Jusuf Nurkić*,83,36,47,.434,83,36,47,.434,0,0,0,
freeljo01,Joel Freeland,80,35,45,.438,74,34,40,.459,6,1,5,.167
foyera01,Randy Foye,79,30,49,.380,79,30,49,.380,0,0,0,
doziepj01,PJ Dozier,77,51,26,.662,77,51,26,.662,0,0,0,
clavevi01,Victor Claver,75,34,41,.453,73,34,39,.466,2,0,2,.000
nnajize01,Zeke Nnaji,71,43,28,.606,67,43,24,.642,4,0,4,.000
greenje02,Jeff Green,70,39,31,.557,65,38,27,.585,5,1,4,.200
robinth01,Thomas Robinson,68,42,26,.618,61,40,21,.656,7,2,5,.286
riverau01,Austin Rivers*,68,38,30,.559,60,37,23,.617,8,1,7,.125
hylanbo01,Bones Hyland,64,36,28,.562,59,35,24,.593,5,1,4,.200
lopezro01,Robin Lopez*,64,42,22,.656,57,40,17,.702,7,2,5,.286
millemi01,Mike Miller,60,27,33,.450,60,27,33,.450,0,0,0,
cancavl01,Vlatko Čančar,58,31,27,.534,54,31,23,.574,4,0,4,.000
grantje01,Jerami Grant,58,38,20,.655,58,38,20,.655,0,0,0,
wrighdo01,Dorell Wright,56,36,20,.643,52,35,17,.673,4,1,3,.250
mccolcj01,CJ McCollum*,55,33,22,.600,49,32,17,.653,6,1,5,.167
babbilu01,Luke Babbitt,55,20,35,.364,55,20,35,.364,0,0,0,
howarma02,Markus Howard,53,29,24,.547,51,29,22,.569,2,0,2,.000
willima01,Mo Williams,40,24,16,.600,36,23,13,.639,4,1,3,.250
gaffoda01,Daniel Gafford*,39,17,22,.436,39,17,22,.436,0,0,0,
reedda01,Davon Reed,39,23,16,.590,39,23,16,.590,0,0,0,
avdijde01,Deni Avdija,39,18,21,.462,39,18,21,.462,0,0,0,
bolbo01,Bol Bol,38,20,18,.526,37,20,17,.541,1,0,1,.000
kuzmaky01,Kyle Kuzma*,37,17,20,.459,37,17,20,.459,0,0,0,
smithno01,Nolan Smith,36,11,25,.306,36,11,25,.306,0,0,0,
forbebr01,Bryn Forbes,34,20,14,.588,29,19,10,.655,5,1,4,.200
crabbal01,Allen Crabbe,34,27,7,.794,34,27,7,.794,0,0,0,
gillan01,Anthony Gill*,33,13,20,.394,33,13,20,.394,0,0,0,
porzikr01,Kristaps Porziņģis,33,13,20,.394,33,13,20,.394,0,0,0,
pavloal01,Sasha Pavlović,33,11,22,.333,33,11,22,.333,0,0,0,
kispeco01,Corey Kispert,32,14,18,.438,32,14,18,.438,0,0,0,
goodwjo01,Jordan Goodwin,32,13,19,.406,32,13,19,.406,0,0,0,
pricero01,Ronnie Price,32,13,19,.406,32,13,19,.406,0,0,0,
jeffrja01,Jared Jeffries,31,11,20,.355,31,11,20,.355,0,0,0,
couside01,DeMarcus Cousins,30,19,11,.633,25,18,7,.720,5,1,4,.200
blakest01,Steve Blake,30,20,10,.667,30,20,10,.667,0,0,0,
vandeja01,Jarred Vanderbilt*,28,16,12,.571,25,15,10,.600,3,1,2,.333
augusdj01,D.J. Augustin,28,11,17,.393,28,11,17,.393,0,0,0,
harteis01,Isaiah Hartenstein*,27,15,12,.556,27,15,12,.556,0,0,0,
greener01,Erick Green,27,11,16,.407,27,11,16,.407,0,0,0,
harride01,Devin Harris,27,17,10,.630,27,17,10,.630,0,0,0,
kamanch01,Chris Kaman,27,17,10,.630,27,17,10,.630,0,0,0,
maynoer01,Eric Maynor,26,8,18,.308,26,8,18,.308,0,0,0,
papanko01,Kostas Papanikolaou,26,8,18,.308,26,8,18,.308,0,0,0,
sampsja02,JaKarr Sampson*,26,11,15,.423,26,11,15,.423,0,0,0,
bealbr01,Bradley Beal*,25,11,14,.440,25,11,14,.440,0,0,0,
lawsoty01,Ty Lawson,24,9,15,.375,24,9,15,.375,0,0,0,
gibsota01,Taj Gibson,23,9,14,.391,23,9,14,.391,0,0,0,
watsoea01,Earl Watson,23,15,8,.652,19,14,5,.737,4,1,3,.250
hachiru01,Rui Hachimura*,22,12,10,.545,22,12,10,.545,0,0,0,
hamptrj01,R.J. Hampton,22,13,9,.591,22,13,9,.591,0,0,0,
toupaax01,Axel Toupane,21,9,12,.429,21,9,12,.429,0,0,0,
jefferi01,Richard Jefferson,20,10,10,.500,20,10,10,.500,0,0,0,
poeltja01,Jakob Poeltl*,17,9,8,.529,16,9,7,.562,1,0,1,.000
bouchch01,Chris Boucher*,17,9,8,.529,16,9,7,.562,1,0,1,.000
siakapa01,Pascal Siakam*,16,8,8,.500,15,8,7,.533,1,0,1,.000
vanvlfr01,Fred VanVleet*,16,8,8,.500,15,8,7,.533,1,0,1,.000
anunoog01,OG Anunoby*,16,8,8,.500,15,8,7,.533,1,0,1,.000
barnesc01,Scottie Barnes*,15,8,7,.533,14,8,6,.571,1,0,1,.000
achiupr01,Precious Achiuwa*,14,7,7,.500,13,7,6,.538,1,0,1,.000
wrighde01,Delon Wright*,13,9,4,.692,13,9,4,.692,0,0,0,
trentga02,Gary Trent Jr.*,13,6,7,.462,12,6,6,.500,1,0,1,.000
lydonty01,Tyler Lydon,13,10,3,.769,13,10,3,.769,0,0,0,
thomais02,Isaiah Thomas*,12,6,6,.500,12,6,6,.500,0,0,0,
cornepe01,Petr Cornelie,12,2,10,.167,12,2,10,.167,0,0,0,
kolokch01,Christian Koloko,10,7,3,.700,10,7,3,.700,0,0,0,
davisjo06,Johnny Davis,10,3,7,.300,10,3,7,.300,0,0,0,
flynnma01,Malachi Flynn,9,7,2,.778,9,7,2,.778,0,0,0,
kilpase01,Sean Kilpatrick,8,3,5,.375,8,3,5,.375,0,0,0,
geeal01,Alonzo Gee,8,2,6,.250,8,2,6,.250,0,0,0,
clarkia01,Ian Clark,7,2,5,.286,7,2,5,.286,0,0,0,
careyve01,Vernon Carey Jr.*,7,4,3,.571,7,4,3,.571,0,0,0,
goodwbr01,Brandon Goodwin,7,4,3,.571,7,4,3,.571,0,0,0,
harrish01,Shaquille Harrison,7,3,4,.429,4,3,1,.750,3,0,3,.000
obryajo01,Johnny O'Bryant,6,2,4,.333,6,2,4,.333,0,0,0,
mcgeeja01,JaVale McGee,6,3,3,.500,4,3,1,.750,2,0,2,.000
welshth01,Thomas Welsh,5,4,1,.800,5,4,1,.800,0,0,0,
wieskjo01,Joe Wieskamp,5,4,1,.800,5,4,1,.800,0,0,0,
dotsode01,Devon Dotson,5,1,4,.200,5,1,4,.200,0,0,0,
toddis01,Isaiah Todd,4,2,2,.500,4,2,2,.500,0,0,0,
dowtije01,Jeff Dowtin,4,3,1,.750,4,3,1,.750,0,0,0,
harpero02,Ron Harper Jr.,4,3,1,.750,4,3,1,.750,0,0,0,
youngth01,Thaddeus Young,4,2,2,.500,4,2,2,.500,0,0,0,
hibbero01,Roy Hibbert,4,4,0,1.000,4,4,0,1.000,0,0,0,
whittgr01,Greg Whittington,4,3,1,.750,4,3,1,.750,0,0,0,
nunnke01,Kendrick Nunn,3,2,1,.667,3,2,1,.667,0,0,0,
tuckera01,Rayjon Tucker,3,1,2,.333,3,1,2,.333,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
bantoda01,Dalano Banton,3,2,1,.667,3,2,1,.667,0,0,0,
vonleno01,Noah Vonleh,3,3,0,1.000,3,3,0,1.000,0,0,0,
schakjo01,Jordan Schakel,2,0,2,.000,2,0,2,.000,0,0,0,
jonesca03,Carlik Jones,2,1,1,.500,2,1,1,.500,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
mcraejo01,Jordan McRae,2,1,1,.500,2,1,1,.500,0,0,0,
danietr01,Troy Daniels,1,1,0,1.000,1,1,0,1.000,0,0,0,
