id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lowryky01,Kyle Lowry*,140,84,56,.600,127,80,47,.630,13,4,9,.308
derozde01,DeMar DeRozan*,137,83,54,.606,124,79,45,.637,13,4,9,.308
powelno01,Norman Powell*,133,81,52,.609,120,77,43,.642,13,4,9,.308
valanjo01,Jonas Valančiūnas*,132,83,49,.629,124,80,44,.645,8,3,5,.375
siakapa01,Pascal Siakam*,96,66,30,.688,91,64,27,.703,5,2,3,.400
josepco01,Cory Joseph,91,50,41,.549,83,48,35,.578,8,2,6,.250
poeltja01,Jakob Poeltl*,88,61,27,.693,80,58,22,.725,8,3,5,.375
pattepa01,Patrick Patterson,84,46,38,.548,76,44,32,.579,8,2,6,.250
wrighde01,Delon Wright*,83,56,27,.675,72,52,20,.722,11,4,7,.364
rosste01,Terrence Ross,82,44,38,.537,77,43,34,.558,5,1,4,.200
vanvlfr01,Fred VanVleet*,77,55,22,.714,71,53,18,.746,6,2,4,.333
carrode01,DeMarre Carroll,65,34,31,.523,57,32,25,.561,8,2,6,.250
ibakase01,Serge Ibaka,61,41,20,.672,53,38,15,.717,8,3,5,.375
milescj01,C.J. Miles,48,34,14,.708,43,32,11,.744,5,2,3,.400
anunoog01,OG Anunoby*,48,32,16,.667,43,30,13,.698,5,2,3,.400
biyombi01,Bismack Biyombo*,34,18,16,.529,29,17,12,.586,5,1,4,.200
johnsja01,James Johnson,30,14,16,.467,26,13,13,.500,4,1,3,.250
scolalu01,Luis Scola,29,15,14,.517,27,15,12,.556,2,0,2,.000
cabocbr01,Bruno Caboclo,19,18,1,.947,19,18,1,.947,0,0,0,
brownlo01,Lorenzo Brown,12,6,6,.500,8,5,3,.625,4,1,3,.250
thompja02,Jason Thompson,12,7,5,.583,8,6,2,.750,4,1,3,.250
tuckepj01,P.J. Tucker,12,8,4,.667,9,7,2,.778,3,1,2,.333
bennean01,Anthony Bennett,10,6,4,.600,10,6,4,.600,0,0,0,
mckinal01,Alfonzo McKinnie,10,9,1,.900,10,9,1,.900,0,0,0,
millema01,Malcolm Miller,9,9,0,1.000,9,9,0,1.000,0,0,0,
sullija01,Jared Sullinger,9,2,7,.222,9,2,7,.222,0,0,0,
vasqugr01,Greivis Vásquez,6,3,3,.500,6,3,3,.500,0,0,0,
johnsam01,Amir Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
hansbty01,Tyler Hansbrough,5,2,3,.400,5,2,3,.400,0,0,0,
fieldla01,Landry Fields,5,2,3,.400,5,2,3,.400,0,0,0,
willilo02,Lou Williams,5,3,2,.600,5,3,2,.600,0,0,0,
stiemgr01,Greg Stiemsma,3,2,1,.667,3,2,1,.667,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
hayesch01,Chuck Hayes,2,1,1,.500,2,1,1,.500,0,0,0,
richama01,Malachi Richardson,1,1,0,1.000,1,1,0,1.000,0,0,0,
