id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stewala01,Larry Stewart,113,28,85,.248,113,28,85,.248,0,0,0,
adamsmi01,Michael Adams,112,32,80,.286,112,32,80,.286,0,0,0,
jonesch01,Charles Jones,101,28,73,.277,101,28,73,.277,0,0,0,
grantha01,Harvey Grant,97,26,71,.268,97,26,71,.268,0,0,0,
ellispe01,Pervis Ellison,80,22,58,.275,80,22,58,.275,0,0,0,
guglito01,Tom Gugliotta,75,20,55,.267,75,20,55,.267,0,0,0,
pricebr01,Brent Price,63,15,48,.238,63,15,48,.238,0,0,0,
johnsbu01,Buck Johnson,63,15,48,.238,63,15,48,.238,0,0,0,
chapmre01,Rex Chapman,60,15,45,.250,60,15,45,.250,0,0,0,
macledo01,Don MacLean,59,17,42,.288,59,17,42,.288,0,0,0,
tisdawa01,Wayman Tisdale,58,19,39,.328,58,19,39,.328,0,0,0,
richmmi01,Mitch Richmond,58,20,38,.345,58,20,38,.345,0,0,0,
webbsp01,Spud Webb,58,20,38,.345,58,20,38,.345,0,0,0,
simmoli01,Lionel Simmons,55,19,36,.345,55,19,36,.345,0,0,0,
engliaj01,A.J. English,47,12,35,.255,47,12,35,.255,0,0,0,
wingada01,David Wingate,47,12,35,.255,47,12,35,.255,0,0,0,
wilsotr01,Trevor Wilson,46,15,31,.326,46,15,31,.326,0,0,0,
williwa02,Walt Williams,45,15,30,.333,45,15,30,.333,0,0,0,
overtdo01,Doug Overton,43,12,31,.279,43,12,31,.279,0,0,0,
eacklle01,Ledell Eackles,43,11,32,.256,43,11,32,.256,0,0,0,
turnean01,Andre Turner,41,9,32,.220,41,9,32,.220,0,0,0,
brownra02,Randy Brown,40,12,28,.300,40,12,28,.300,0,0,0,
peplomi01,Mike Peplowski,38,11,27,.289,38,11,27,.289,0,0,0,
fostegr01,Greg Foster,34,6,28,.176,34,6,28,.176,0,0,0,
causwdu01,Duane Causwell,30,9,21,.300,30,9,21,.300,0,0,0,
chilcpe01,Pete Chilcutt,29,12,17,.414,29,12,17,.414,0,0,0,
polynol01,Olden Polynice,26,8,18,.308,26,8,18,.308,0,0,0,
spencan01,Andre Spencer,21,7,14,.333,21,7,14,.333,0,0,0,
burnsev01,Evers Burns,16,6,10,.375,16,6,10,.375,0,0,0,
hammoto01,Tom Hammonds,14,3,11,.214,14,3,11,.214,0,0,0,
breuera01,Randy Breuer,13,4,9,.308,13,4,9,.308,0,0,0,
acresma01,Mark Acres,12,2,10,.167,12,2,10,.167,0,0,0,
lesji01,Jim Les,11,4,7,.364,11,4,7,.364,0,0,0,
butlemi02,Mitchell Butler,7,3,4,.429,7,3,4,.429,0,0,0,
cheanca01,Calbert Cheaney,7,3,4,.429,7,3,4,.429,0,0,0,
duckwke01,Kevin Duckworth,7,3,4,.429,7,3,4,.429,0,0,0,
walkeke01,Kenny Walker,7,3,4,.429,7,3,4,.429,0,0,0,
muresgh01,Gheorghe Mureșan,5,2,3,.400,5,2,3,.400,0,0,0,
burttst01,Steve Burtt,4,1,3,.250,4,1,3,.250,0,0,0,
robinla01,Larry Robinson,3,1,2,.333,3,1,2,.333,0,0,0,
oggal01,Alan Ogg,2,0,2,.000,2,0,2,.000,0,0,0,
hurlebo01,Bobby Hurley,2,1,1,.500,2,1,1,.500,0,0,0,
irvinby01,Byron Irvin,2,0,2,.000,2,0,2,.000,0,0,0,
corchch01,Chris Corchiani,1,0,1,.000,1,0,1,.000,0,0,0,
sampsra01,Ralph Sampson,1,0,1,.000,1,0,1,.000,0,0,0,
horfoti01,Tito Horford,1,0,1,.000,1,0,1,.000,0,0,0,
stronde01,Derek Strong,1,0,1,.000,1,0,1,.000,0,0,0,
