id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kiddja01,Jason Kidd,34,17,17,.500,33,17,16,.515,1,0,1,.000
robincl02,Clifford Robinson,34,17,17,.500,33,17,16,.515,1,0,1,.000
mccloge01,George McCloud,34,17,17,.500,33,17,16,.515,1,0,1,.000
mannida01,Danny Manning,34,17,17,.500,33,17,16,.515,1,0,1,.000
morrich01,Chris Morris,29,13,16,.448,28,13,15,.464,1,0,1,.000
guglito01,Tom Gugliotta,27,13,14,.481,26,13,13,.500,1,0,1,.000
garripa01,Pat Garrity,27,14,13,.519,26,14,12,.538,1,0,1,.000
longllu01,Luc Longley,26,11,15,.423,25,11,14,.440,1,0,1,.000
kleinjo01,Joe Kleine,24,11,13,.458,23,11,12,.478,1,0,1,.000
chapmre01,Rex Chapman,23,12,11,.522,22,12,10,.545,1,0,1,.000
baileto01,Toby Bailey,22,12,10,.545,22,12,10,.545,0,0,0,
milicma01,Marko Milič,7,4,3,.571,7,4,3,.571,0,0,0,
respesh01,Shawn Respert,5,2,3,.400,5,2,3,.400,0,0,0,
oliveji01,Jimmy Oliver,2,0,2,.000,2,0,2,.000,0,0,0,
livinra01,Randy Livingston,1,0,1,.000,0,0,0,,1,0,1,.000
