id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewismi01,Mike Lewis,20,8,12,.400,20,8,12,.400,0,0,0,
washitr01,Trooper Washington*,19,7,12,.368,19,7,12,.368,0,0,0,
briskjo01,John Brisker*,18,6,12,.333,18,6,12,.333,0,0,0,
johnsst01,Stew Johnson*,18,7,11,.389,18,7,11,.389,0,0,0,
raymocr01,Craig Raymond,18,7,11,.389,18,7,11,.389,0,0,0,
willich01,Charlie Williams*,15,7,8,.467,15,7,8,.467,0,0,0,
hamilde01,Dennis Hamilton,15,7,8,.467,15,7,8,.467,0,0,0,
kellyar01,Arvesta Kelly,13,5,8,.385,13,5,8,.385,0,0,0,
vaughch01,Chico Vaughn*,13,7,6,.538,13,7,6,.538,0,0,0,
thompge01,George Thompson*,8,2,6,.250,8,2,6,.250,0,0,0,
ormsba01,Barry Orms*,6,2,4,.333,6,2,4,.333,0,0,0,
thigpju01,Justus Thigpen,3,0,3,.000,3,0,3,.000,0,0,0,
kirklwi01,Wilbur Kirkland,2,1,1,.500,2,1,1,.500,0,0,0,
vacenst01,Steve Vacendak,2,1,1,.500,2,1,1,.500,0,0,0,
