id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hilarne01,Nenê,357,193,164,.541,327,179,148,.547,30,14,16,.467
smithjr01,J.R. Smith,308,163,145,.529,282,150,132,.532,26,13,13,.500
anthoca01,Carmelo Anthony*,235,142,93,.604,210,129,81,.614,25,13,12,.520
chalmma01,Mario Chalmers,209,139,70,.665,171,112,59,.655,38,27,11,.711
coleno01,Norris Cole,183,125,58,.683,147,100,47,.680,36,25,11,.694
boshch01,Chris Bosh,178,123,55,.691,140,96,44,.686,38,27,11,.711
billuch01,Chauncey Billups,177,114,63,.644,156,102,54,.654,21,12,9,.571
martike01,Kenyon Martin,172,108,64,.628,146,95,51,.651,26,13,13,.500
wadedw01,Dwyane Wade,170,115,55,.676,133,89,44,.669,37,26,11,.703
hasleud01,Udonis Haslem,155,106,49,.684,122,83,39,.680,33,23,10,.697
jamesle01,LeBron James*,153,117,36,.765,115,90,25,.783,38,27,11,.711
afflaar01,Arron Afflalo,151,89,62,.589,142,86,56,.606,9,3,6,.333
lawsoty01,Ty Lawson,144,84,60,.583,133,81,52,.609,11,3,8,.273
allenra02,Ray Allen,142,106,36,.746,104,79,25,.760,38,27,11,.711
cartean01,Anthony Carter,141,86,55,.610,125,76,49,.608,16,10,6,.625
battish01,Shane Battier,134,101,33,.754,101,79,22,.782,33,22,11,.667
whitero02,Rodney White,116,44,72,.379,112,43,69,.384,4,1,3,.250
bowenry01,Ryan Bowen,112,46,66,.411,108,45,63,.417,4,1,3,.250
lewisra02,Rashard Lewis,109,86,23,.789,84,67,17,.798,25,19,6,.760
millean02,Andre Miller,108,56,52,.519,103,55,48,.534,5,1,4,.200
brownpj01,P.J. Brown,97,27,70,.278,97,27,70,.278,0,0,0,
cambyma01,Marcus Camby,96,39,57,.406,91,38,53,.418,5,1,4,.200
tskitni01,Nikoloz Tskitishvili,91,31,60,.341,91,31,60,.341,0,0,0,
lenarvo01,Voshon Lenard,88,44,44,.500,83,43,40,.518,5,1,4,.200
harriju01,Junior Harrington,88,17,71,.193,88,17,71,.193,0,0,0,
kleizli01,Linas Kleiza,84,53,31,.631,71,45,26,.634,13,8,5,.615
jonesda02,Dahntay Jones,83,53,30,.639,68,43,25,.632,15,10,5,.667
howarju01,Juwan Howard,77,25,52,.325,77,25,52,.325,0,0,0,
boykiea01,Earl Boykins,76,40,36,.526,71,39,32,.549,5,1,4,.200
petrojo01,Johan Petro,75,49,26,.653,59,38,21,.644,16,11,5,.688
jonesja02,James Jones,74,60,14,.811,51,43,8,.843,23,17,6,.739
harrial01,Al Harrington,74,41,33,.554,69,40,29,.580,5,1,4,.200
harvedo01,Donnell Harvey,71,19,52,.268,71,19,52,.268,0,0,0,
beaslmi01,Michael Beasley,68,41,27,.603,65,40,25,.615,3,1,2,.333
balkmre01,Renaldo Balkman,64,45,19,.703,57,39,18,.684,7,6,1,.857
grahajo01,Joey Graham,62,40,22,.645,58,39,19,.672,4,1,3,.250
denglu01,Luol Deng,59,28,31,.475,59,28,31,.475,0,0,0,
westda01,David West,58,20,38,.345,58,20,38,.345,0,0,0,
elsonfr01,Francisco Elson,57,34,23,.596,53,33,20,.623,4,1,3,.250
barryjo01,Jon Barry,55,29,26,.527,50,28,22,.560,5,1,4,.200
nailole01,Lee Nailon,53,13,40,.245,53,13,40,.245,0,0,0,
dickada01,Dan Dickau,53,16,37,.302,53,16,37,.302,0,0,0,
nachbbo01,Boštjan Nachbar,52,19,33,.365,52,19,33,.365,0,0,0,
allenma01,Malik Allen,49,34,15,.694,45,32,13,.711,4,2,2,.500
whiteha01,Hassan Whiteside*,48,20,28,.417,48,20,28,.417,0,0,0,
anthojo01,Joel Anthony,48,43,5,.896,36,35,1,.972,12,8,4,.667
ennisja01,James Ennis III,46,22,24,.478,46,22,24,.478,0,0,0,
vromaja01,Jackson Vroman,45,14,31,.311,45,14,31,.311,0,0,0,
claxtsp01,Speedy Claxton,42,16,26,.381,42,16,26,.381,0,0,0,
lynchge01,George Lynch,41,7,34,.171,41,7,34,.171,0,0,0,
gallida01,Danilo Gallinari*,38,21,17,.553,33,20,13,.606,5,1,4,.200
millemi01,Mike Miller,37,31,6,.838,23,22,1,.957,14,9,5,.643
yarbrvi01,Vincent Yarbrough,37,5,32,.135,37,5,32,.135,0,0,0,
paulch01,Chris Paul,36,16,20,.444,36,16,20,.444,0,0,0,
forbega01,Gary Forbes,35,22,13,.629,34,22,12,.647,1,0,1,.000
napiesh01,Shabazz Napier,34,16,18,.471,34,16,18,.471,0,0,0,
satteke01,Kenny Satterfield,34,12,22,.353,34,12,22,.353,0,0,0,
poseyja01,James Posey,34,12,22,.353,34,12,22,.353,0,0,0,
johnsty01,Tyler Johnson,34,16,18,.471,34,16,18,.471,0,0,0,
douglto01,Toney Douglas,33,20,13,.606,24,16,8,.667,9,4,5,.444
mozgoti01,Timofey Mozgov,32,19,13,.594,32,19,13,.594,0,0,0,
masonde01,Desmond Mason,32,12,20,.375,32,12,20,.375,0,0,0,
blounma01,Mark Blount,31,8,23,.258,31,8,23,.258,0,0,0,
butlera01,Rasual Butler,31,12,19,.387,31,12,19,.387,0,0,0,
rogerro01,Rodney Rogers,30,9,21,.300,30,9,21,.300,0,0,0,
jacobca01,Casey Jacobsen,30,11,19,.367,30,11,19,.367,0,0,0,
koufoko01,Kosta Koufos,30,17,13,.567,29,17,12,.586,1,0,1,.000
willish03,Shawne Williams,28,12,16,.429,28,12,16,.429,0,0,0,
breweco01,Corey Brewer,27,14,13,.519,27,14,13,.519,0,0,0,
dragigo01,Goran Dragić*,27,14,13,.519,27,14,13,.519,0,0,0,
willish01,Shammond Williams,27,5,22,.185,27,5,22,.185,0,0,0,
snydeki01,Kirk Snyder,25,7,18,.280,25,7,18,.280,0,0,0,
wesleda01,David Wesley,25,2,23,.080,25,2,23,.080,0,0,0,
greenja01,JaMychal Green,24,7,17,.292,20,7,13,.350,4,0,4,.000
barnema02,Matt Barnes,24,7,17,.292,20,7,13,.350,4,0,4,.000
grangda01,Danny Granger,24,9,15,.375,24,9,15,.375,0,0,0,
cheanca01,Calbert Cheaney,24,9,15,.375,24,9,15,.375,0,0,0,
cartevi01,Vince Carter,24,7,17,.292,20,7,13,.350,4,0,4,.000
odengr01,Greg Oden,23,16,7,.696,20,15,5,.750,3,1,2,.333
chandwi01,Wilson Chandler,23,13,10,.565,18,12,6,.667,5,1,4,.200
savovpr01,Predrag Savović,22,8,14,.364,22,8,14,.364,0,0,0,
doleami01,Michael Doleac,22,9,13,.409,17,8,9,.471,5,1,4,.200
freijma01,Matt Freije,22,3,19,.136,22,3,19,.136,0,0,0,
stephla01,Lance Stephenson,22,5,17,.227,18,5,13,.278,4,0,4,.000
randoza01,Zach Randolph,22,7,15,.318,18,7,11,.389,4,0,4,.000
hamilze01,Zendon Hamilton,21,8,13,.381,21,8,13,.381,0,0,0,
feltora01,Raymond Felton,21,14,7,.667,16,13,3,.812,5,1,4,.200
fernaru01,Rudy Fernández,21,10,11,.476,21,10,11,.476,0,0,0,
whitnch01,Chris Whitney,20,4,16,.200,20,4,16,.200,0,0,0,
hartja01,Jason Hart,20,15,5,.750,11,7,4,.636,9,8,1,.889
masonro01,Roger Mason,19,15,4,.789,19,15,4,.789,0,0,0,
hamilju01,Justin Hamilton,19,8,11,.421,19,8,11,.421,0,0,0,
martija01,Jarell Martin,18,5,13,.278,16,5,11,.312,2,0,2,.000
magloja01,Jamaal Magloire,18,4,14,.222,18,4,14,.222,0,0,0,
walkebi01,Henry Walker,18,9,9,.500,18,9,9,.500,0,0,0,
trepaje01,Jeff Trepagnier,18,6,12,.333,18,6,12,.333,0,0,0,
davisba01,Baron Davis,17,3,14,.176,17,3,14,.176,0,0,0,
farieke01,Kenneth Faried,16,7,9,.438,16,7,9,.438,0,0,0,
bateeme01,Mengke Bateer,15,6,9,.400,15,6,9,.400,0,0,0,
munfoxa02,Xavier Munford,15,1,14,.067,11,1,10,.091,4,0,4,.000
willish02,Shelden Williams,15,12,3,.800,15,12,3,.800,0,0,0,
farmajo01,Jordan Farmar,15,1,14,.067,11,1,10,.091,4,0,4,.000
hairspj02,P.J. Hairston,15,6,9,.400,13,6,7,.462,2,0,2,.000
mccloge01,George McCloud,15,5,10,.333,15,5,10,.333,0,0,0,
armstda01,Darrell Armstrong,14,1,13,.071,14,1,13,.071,0,0,0,
allento01,Tony Allen,13,2,11,.154,9,2,7,.222,4,0,4,.000
jefferi01,Richard Jefferson,12,8,4,.667,12,8,4,.667,0,0,0,
weemsso01,Sonny Weems,12,8,4,.667,12,8,4,.667,0,0,0,
shumpim01,Iman Shumpert,12,8,4,.667,12,8,4,.667,0,0,0,
thomptr01,Tristan Thompson*,12,8,4,.667,12,8,4,.667,0,0,0,
bassbr01,Brandon Bass,12,5,7,.417,12,5,7,.417,0,0,0,
macijar01,Arvydas Macijauskas,12,3,9,.250,12,3,9,.250,0,0,0,
loveke01,Kevin Love*,11,8,3,.727,11,8,3,.727,0,0,0,
atkinch01,Chucky Atkins,11,8,3,.727,11,8,3,.727,0,0,0,
lampema01,Maciej Lampe,11,0,11,.000,11,0,11,.000,0,0,0,
arroyca01,Carlos Arroyo,11,3,8,.273,11,3,8,.273,0,0,0,
liggide01,DeAndre Liggins,11,8,3,.727,11,8,3,.727,0,0,0,
mcraejo01,Jordan McRae,10,6,4,.600,10,6,4,.600,0,0,0,
hamiljo02,Jordan Hamilton,10,4,6,.400,10,4,6,.400,0,0,0,
irvinky01,Kyrie Irving*,10,7,3,.700,10,7,3,.700,0,0,0,
stoneju01,Julyan Stone,10,4,6,.400,10,4,6,.400,0,0,0,
feldeka01,Kay Felder,9,5,4,.556,9,5,4,.556,0,0,0,
holliry01,Ryan Hollins,9,3,6,.333,9,3,6,.333,0,0,0,
lafrera01,Raef LaFrentz,9,3,6,.333,9,3,6,.333,0,0,0,
edwarco01,Corsley Edwards,9,0,9,.000,9,0,9,.000,0,0,0,
johnsav01,Avery Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
conlemi01,Mike Conley*,9,6,3,.667,9,6,3,.667,0,0,0,
mcrobjo01,Josh McRoberts,8,4,4,.500,8,4,4,.500,0,0,0,
garcial01,Alex Garcia,8,0,8,.000,8,0,8,.000,0,0,0,
fryech01,Channing Frye,8,5,3,.625,8,5,3,.625,0,0,0,
dunlemi02,Mike Dunleavy,8,6,2,.750,8,6,2,.750,0,0,0,
vanexni01,Nick Van Exel,7,2,5,.286,7,2,5,.286,0,0,0,
dragizo01,Zoran Dragić,7,3,4,.429,7,3,4,.429,0,0,0,
winslju01,Justise Winslow,6,3,3,.500,6,3,3,.500,0,0,0,
harriad01,Adam Harrington,6,1,5,.167,6,1,5,.167,0,0,0,
varnaja01,Jarvis Varnado,6,6,0,1.000,6,6,0,1.000,0,0,0,
elyme01,Melvin Ely,6,4,2,.667,6,4,2,.667,0,0,0,
cottobr01,Bryce Cotton,5,1,4,.200,5,1,4,.200,0,0,0,
wellsbo01,Bonzi Wells,5,4,1,.800,5,4,1,.800,0,0,0,
udrihbe01,Beno Udrih,5,3,2,.600,5,3,2,.600,0,0,0,
stojape01,Peja Stojaković,5,4,1,.800,5,4,1,.800,0,0,0,
wrighju01,Julian Wright,5,4,1,.800,5,4,1,.800,0,0,0,
pargoja01,Jannero Pargo,5,4,1,.800,5,4,1,.800,0,0,0,
wrighbr03,Brandan Wright,5,3,2,.600,5,3,2,.600,0,0,0,
greenge01,Gerald Green,5,3,2,.600,5,3,2,.600,0,0,0,
chandty01,Tyson Chandler,5,4,1,.800,5,4,1,.800,0,0,0,
petermo01,Morris Peterson,5,4,1,.800,5,4,1,.800,0,0,0,
crottjo01,John Crotty,5,1,4,.200,5,1,4,.200,0,0,0,
mccalra01,Ray McCallum,4,0,4,.000,4,0,4,.000,0,0,0,
richajo01,Josh Richardson*,4,2,2,.500,4,2,2,.500,0,0,0,
baxtelo01,Lonny Baxter,4,1,3,.250,4,1,3,.250,0,0,0,
brownsh01,Shannon Brown,4,2,2,.500,4,2,2,.500,0,0,0,
carrode01,DeMarre Carroll,3,2,1,.667,3,2,1,.667,0,0,0,
sambch01,Cheikh Samb,3,3,0,1.000,3,3,0,1.000,0,0,0,
jamesmi01,Mike James,3,2,1,.667,3,2,1,.667,0,0,0,
brownde02,Devin Brown,3,0,3,.000,3,0,3,.000,0,0,0,
iversal01,Allen Iverson,3,1,2,.333,3,1,2,.333,0,0,0,
popema01,Mark Pope,3,3,0,1.000,3,3,0,1.000,0,0,0,
dawkian01,Andre Dawkins,3,2,1,.667,3,2,1,.667,0,0,0,
willisc01,Scott Williams,2,0,2,.000,2,0,2,.000,0,0,0,
stoudam01,Amar'e Stoudemire,2,2,0,1.000,2,2,0,1.000,0,0,0,
abdulta01,Tariq Abdul-Wahad,2,1,1,.500,2,1,1,.500,0,0,0,
hardati01,Tim Hardaway,1,0,1,.000,1,0,1,.000,0,0,0,
armsthi01,Hilton Armstrong,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcgeeja01,JaVale McGee,1,0,1,.000,1,0,1,.000,0,0,0,
