id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kamanch01,Chris Kaman,58,22,36,.379,58,22,36,.379,0,0,0,
thomati01,Tim Thomas,56,22,34,.393,56,22,34,.393,0,0,0,
moblecu01,Cuttino Mobley,55,23,32,.418,55,23,32,.418,0,0,0,
rossqu01,Quinton Ross,52,22,30,.423,52,22,30,.423,0,0,0,
thornal01,Al Thornton,47,15,32,.319,47,15,32,.319,0,0,0,
maggeco01,Corey Maggette,46,20,26,.435,46,20,26,.435,0,0,0,
cassesa01,Sam Cassell,34,16,18,.471,34,16,18,.471,0,0,0,
brandel01,Elton Brand,30,14,16,.467,30,14,16,.467,0,0,0,
williaa01,Aaron Williams,28,10,18,.357,28,10,18,.357,0,0,0,
gordoer01,Eric Gordon,27,7,20,.259,27,7,20,.259,0,0,0,
ewingda01,Daniel Ewing,26,13,13,.500,26,13,13,.500,0,0,0,
singlja01,James Singleton,24,12,12,.500,24,12,12,.500,0,0,0,
davisba01,Baron Davis,24,7,17,.292,24,7,17,.292,0,0,0,
hartja01,Jason Hart,23,9,14,.391,23,9,14,.391,0,0,0,
cambyma01,Marcus Camby,23,7,16,.304,23,7,16,.304,0,0,0,
livinsh01,Shaun Livingston,23,8,15,.348,23,8,15,.348,0,0,0,
knighbr01,Brevin Knight,20,7,13,.350,20,7,13,.350,0,0,0,
skinnbr01,Brian Skinner,20,5,15,.250,20,5,15,.250,0,0,0,
novakst01,Steve Novak,19,4,15,.211,19,4,15,.211,0,0,0,
dickada01,Dan Dickau,19,6,13,.316,19,6,13,.316,0,0,0,
collima01,Mardy Collins,18,6,12,.333,18,6,12,.333,0,0,0,
taylomi01,Mike Taylor,18,6,12,.333,18,6,12,.333,0,0,0,
patteru01,Ruben Patterson,17,7,10,.412,17,7,10,.412,0,0,0,
randoza01,Zach Randolph,13,6,7,.462,13,6,7,.462,0,0,0,
jordade01,DeAndre Jordan,11,2,9,.182,11,2,9,.182,0,0,0,
davisri01,Ricky Davis,8,1,7,.125,8,1,7,.125,0,0,0,
poweljo01,Josh Powell,8,2,6,.250,8,2,6,.250,0,0,0,
korolya01,Yaroslav Korolev,7,4,3,.571,7,4,3,.571,0,0,0,
jonesfr01,Fred Jones,5,0,5,.000,5,0,5,.000,0,0,0,
frahmri01,Richie Frahm,4,1,3,.250,4,1,3,.250,0,0,0,
chrisdo01,Doug Christie,3,0,3,.000,3,0,3,.000,0,0,0,
willial02,Alvin Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcgeeja01,JaVale McGee,2,1,1,.500,2,1,1,.500,0,0,0,
blatcan01,Andray Blatche,2,1,1,.500,2,1,1,.500,0,0,0,
foyera01,Randy Foye,2,1,1,.500,2,1,1,.500,0,0,0,
youngni01,Nick Young,2,1,1,.500,2,1,1,.500,0,0,0,
haywobr01,Brendan Haywood,2,1,1,.500,2,1,1,.500,0,0,0,
mcguido01,Dominic McGuire,2,1,1,.500,2,1,1,.500,0,0,0,
arenagi01,Gilbert Arenas,2,1,1,.500,2,1,1,.500,0,0,0,
stevede01,DeShawn Stevenson,2,1,1,.500,2,1,1,.500,0,0,0,
obertfa01,Fabricio Oberto,2,1,1,.500,2,1,1,.500,0,0,0,
conrowi01,Will Conroy,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamesmi01,Mike James,1,0,1,.000,1,0,1,.000,0,0,0,
jackslu02,Luke Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
millemi01,Mike Miller,1,1,0,1.000,1,1,0,1.000,0,0,0,
butleca01,Caron Butler,1,0,1,.000,1,0,1,.000,0,0,0,
