id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vonleno01,Noah Vonleh,18,6,12,.333,16,6,10,.375,2,0,2,.000
connapa01,Pat Connaughton,18,6,12,.333,16,6,10,.375,2,0,2,.000
laymaja01,Jake Layman,18,6,12,.333,16,6,10,.375,2,0,2,.000
leoname01,Meyers Leonard,18,6,12,.333,16,6,10,.375,2,0,2,.000
harklma01,Maurice Harkless,17,5,12,.294,15,5,10,.333,2,0,2,.000
mccolcj01,CJ McCollum*,16,5,11,.312,14,5,9,.357,2,0,2,.000
napiesh01,Shabazz Napier,16,5,11,.312,14,5,9,.357,2,0,2,.000
turneev01,Evan Turner,16,6,10,.375,14,6,8,.429,2,0,2,.000
lillada01,Damian Lillard*,15,5,10,.333,13,5,8,.385,2,0,2,.000
crabbal01,Allen Crabbe,15,4,11,.267,13,4,9,.308,2,0,2,.000
davised01,Ed Davis,13,4,9,.308,13,4,9,.308,0,0,0,
plumlma01,Mason Plumlee*,12,4,8,.333,12,4,8,.333,0,0,0,
aminual01,Al-Farouq Aminu,6,2,4,.333,4,2,2,.500,2,0,2,.000
greenge01,Gerald Green,3,2,1,.667,3,2,1,.667,0,0,0,
tuckepj01,P.J. Tucker,3,2,1,.667,3,2,1,.667,0,0,0,
johnsjo02,Joe Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
hardeja01,James Harden,3,2,1,.667,3,2,1,.667,0,0,0,
mbahalu01,Luc Mbah a Moute,3,2,1,.667,3,2,1,.667,0,0,0,
blackta01,Tarik Black,3,2,1,.667,3,2,1,.667,0,0,0,
gordoer01,Eric Gordon,3,2,1,.667,3,2,1,.667,0,0,0,
capelca01,Clint Capela*,3,2,1,.667,3,2,1,.667,0,0,0,
anderry01,Ryan Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
paulch01,Chris Paul,2,2,0,1.000,2,2,0,1.000,0,0,0,
hilarne01,Nenê,2,2,0,1.000,2,2,0,1.000,0,0,0,
arizatr01,Trevor Ariza,2,1,1,.500,2,1,1,.500,0,0,0,
qizh01,Zhou Qi,1,1,0,1.000,1,1,0,1.000,0,0,0,
nurkiju01,Jusuf Nurkić*,1,0,1,.000,1,0,1,.000,0,0,0,
