id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,106,72,34,.679,92,63,29,.685,14,9,5,.643
netolbo01,Bob Netolicky*,106,72,34,.679,92,63,29,.685,14,9,5,.643
brownro01,Roger Brown*,106,73,33,.689,92,64,28,.696,14,9,5,.643
danieme01,Mel Daniels*,105,73,32,.695,91,64,27,.703,14,9,5,.643
thackto01,Tom Thacker*,71,51,20,.718,58,42,16,.724,13,9,4,.692
kellebi01,Bill Keller,54,40,14,.741,51,37,14,.725,3,3,0,1.000
beckear01,Art Becker*,54,41,13,.759,51,38,13,.745,3,3,0,1.000
barnhjo01,John Barnhill*,53,38,15,.717,50,35,15,.700,3,3,0,1.000
chubist01,Steve Chubin,50,33,17,.660,50,33,17,.660,0,0,0,
hoopebo01,Bobby Hooper,43,29,14,.674,33,23,10,.697,10,6,4,.600
peeplge01,George Peeples*,41,25,16,.610,30,19,11,.633,11,6,5,.545
faircjo01,John Fairchild*,41,25,16,.610,35,22,13,.629,6,3,3,.500
deedo01,Don Dee,38,22,16,.579,30,18,12,.600,8,4,4,.500
perryro01,Ron Perry*,30,19,11,.633,19,13,6,.684,11,6,5,.545
dardeol01,Ollie Darden,22,13,9,.591,19,10,9,.526,3,3,0,1.000
greyde01,Dennis Grey,11,5,6,.455,11,5,6,.455,0,0,0,
daviswa02,Warren Davis*,11,5,6,.455,11,5,6,.455,0,0,0,
warlebe01,Ben Warley*,11,5,6,.455,11,5,6,.455,0,0,0,
millela01,Larry Miller,11,5,6,.455,11,5,6,.455,0,0,0,
stonege01,George Stone,10,4,6,.400,10,4,6,.400,0,0,0,
warrebo01,Bob Warren,9,4,5,.444,9,4,5,.444,0,0,0,
jacksme01,Merv Jackson,9,4,5,.444,9,4,5,.444,0,0,0,
tormobu01,Gene Tormohlen*,8,8,0,1.000,8,8,0,1.000,0,0,0,
bridgbi01,Bill Bridges,8,8,0,1.000,8,8,0,1.000,0,0,0,
beatyze01,Zelmo Beaty,8,8,0,1.000,8,8,0,1.000,0,0,0,
snydedi01,Dick Snyder,8,8,0,1.000,8,8,0,1.000,0,0,0,
lehmage01,George Lehmann*,8,8,0,1.000,8,8,0,1.000,0,0,0,
wilkele01,Lenny Wilkens,8,8,0,1.000,8,8,0,1.000,0,0,0,
silaspa01,Paul Silas,8,8,0,1.000,8,8,0,1.000,0,0,0,
caldwjo01,Joe Caldwell,7,7,0,1.000,7,7,0,1.000,0,0,0,
laceyed01,Edgar Lacey,7,3,4,.429,7,3,4,.429,0,0,0,
davisji01,Jim Davis,6,6,0,1.000,6,6,0,1.000,0,0,0,
raylji01,Jimmy Rayl,6,4,2,.667,6,4,2,.667,0,0,0,
workmto01,Tom Workman*,4,4,0,1.000,4,4,0,1.000,0,0,0,
hetzefr01,Fred Hetzel*,3,0,3,.000,3,0,3,.000,0,0,0,
embrywa01,Wayne Embry,3,0,3,.000,3,0,3,.000,0,0,0,
lovebo01,Bob Love,3,0,3,.000,3,0,3,.000,0,0,0,
ormsba01,Barry Orms*,3,3,0,1.000,3,3,0,1.000,0,0,0,
chapple01,Len Chappell*,3,0,3,.000,3,0,3,.000,0,0,0,
rodgegu01,Guy Rodgers,3,0,3,.000,3,0,3,.000,0,0,0,
mcglojo01,Jon McGlocklin,3,0,3,.000,3,0,3,.000,0,0,0,
weissbo01,Bob Weiss,3,0,3,.000,3,0,3,.000,0,0,0,
cunnidi01,Dick Cunningham*,3,0,3,.000,3,0,3,.000,0,0,0,
paulkch01,Charlie Paulk*,3,0,3,.000,3,0,3,.000,0,0,0,
mountri01,Rick Mount*,2,2,0,1.000,2,2,0,1.000,0,0,0,
joynebu01,Butch Joyner,2,1,1,.500,2,1,1,.500,0,0,0,
smithgr01,Greg Smith,2,0,2,.000,2,0,2,.000,0,0,0,
grubadi01,Dick Grubar,2,2,0,1.000,2,2,0,1.000,0,0,0,
edmonbo01,Bobby Edmonds,2,1,1,.500,2,1,1,.500,0,0,0,
jabalwa01,Warren Jabali,2,2,0,1.000,2,2,0,1.000,0,0,0,
gambeda01,Dave Gambee*,2,0,2,.000,2,0,2,.000,0,0,0,
higgiea01,Earle Higgins,2,2,0,1.000,2,2,0,1.000,0,0,0,
warlibo01,Bob Warlick*,1,0,1,.000,1,0,1,.000,0,0,0,
lewismi01,Mike Lewis,1,1,0,1.000,1,1,0,1.000,0,0,0,
thompja01,Jack Thompson,1,1,0,1.000,1,1,0,1.000,0,0,0,
