id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
howarju01,Juwan Howard,147,48,99,.327,147,48,99,.327,0,0,0,
bowenry01,Ryan Bowen,85,24,61,.282,85,24,61,.282,0,0,0,
harriju01,Junior Harrington,77,16,61,.208,77,16,61,.208,0,0,0,
tskitni01,Nikoloz Tskitishvili,76,15,61,.197,76,15,61,.197,0,0,0,
hilarne01,Nenê,75,16,59,.213,75,16,59,.213,0,0,0,
anderch01,Chris Andersen,71,19,52,.268,71,19,52,.268,0,0,0,
whitero02,Rodney White,67,11,56,.164,67,11,56,.164,0,0,0,
yarbrvi01,Vincent Yarbrough,54,8,46,.148,54,8,46,.148,0,0,0,
blounma01,Mark Blount,51,11,40,.216,51,11,40,.216,0,0,0,
poseyja01,James Posey,46,14,32,.304,46,14,32,.304,0,0,0,
satteke01,Kenny Satterfield,43,12,31,.279,43,12,31,.279,0,0,0,
willish01,Shammond Williams,39,9,30,.231,39,9,30,.231,0,0,0,
eisleho01,Howard Eisley,37,21,16,.568,37,21,16,.568,0,0,0,
johnsjo02,Joe Johnson,36,13,23,.361,36,13,23,.361,0,0,0,
finlemi01,Michael Finley,36,28,8,.778,36,28,8,.778,0,0,0,
jacobca01,Casey Jacobsen,36,13,23,.361,36,13,23,.361,0,0,0,
nowitdi01,Dirk Nowitzki,35,27,8,.771,35,27,8,.771,0,0,0,
mariosh01,Shawn Marion,35,13,22,.371,35,13,22,.371,0,0,0,
barbole01,Leandro Barbosa,35,13,22,.371,35,13,22,.371,0,0,0,
nashst01,Steve Nash,34,27,7,.794,34,27,7,.794,0,0,0,
bradlsh01,Shawn Bradley,34,26,8,.765,34,26,8,.765,0,0,0,
hardati01,Tim Hardaway,31,18,13,.581,31,18,13,.581,0,0,0,
cheanca01,Calbert Cheaney,29,11,18,.379,29,11,18,.379,0,0,0,
whitnch01,Chris Whitney,28,5,23,.179,28,5,23,.179,0,0,0,
savovpr01,Predrag Savović,27,9,18,.333,27,9,18,.333,0,0,0,
cambyma01,Marcus Camby,27,6,21,.222,27,6,21,.222,0,0,0,
mcdyean01,Antonio McDyess,26,9,17,.346,26,9,17,.346,0,0,0,
lenarvo01,Voshon Lenard,26,10,16,.385,26,10,16,.385,0,0,0,
bateeme01,Mengke Bateer,25,9,16,.360,25,9,16,.360,0,0,0,
mccloge01,George McCloud,25,9,16,.360,25,9,16,.360,0,0,0,
goodedr01,Drew Gooden,24,4,20,.167,24,4,20,.167,0,0,0,
voskuja01,Jake Voskuhl,24,8,16,.333,24,8,16,.333,0,0,0,
hamilze01,Zendon Hamilton,23,9,14,.391,23,9,14,.391,0,0,0,
cabarza01,Žarko Čabarkapa,23,9,14,.391,23,9,14,.391,0,0,0,
mcgratr01,Tracy McGrady,23,4,19,.174,23,4,19,.174,0,0,0,
declean01,Andrew DeClercq,23,4,19,.174,23,4,19,.174,0,0,0,
whiteja01,Jahidi White,23,8,15,.348,23,8,15,.348,0,0,0,
stoudam01,Amar'e Stoudemire,22,8,14,.364,22,8,14,.364,0,0,0,
luety01,Tyronn Lue,22,3,19,.136,22,3,19,.136,0,0,0,
arroyca01,Carlos Arroyo,19,6,13,.316,19,6,13,.316,0,0,0,
huntest01,Steven Hunter,19,2,17,.105,19,2,17,.105,0,0,0,
giricgo01,Gordan Giriček,17,4,13,.235,17,4,13,.235,0,0,0,
najered01,Eduardo Nájera,16,14,2,.875,16,14,2,.875,0,0,0,
boganke01,Keith Bogans,16,2,14,.125,16,2,14,.125,0,0,0,
pachuza01,Zaza Pachulia,16,3,13,.188,16,3,13,.188,0,0,0,
mannida01,Danny Manning,15,12,3,.800,15,12,3,.800,0,0,0,
lampema01,Maciej Lampe,15,6,9,.400,15,6,9,.400,0,0,0,
gainere01,Reece Gaines,13,1,12,.077,13,1,12,.077,0,0,0,
trentga01,Gary Trent,12,8,4,.667,12,8,4,.667,0,0,0,
bryanma01,Mark Bryant,12,9,3,.750,12,9,3,.750,0,0,0,
davishu01,Hubert Davis,11,8,3,.727,11,8,3,.727,0,0,0,
buckngr01,Greg Buckner,11,9,2,.818,11,9,2,.818,0,0,0,
laettch01,Christian Laettner,11,8,3,.727,11,8,3,.727,0,0,0,
crottjo01,John Crotty,11,2,9,.182,11,2,9,.182,0,0,0,
griffad01,Adrian Griffin,11,8,3,.727,11,8,3,.727,0,0,0,
eschmev01,Evan Eschmeyer,10,9,1,.900,10,9,1,.900,0,0,0,
alexaco02,Courtney Alexander,10,7,3,.700,10,7,3,.700,0,0,0,
stricro02,Rod Strickland,10,2,8,.200,10,2,8,.200,0,0,0,
vaughlo01,Loy Vaught,8,6,2,.750,8,6,2,.750,0,0,0,
guglito01,Tom Gugliotta,7,2,5,.286,7,2,5,.286,0,0,0,
maxweve01,Vernon Maxwell,6,5,1,.833,6,5,1,.833,0,0,0,
marbust01,Stephon Marbury,6,2,4,.333,6,2,4,.333,0,0,0,
trepaje01,Jeff Trepagnier,6,1,5,.167,6,1,5,.167,0,0,0,
hardaan01,Anfernee Hardaway,6,2,4,.333,6,2,4,.333,0,0,0,
harriad01,Adam Harrington,5,1,4,.200,5,1,4,.200,0,0,0,
dialde01,Derrick Dial,4,0,4,.000,4,0,4,.000,0,0,0,
zhizhwa01,Wang Zhizhi,4,4,0,1.000,4,4,0,1.000,0,0,0,
johnsbr01,Britton Johnsen,4,1,3,.250,4,1,3,.250,0,0,0,
collija04,Jason Collins,3,2,1,.667,3,2,1,.667,0,0,0,
besttr01,Travis Best,3,2,1,.667,3,2,1,.667,0,0,0,
campbel01,Elden Campbell,3,2,1,.667,3,2,1,.667,0,0,0,
thomabi01,Billy Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
smithja01,Jabari Smith,3,2,1,.667,3,2,1,.667,0,0,0,
kiddja01,Jason Kidd,3,2,1,.667,3,2,1,.667,0,0,0,
newmajo01,Johnny Newman,3,2,1,.667,3,2,1,.667,0,0,0,
vaughja01,Jacque Vaughn,3,2,1,.667,3,2,1,.667,0,0,0,
willisc01,Scott Williams,3,0,3,.000,3,0,3,.000,0,0,0,
krstine01,Nenad Krstić,3,2,1,.667,3,2,1,.667,0,0,0,
cartevi01,Vince Carter,3,2,1,.667,3,2,1,.667,0,0,0,
brownde02,Devin Brown,2,0,2,.000,2,0,2,.000,0,0,0,
martida01,Darrick Martin,2,1,1,.500,2,1,1,.500,0,0,0,
mercero01,Ron Mercer,2,2,0,1.000,2,2,0,1.000,0,0,0,
planizo01,Zoran Planinić,2,2,0,1.000,2,2,0,1.000,0,0,0,
trybace01,Cezary Trybański,1,0,1,.000,1,0,1,.000,0,0,0,
ekeziob01,Obinna Ekezie,1,1,0,1.000,1,1,0,1.000,0,0,0,
boothca01,Calvin Booth,1,1,0,1.000,1,1,0,1.000,0,0,0,
garripa01,Pat Garrity,1,0,1,.000,1,0,1,.000,0,0,0,
