id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jaricma01,Marko Jarić,175,57,118,.326,175,57,118,.326,0,0,0,
smithcr01,Craig Smith,138,32,106,.232,138,32,106,.232,0,0,0,
madsema01,Mark Madsen,110,37,73,.336,110,37,73,.336,0,0,0,
gomesry01,Ryan Gomes,109,26,83,.239,109,26,83,.239,0,0,0,
jeffeal01,Al Jefferson,108,26,82,.241,108,26,82,.241,0,0,0,
garneke01,Kevin Garnett,108,40,68,.370,108,40,68,.370,0,0,0,
foyera01,Randy Foye,107,29,78,.271,107,29,78,.271,0,0,0,
hassetr01,Trenton Hassell,106,36,70,.340,106,36,70,.340,0,0,0,
breweco01,Corey Brewer,85,21,64,.247,85,21,64,.247,0,0,0,
telfase01,Sebastian Telfair,82,16,66,.195,82,16,66,.195,0,0,0,
blounma01,Mark Blount,77,23,54,.299,77,23,54,.299,0,0,0,
davisri01,Ricky Davis,73,22,51,.301,73,22,51,.301,0,0,0,
griffed01,Eddie Griffin,67,28,39,.418,67,28,39,.418,0,0,0,
reedju01,Justin Reed,56,16,40,.286,56,16,40,.286,0,0,0,
richach01,Chris Richard,48,13,35,.271,48,13,35,.271,0,0,0,
cartean01,Anthony Carter,45,19,26,.422,45,19,26,.422,0,0,0,
hudsotr01,Troy Hudson,44,18,26,.409,44,18,26,.409,0,0,0,
walkean02,Antoine Walker,40,8,32,.200,40,8,32,.200,0,0,0,
szczewa02,Wally Szczerbiak,39,18,21,.462,39,18,21,.462,0,0,0,
banksma01,Marcus Banks,38,12,26,.316,38,12,26,.316,0,0,0,
jamesmi01,Mike James,37,10,27,.270,37,10,27,.270,0,0,0,
loveke01,Kevin Love*,34,6,28,.176,34,6,28,.176,0,0,0,
duprero01,Ronald Dupree,33,12,21,.364,33,12,21,.364,0,0,0,
olowomi01,Michael Olowokandi,31,14,17,.452,31,14,17,.452,0,0,0,
buckngr01,Greg Buckner,28,5,23,.179,28,5,23,.179,0,0,0,
snydeki01,Kirk Snyder,26,11,15,.423,26,11,15,.423,0,0,0,
millemi01,Mike Miller,25,4,21,.160,25,4,21,.160,0,0,0,
frahmri01,Richie Frahm,24,9,15,.375,24,9,15,.375,0,0,0,
thompja02,Jason Thompson,24,4,20,.167,24,4,20,.167,0,0,0,
carnero01,Rodney Carney,24,5,19,.208,24,5,19,.208,0,0,0,
garcifr01,Francisco García,24,4,20,.167,24,4,20,.167,0,0,0,
greenge01,Gerald Green,23,2,21,.087,23,2,21,.087,0,0,0,
ollieke01,Kevin Ollie,23,4,19,.174,23,4,19,.174,0,0,0,
hawessp01,Spencer Hawes,23,3,20,.130,23,3,20,.130,0,0,0,
greendo01,Donté Greene,22,3,19,.136,22,3,19,.136,0,0,0,
doleami01,Michael Doleac,22,4,18,.182,22,4,18,.182,0,0,0,
nocioan01,Andrés Nocioni,22,4,18,.182,22,4,18,.182,0,0,0,
cardibr01,Brian Cardinal,19,4,15,.211,19,4,15,.211,0,0,0,
jacksbo01,Bobby Jackson,18,4,14,.222,18,4,14,.222,0,0,0,
udrihbe01,Beno Udrih,17,2,15,.118,17,2,15,.118,0,0,0,
martike02,Kevin Martin,15,3,12,.200,15,3,12,.200,0,0,0,
solomwi01,Will Solomon,12,2,10,.167,12,2,10,.167,0,0,0,
wrighbr02,Bracey Wright,11,0,11,.000,11,0,11,.000,0,0,0,
collija04,Jason Collins,9,1,8,.111,9,1,8,.111,0,0,0,
dioguik01,Ike Diogu,9,2,7,.222,9,2,7,.222,0,0,0,
ratlith01,Theo Ratliff,9,2,7,.222,9,2,7,.222,0,0,0,
boothca01,Calvin Booth,7,1,6,.143,7,1,6,.143,0,0,0,
simmoce01,Cedric Simmons,7,2,5,.286,7,2,5,.286,0,0,0,
tskitni01,Nikoloz Tskitishvili,5,4,1,.800,5,4,1,.800,0,0,0,
goodedr01,Drew Gooden,1,0,1,.000,1,0,1,.000,0,0,0,
