id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
goberru01,Rudy Gobert*,369,232,137,.629,329,215,114,.653,40,17,23,.425
mitchdo01,Donovan Mitchell,369,228,141,.618,330,211,119,.639,39,17,22,.436
inglejo01,Joe Ingles,366,225,141,.615,332,210,122,.633,34,15,19,.441
favorde01,Derrick Favors,234,147,87,.628,207,135,72,.652,27,12,15,.444
niangge01,Georges Niang,227,152,75,.670,204,142,62,.696,23,10,13,.435
bogdabo02,Bojan Bogdanović,217,142,75,.654,200,134,66,.670,17,8,9,.471
clarkjo01,Jordan Clarkson,208,130,78,.625,184,119,65,.647,24,11,13,.458
conlemi01,Mike Conley*,184,112,72,.609,167,104,63,.623,17,8,9,.471
rubiori01,Ricky Rubio,143,84,59,.587,132,79,53,.598,11,5,6,.455
crowdja01,Jae Crowder,123,75,48,.610,107,69,38,.645,16,6,10,.375
udohek01,Ekpe Udoh,109,68,41,.624,101,66,35,.653,8,2,6,.250
forretr01,Trent Forrest,89,56,33,.629,85,55,30,.647,4,1,3,.250
netora01,Raul Neto*,87,57,30,.655,76,54,22,.711,11,3,8,.273
onimi01,Miye Oni,86,68,18,.791,76,62,14,.816,10,6,4,.600
sefolth01,Thabo Sefolosha,81,41,40,.506,77,40,37,.519,4,1,3,.250
burksal01,Alec Burks,78,44,34,.564,69,40,29,.580,9,4,5,.444
exumda01,Dante Exum,77,41,36,.532,67,36,31,.537,10,5,5,.500
claxtni01,Nic Claxton*,77,39,38,.506,73,39,34,.534,4,0,4,.000
jerebjo01,Jonas Jerebko,76,46,30,.605,66,42,24,.636,10,4,6,.400
bradlto01,Tony Bradley,76,47,29,.618,69,44,25,.638,7,3,4,.429
harrijo01,Joe Harris,74,38,36,.514,70,38,32,.543,4,0,4,.000
whiteha01,Hassan Whiteside*,66,39,27,.591,60,37,23,.617,6,2,4,.333
curryse01,Seth Curry*,61,35,26,.574,58,35,23,.603,3,0,3,.000
morgaju01,Juwan Morgan,58,40,18,.690,49,36,13,.735,9,4,5,.444
korveky01,Kyle Korver,58,37,21,.638,54,36,18,.667,4,1,3,.250
pascher01,Eric Paschall,57,34,23,.596,53,33,20,.623,4,1,3,.250
mudiaem01,Emmanuel Mudiay,56,36,20,.643,53,34,19,.642,3,2,1,.667
thomaca02,Cam Thomas,53,27,26,.509,51,27,24,.529,2,0,2,.000
watanyu01,Yuta Watanabe,53,27,26,.509,52,27,25,.519,1,0,1,.000
gayru01,Rudy Gay*,51,31,20,.608,51,31,20,.608,0,0,0,
sumneed01,Edmond Sumner*,50,30,20,.600,49,30,19,.612,1,0,1,.000
sharpda01,Day'Ron Sharpe,45,20,25,.444,43,20,23,.465,2,0,2,.000
simmobe01,Ben Simmons,40,22,18,.550,40,22,18,.550,0,0,0,
allengr01,Grayson Allen*,40,22,18,.550,38,22,16,.579,2,0,2,.000
brantja01,Jarrell Brantley,39,28,11,.718,35,25,10,.714,4,3,1,.750
irvinky01,Kyrie Irving*,38,22,16,.579,38,22,16,.579,0,0,0,
butleja02,Jared Butler,38,28,10,.737,37,28,9,.757,1,0,1,.000
duranke01,Kevin Durant*,37,24,13,.649,37,24,13,.649,0,0,0,
millspa02,Patty Mills*,36,16,20,.444,35,16,19,.457,1,0,1,.000
azubuud01,Udoka Azubuike,31,24,7,.774,30,24,6,.800,1,0,1,.000
greenje02,Jeff Green,30,18,12,.600,30,18,12,.600,0,0,0,
dinwisp01,Spencer Dinwiddie,29,13,16,.448,25,13,12,.520,4,0,4,.000
finnedo01,Dorian Finney-Smith,28,12,16,.429,24,12,12,.500,4,0,4,.000
johnsca02,Cameron Johnson,28,12,16,.429,24,12,12,.500,4,0,4,.000
bridgmi01,Mikal Bridges,28,12,16,.429,24,12,12,.500,4,0,4,.000
houseda01,Danuel House Jr.,28,12,16,.429,22,10,12,.455,6,2,4,.333
hugheel01,Elijah Hughes,28,22,6,.786,28,22,6,.786,0,0,0,
davised01,Ed Davis,27,16,11,.593,27,16,11,.593,0,0,0,
hoodro01,Rodney Hood,26,11,15,.423,26,11,15,.423,0,0,0,
morrima02,Markieff Morris,25,14,11,.560,25,14,11,.560,0,0,0,
johnsjo02,Joe Johnson,24,12,12,.500,24,12,12,.500,0,0,0,
warretj01,T.J. Warren,24,14,10,.583,24,14,10,.583,0,0,0,
hernaju01,Juancho Hernangómez,22,10,12,.455,16,8,8,.500,6,2,4,.333
tuckera01,Rayjon Tucker,21,14,7,.667,19,12,7,.632,2,2,0,1.000
thomama02,Matt Thomas,21,14,7,.667,18,13,5,.722,3,1,2,.333
dukeda01,David Duke Jr.,20,9,11,.450,19,9,10,.474,1,0,1,.000
ilyaser01,Ersan İlyasova,17,13,4,.765,16,13,3,.812,1,0,1,.000
harrish01,Shaquille Harrison,17,15,2,.882,17,15,2,.882,0,0,0,
alexani01,Nickeil Alexander-Walker*,15,9,6,.600,14,9,5,.643,1,0,1,.000
mitrona01,Naz Mitrou-Long,15,9,6,.600,15,9,6,.600,0,0,0,
edwarke02,Kessler Edwards*,13,4,9,.308,13,4,9,.308,0,0,0,
cavanty01,Tyler Cavanaugh,11,7,4,.636,11,7,4,.636,0,0,0,
willini01,Nigel Williams-Goss,11,7,4,.636,10,6,4,.600,1,1,0,1.000
smithdr01,Dru Smith,7,3,4,.429,7,3,4,.429,0,0,0,
fittsma01,Malik Fitts,6,6,0,1.000,6,6,0,1.000,0,0,0,
sneedxa01,Xavier Sneed,6,4,2,.667,6,4,2,.667,0,0,0,
woltena01,Nate Wolters,5,3,2,.600,5,3,2,.600,0,0,0,
stockda01,David Stockton,5,4,1,.800,3,3,0,1.000,2,1,1,.500
mccreer01,Erik McCree,4,4,0,1.000,4,4,0,1.000,0,0,0,
kiddst01,Stanton Kidd,4,3,1,.750,4,3,1,.750,0,0,0,
wrighju02,Justin Wright-Foreman,3,1,2,.333,3,1,2,.333,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
pelleno01,Norvel Pelle,2,0,2,.000,2,0,2,.000,0,0,0,
noelne01,Nerlens Noel,2,2,0,1.000,2,2,0,1.000,0,0,0,
valende01,Denzel Valentine,2,1,1,.500,2,1,1,.500,0,0,0,
brownmo01,Moses Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
cheatzy01,Zylan Cheatham,1,0,1,.000,1,0,1,.000,0,0,0,
