id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dampilo01,Louie Dampier*,167,107,60,.641,142,94,48,.662,25,13,12,.520
isselda01,Dan Issel*,166,106,60,.639,141,93,48,.660,25,13,12,.520
simonwa01,Walt Simon*,163,105,58,.644,138,92,46,.667,25,13,12,.520
huntele01,Les Hunter,149,96,53,.644,124,83,41,.669,25,13,12,.520
powelci01,Cincy Powell,148,93,55,.628,123,80,43,.650,25,13,12,.520
carrida01,Darel Carrier*,114,64,50,.561,93,53,40,.570,21,11,10,.524
ligongo01,Goose Ligon,108,60,48,.556,89,49,40,.551,19,11,8,.579
gilmoar01,Artis Gilmore*,71,56,15,.789,65,54,11,.831,6,2,4,.333
galemi01,Mike Gale*,62,51,11,.823,60,51,9,.850,2,0,2,.000
obrieji01,Jimmy O'Brien*,59,47,12,.797,54,46,8,.852,5,1,4,.200
wrighho01,Howie Wright,54,26,28,.481,49,25,24,.510,5,1,4,.200
russepi01,Pierre Russell*,44,38,6,.864,44,38,6,.864,0,0,0,
croftbo01,Bobby Croft,29,17,12,.586,29,17,12,.586,0,0,0,
smithsa01,Sam Smith*,24,17,7,.708,24,17,7,.708,0,0,0,
hesteda01,Dan Hester*,13,5,8,.385,7,3,4,.429,6,2,4,.333
willial01,Al Williams,11,7,4,.636,11,7,4,.636,0,0,0,
hamilde01,Dennis Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
haganto01,Tom Hagan*,4,1,3,.250,4,1,3,.250,0,0,0,
