id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anthoca01,Carmelo Anthony*,287,168,119,.585,261,158,103,.605,26,10,16,.385
smithjr01,J.R. Smith,234,140,94,.598,212,131,81,.618,22,9,13,.409
najered01,Eduardo Nájera,208,112,96,.538,196,110,86,.561,12,2,10,.167
martike01,Kenyon Martin,197,116,81,.589,179,108,71,.603,18,8,10,.444
cambyma01,Marcus Camby,191,104,87,.545,179,102,77,.570,12,2,10,.167
cartean01,Anthony Carter,178,106,72,.596,159,98,61,.616,19,8,11,.421
hilarne01,Nenê,178,101,77,.567,156,92,64,.590,22,9,13,.409
iversal01,Allen Iverson,141,77,64,.546,132,76,56,.576,9,1,8,.111
diawaya01,Yakhouba Diawara,117,64,53,.547,113,64,49,.566,4,0,4,.000
johnsam01,Amir Johnson,107,38,69,.355,107,38,69,.355,0,0,0,
derozde01,DeMar DeRozan*,106,38,68,.358,106,38,68,.358,0,0,0,
evansre01,Reggie Evans,97,49,48,.505,94,48,46,.511,3,1,2,.333
jonesda02,Dahntay Jones,93,60,33,.645,79,52,27,.658,14,8,6,.571
davised01,Ed Davis,93,33,60,.355,93,33,60,.355,0,0,0,
caldejo01,José Calderón,92,32,60,.348,92,32,60,.348,0,0,0,
billuch01,Chauncey Billups,91,60,31,.659,77,52,25,.675,14,8,6,.571
anderch01,Chris Andersen,84,53,31,.631,71,45,26,.634,13,8,5,.615
millean02,Andre Miller,84,45,39,.536,81,44,37,.543,3,1,2,.333
johnsde03,DerMarr Johnson,83,43,40,.518,81,43,38,.531,2,0,2,.000
boykiea01,Earl Boykins,76,39,37,.513,73,38,35,.521,3,1,2,.333
bargnan01,Andrea Bargnani,66,23,43,.348,66,23,43,.348,0,0,0,
barbole01,Leandro Barbosa,61,18,43,.295,61,18,43,.295,0,0,0,
balkmre01,Renaldo Balkman,59,42,17,.712,53,38,15,.717,6,4,2,.667
buckngr01,Greg Buckner,57,32,25,.561,54,31,23,.574,3,1,2,.333
elsonfr01,Francisco Elson,57,31,26,.544,54,30,24,.556,3,1,2,.333
blakest01,Steve Blake,54,29,25,.537,49,28,21,.571,5,1,4,.200
grayaa01,Aaron Gray,50,17,33,.340,50,17,33,.340,0,0,0,
bayleje01,Jerryd Bayless,47,16,31,.340,47,16,31,.340,0,0,0,
johnsja01,James Johnson,45,15,30,.333,45,15,30,.333,0,0,0,
atkinch01,Chucky Atkins,39,25,14,.641,38,25,13,.658,1,0,1,.000
watsoea01,Earl Watson,39,20,19,.513,39,20,19,.513,0,0,0,
forbega01,Gary Forbes,35,11,24,.314,35,11,24,.314,0,0,0,
petrojo01,Johan Petro,35,26,9,.743,27,19,8,.704,8,7,1,.875
weemsso01,Sonny Weems,35,16,19,.457,35,16,19,.457,0,0,0,
wrighju01,Julian Wright,26,6,20,.231,26,6,20,.231,0,0,0,
dorsejo01,Joey Dorsey,24,6,18,.250,24,6,18,.250,0,0,0,
magloja01,Jamaal Magloire,23,4,19,.174,23,4,19,.174,0,0,0,
jonesbo02,Bobby Jones,23,15,8,.652,23,15,8,.652,0,0,0,
sampsja01,Jamal Sampson,22,15,7,.682,22,15,7,.682,0,0,0,
anderal01,Alan Anderson,22,12,10,.545,22,12,10,.545,0,0,0,
huntest01,Steven Hunter,21,13,8,.619,19,13,6,.684,2,0,2,.000
butlera01,Rasual Butler,21,6,15,.286,21,6,15,.286,0,0,0,
patteru01,Ruben Patterson,19,10,9,.526,17,9,8,.529,2,1,1,.500
rosste01,Terrence Ross,19,9,10,.474,19,9,10,.474,0,0,0,
wafervo01,Von Wafer,19,11,8,.579,19,11,8,.579,0,0,0,
hartja01,Jason Hart,18,13,5,.722,11,7,4,.636,7,6,1,.857
valanjo01,Jonas Valančiūnas*,18,8,10,.444,18,8,10,.444,0,0,0,
hodgeju01,Julius Hodge,17,8,9,.471,17,8,9,.471,0,0,0,
lucasjo02,John Lucas III,16,7,9,.438,16,7,9,.438,0,0,0,
eisleho01,Howard Eisley,14,8,6,.571,14,8,6,.571,0,0,0,
alabiso01,Solomon Alabi,14,5,9,.357,14,5,9,.357,0,0,0,
uzohbe01,Ben Uzoh,13,6,7,.462,13,6,7,.462,0,0,0,
jackja01,Jarrett Jack,11,3,8,.273,11,3,8,.273,0,0,0,
anderda03,David Andersen,10,3,7,.300,10,3,7,.300,0,0,0,
mcguido01,Dominic McGuire,10,2,8,.200,10,2,8,.200,0,0,0,
lowryky01,Kyle Lowry*,9,2,7,.222,9,2,7,.222,0,0,0,
pietrmi01,Mickaël Piétrus,9,7,2,.778,9,7,2,.778,0,0,0,
smithjo02,Joe Smith,9,6,3,.667,9,6,3,.667,0,0,0,
greenta01,Taurean Green,9,6,3,.667,9,6,3,.667,0,0,0,
lenarvo01,Voshon Lenard,7,2,5,.286,7,2,5,.286,0,0,0,
wilksmi01,Mike Wilks,7,5,2,.714,7,5,2,.714,0,0,0,
mccoyje01,Jelani McCoy,6,2,4,.333,6,2,4,.333,0,0,0,
sambch01,Cheikh Samb,6,6,0,1.000,6,6,0,1.000,0,0,0,
acyqu01,Quincy Acy,4,1,3,.250,4,1,3,.250,0,0,0,
dentmju01,Justin Dentmon,4,2,2,.500,4,2,2,.500,0,0,0,
duprero01,Ronald Dupree,3,0,3,.000,3,0,3,.000,0,0,0,
howarju01,Juwan Howard,3,1,2,.333,3,1,2,.333,0,0,0,
banksma01,Marcus Banks,3,1,2,.333,3,1,2,.333,0,0,0,
stojape01,Peja Stojaković,2,1,1,.500,2,1,1,.500,0,0,0,
gainesu01,Sundiata Gaines,2,0,2,.000,2,0,2,.000,0,0,0,
fieldla01,Landry Fields,1,0,1,.000,1,0,1,.000,0,0,0,
smithch04,Charles Smith,1,0,1,.000,1,0,1,.000,0,0,0,
russebr01,Bryon Russell,1,0,1,.000,1,0,1,.000,0,0,0,
