id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderro01,Ron Anderson,407,199,208,.489,386,191,195,.495,21,8,13,.381
wingada01,David Wingate,350,230,120,.657,318,214,104,.673,32,16,16,.500
paytoga01,Gary Payton,338,229,109,.678,295,206,89,.698,43,23,20,.535
barklch01,Charles Barkley,316,174,142,.551,295,166,129,.563,21,8,13,.381
schrede01,Detlef Schrempf,295,199,96,.675,252,176,76,.698,43,23,20,.535
perkisa01,Sam Perkins,287,204,83,.711,244,181,63,.742,43,23,20,.535
dawkijo01,Johnny Dawkins,249,118,131,.474,239,114,125,.477,10,4,6,.400
gminsmi01,Mike Gminski,224,126,98,.562,211,122,89,.578,13,4,9,.308
bolma01,Manute Bol,215,96,119,.447,207,92,115,.444,8,4,4,.500
gilliar01,Armen Gilliam,215,85,130,.395,207,81,126,.391,8,4,4,.500
kempsh01,Shawn Kemp,192,136,56,.708,160,118,42,.738,32,18,14,.562
mahorri01,Rick Mahorn,171,98,73,.573,153,90,63,.588,18,8,10,.444
mcilvji01,Jim McIlvaine,171,119,52,.696,160,114,46,.713,11,5,6,.455
brooksc01,Scott Brooks,163,94,69,.577,151,90,61,.596,12,4,8,.333
boguemu01,Muggsy Bogues,159,88,71,.553,155,87,68,.561,4,1,3,.250
curryde01,Dell Curry,155,84,71,.542,151,83,68,.550,4,1,3,.250
snower01,Eric Snow,145,106,39,.731,127,97,30,.764,18,9,9,.500
payneke01,Kenny Payne,145,77,68,.531,142,76,66,.535,3,1,2,.333
mournal01,Alonzo Mourning,141,84,57,.596,137,83,54,.606,4,1,3,.250
mcmilna01,Nate McMillan,139,100,39,.719,110,83,27,.755,29,17,12,.586
ellisda01,Dale Ellis,137,86,51,.628,127,82,45,.646,10,4,6,.400
johnsla02,Larry Johnson,136,83,53,.610,132,82,50,.621,4,1,3,.250
bakervi01,Vin Baker,126,83,43,.659,116,79,37,.681,10,4,6,.400
grantgr01,Greg Grant,125,45,80,.360,125,45,80,.360,0,0,0,
burresc01,Scott Burrell,121,75,46,.620,119,73,46,.613,2,2,0,1.000
shackch01,Charles Shackleford,118,45,73,.381,118,45,73,.381,0,0,0,
thornbo01,Bob Thornton,117,64,53,.547,108,61,47,.565,9,3,6,.333
smithde02,Derek Smith*,112,65,47,.580,108,65,43,.602,4,0,4,.000
brickfr01,Frank Brickowski,112,79,33,.705,91,66,25,.725,21,13,8,.619
olivebr01,Brian Oliver,108,54,54,.500,104,52,52,.500,4,2,2,.500
williaa01,Aaron Williams,108,70,38,.648,105,68,37,.648,3,2,1,.667
willija01,Jayson Williams,103,43,60,.417,99,41,58,.414,4,2,2,.500
gattike01,Kenny Gattison,102,52,50,.510,98,51,47,.520,4,1,3,.250
johnser02,Ervin Johnson,99,74,25,.747,81,63,18,.778,18,11,7,.611
anthogr01,Greg Anthony,89,64,25,.719,80,60,20,.750,9,4,5,.444
askewvi01,Vincent Askew,88,63,25,.716,69,52,17,.754,19,11,8,.579
parisro01,Robert Parish,85,50,35,.588,81,49,32,.605,4,1,3,.250
greenri01,Rickey Green,85,45,40,.529,77,41,36,.532,8,4,4,.500
weathcl01,Clarence Weatherspoon,81,25,56,.309,81,25,56,.309,0,0,0,
perryti01,Tim Perry,80,25,55,.312,80,25,55,.312,0,0,0,
hornaje01,Jeff Hornacek,78,25,53,.321,78,25,53,.321,0,0,0,
benneto01,Tony Bennett,77,38,39,.494,77,38,39,.494,0,0,0,
turnean01,Andre Turner,76,39,37,.513,68,35,33,.515,8,4,4,.500
stewala01,Larry Stewart,74,54,20,.730,70,50,20,.714,4,4,0,1.000
johnsed03,Eddie Johnson,73,34,39,.466,73,34,39,.466,0,0,0,
langan01,Andrew Lang,72,19,53,.264,72,19,53,.264,0,0,0,
welpch01,Chris Welp,72,39,33,.542,69,39,30,.565,3,0,3,.000
cheekma01,Maurice Cheeks,71,37,34,.521,68,37,31,.544,3,0,3,.000
hendege01,Gerald Henderson,65,33,32,.508,62,33,29,.532,3,0,3,.000
davisba01,Baron Davis,65,38,27,.585,59,34,25,.576,6,4,2,.667
wesleda01,David Wesley,65,38,27,.585,59,34,25,.576,6,4,2,.667
wolfjo01,Joe Wolf,64,39,25,.609,63,39,24,.619,1,0,1,.000
brownpj01,P.J. Brown,64,38,26,.594,58,34,24,.586,6,4,2,.667
ehlocr01,Craig Ehlo,62,45,17,.726,62,45,17,.726,0,0,0,
campbel01,Elden Campbell,61,38,23,.623,55,34,21,.618,6,4,2,.667
brandel01,Elton Brand,60,12,48,.200,60,12,48,.200,0,0,0,
colembe01,Ben Coleman,60,32,28,.533,57,32,25,.561,3,0,3,.000
mashbja01,Jamal Mashburn,59,34,25,.576,53,30,23,.566,6,4,2,.667
cummite01,Terry Cummings,57,37,20,.649,45,31,14,.689,12,6,6,.500
magloja01,Jamaal Magloire,57,34,23,.596,51,30,21,.588,6,4,2,.667
suttogr01,Greg Sutton,56,37,19,.661,53,37,16,.698,3,0,3,.000
brownra02,Randy Brown,54,10,44,.185,54,10,44,.185,0,0,0,
anstech01,Chris Anstey,53,9,44,.170,53,9,44,.170,0,0,0,
artesro01,Metta World Peace,52,11,41,.212,52,11,41,.212,0,0,0,
ellisle02,LeRon Ellis,50,26,24,.520,50,26,24,.520,0,0,0,
robined01,Eddie Robinson,50,31,19,.620,44,27,17,.614,6,4,2,.667
schefst01,Steve Scheffler,50,37,13,.740,42,32,10,.762,8,5,3,.625
ruffimi01,Michael Ruffin,50,10,40,.200,50,10,40,.200,0,0,0,
hancoda01,Darrin Hancock,49,29,20,.592,46,28,18,.609,3,1,2,.333
perduwi01,Will Perdue,49,6,43,.122,49,6,43,.122,0,0,0,
wiggimi01,Mitchell Wiggins,49,19,30,.388,49,19,30,.388,0,0,0,
simpkdi01,Dickey Simpkins,49,11,38,.224,49,11,38,.224,0,0,0,
polynol01,Olden Polynice,48,23,25,.479,48,23,25,.479,0,0,0,
kerseje01,Jerome Kersey,47,31,16,.660,37,27,10,.730,10,4,6,.400
carrch01,Chris Carr,44,11,33,.250,44,11,33,.250,0,0,0,
malonma01,Matt Maloney,43,11,32,.256,43,11,32,.256,0,0,0,
nimphku01,Kurt Nimphius,42,30,12,.714,38,29,9,.763,4,1,3,.250
jonessh01,Shelton Jones,39,22,17,.564,39,22,17,.564,0,0,0,
thorpot01,Otis Thorpe,38,23,15,.605,34,20,14,.588,4,3,1,.750
nailole01,Lee Nailon,35,18,17,.514,35,18,17,.514,0,0,0,
grahagr01,Greg Graham,34,26,8,.765,28,23,5,.821,6,3,3,.500
colemde01,Derrick Coleman,33,14,19,.424,28,11,17,.393,5,3,2,.600
recasel01,Eldridge Recasner,32,21,11,.656,30,19,11,.633,2,2,0,1.000
benjaco01,Corey Benjamin,31,4,27,.129,31,4,27,.129,0,0,0,
adamsmi01,Michael Adams,30,15,15,.500,29,14,15,.483,1,1,0,1.000
hoibefr01,Fred Hoiberg,28,4,24,.143,28,4,24,.143,0,0,0,
fordsh01,Sherell Ford,28,21,7,.750,28,21,7,.750,0,0,0,
copella01,Lanard Copeland,27,20,7,.741,23,19,4,.826,4,1,3,.250
mccoyje01,Jelani McCoy,26,14,12,.538,26,14,12,.538,0,0,0,
wilkied01,Eddie Lee Wilkins,26,7,19,.269,26,7,19,.269,0,0,0,
crottjo01,John Crotty,24,11,13,.458,24,11,13,.458,0,0,0,
hoppeda01,Dave Hoppen,23,11,12,.478,20,10,10,.500,3,1,2,.333
stepavl01,Vladimir Stepania,23,11,12,.478,23,11,12,.478,0,0,0,
mayesth01,Tharon Mayes,21,10,11,.476,21,10,11,.476,0,0,0,
owensbi01,Billy Owens,21,9,12,.429,21,9,12,.429,0,0,0,
lewisra02,Rashard Lewis,20,11,9,.550,20,11,9,.550,0,0,0,
cottoja02,James Cotton,19,12,7,.632,19,12,7,.632,0,0,0,
jamesti01,Tim James,19,12,7,.632,19,12,7,.632,0,0,0,
newmajo01,Johnny Newman,18,9,9,.500,18,9,9,.500,0,0,0,
vinceja01,Jay Vincent,17,9,8,.529,17,9,8,.529,0,0,0,
