id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsed03,Eddie Johnson,217,118,99,.544,211,115,96,.545,6,3,3,.500
meriwjo01,Joe Meriweather*,168,86,82,.512,168,86,82,.512,0,0,0,
drewla01,Larry Drew,164,87,77,.530,162,87,75,.537,2,0,2,.000
thompla01,LaSalle Thompson,164,82,82,.500,162,82,80,.506,2,0,2,.000
woodsmi01,Mike Woodson,163,84,79,.515,161,84,77,.522,2,0,2,.000
westma01,Mark West,151,94,57,.623,137,87,50,.635,14,7,7,.500
hornaje01,Jeff Hornacek,146,91,55,.623,132,84,48,.636,14,7,7,.500
johnske02,Kevin Johnson,143,91,52,.636,129,84,45,.651,14,7,7,.500
langan01,Andrew Lang,133,84,49,.632,120,77,43,.642,13,7,6,.538
majerda01,Dan Majerle,132,80,52,.606,119,74,45,.622,13,6,7,.462
chambto01,Tom Chambers,131,81,50,.618,118,75,43,.636,13,6,7,.462
roberal01,Alvin Robertson,129,46,83,.357,127,46,81,.362,2,0,2,.000
perryti01,Tim Perry,124,81,43,.653,113,74,39,.655,11,7,4,.636
johnsst03,Steve Johnson,124,63,61,.508,124,63,61,.508,0,0,0,
dawkijo01,Johnny Dawkins,113,39,74,.345,111,39,72,.351,2,0,2,.000
berrywa01,Walter Berry,106,38,68,.358,104,38,66,.365,2,0,2,.000
sundvjo01,Jon Sundvold,105,36,69,.343,103,36,67,.350,2,0,2,.000
cebalce01,Cedric Ceballos,98,59,39,.602,88,55,33,.625,10,4,6,.400
olberma01,Mark Olberding,93,45,48,.484,91,45,46,.495,2,0,2,.000
greenda01,Dave Greenwood,92,33,59,.359,92,33,59,.359,0,0,0,
mitchmi01,Mike Mitchell,91,32,59,.352,89,32,57,.360,2,0,2,.000
jordami01,Michael Jordan,84,57,27,.679,69,48,21,.696,15,9,6,.600
busedo01,Don Buse,83,40,43,.482,81,40,41,.494,2,0,2,.000
grantho01,Horace Grant,80,55,25,.688,65,46,19,.708,15,9,6,.600
paxsojo01,John Paxson,79,54,25,.684,65,45,20,.692,14,9,5,.643
pippesc01,Scottie Pippen,76,53,23,.697,62,45,17,.726,14,8,6,.571
loderke01,Kevin Loder,75,36,39,.480,75,36,39,.480,0,0,0,
perduwi01,Will Perdue,74,54,20,.730,62,47,15,.758,12,7,5,.583
willira01,Ray Williams,72,40,32,.556,72,40,32,.556,0,0,0,
armstbj01,B.J. Armstrong,72,51,21,.708,57,42,15,.737,15,9,6,.600
knighne01,Negele Knight,71,43,28,.606,69,43,26,.623,2,0,2,.000
kingst01,Stacey King,71,50,21,.704,56,41,15,.732,15,9,6,.600
andergr01,Greg Anderson,70,26,44,.371,68,26,42,.382,2,0,2,.000
cartwbi01,Bill Cartwright,68,44,24,.647,53,35,18,.660,15,9,6,.600
knighbi01,Billy Knight,67,32,35,.478,65,32,33,.492,2,0,2,.000
brickfr01,Frank Brickowski,64,26,38,.406,62,26,36,.419,2,0,2,.000
rambiku01,Kurt Rambis,64,35,29,.547,62,35,27,.565,2,0,2,.000
steppbr01,Brook Steppe,62,35,27,.565,62,35,27,.565,0,0,0,
nimphku01,Kurt Nimphius,62,23,39,.371,60,23,37,.383,2,0,2,.000
gilmoar01,Artis Gilmore*,60,20,40,.333,60,20,40,.333,0,0,0,
kingre01,Reggie King,58,30,28,.517,58,30,28,.517,0,0,0,
gudmupe01,Pétur Guðmundsson,57,18,39,.316,55,18,37,.327,2,0,2,.000
johnsre01,Reggie Johnson,50,25,25,.500,50,25,25,.500,0,0,0,
jonesan01,Anthony Jones,49,16,33,.327,49,16,33,.327,0,0,0,
corbity01,Tyrone Corbin,49,30,19,.612,45,27,18,.600,4,3,1,.750
krystla01,Larry Krystkowiak,49,16,33,.327,49,16,33,.327,0,0,0,
hodgecr01,Craig Hodges,49,32,17,.653,34,23,11,.676,15,9,6,.600
theusre01,Reggie Theus,48,25,23,.521,46,25,21,.543,2,0,2,.000
davisch02,Charles Davis,48,31,17,.646,43,28,15,.651,5,3,2,.600
mcdanxa01,Xavier McDaniel,46,27,19,.587,44,27,17,.614,2,0,2,.000
moorejo01,Johnny Moore,46,15,31,.326,46,15,31,.326,0,0,0,
suttlda01,Dane Suttle,36,13,23,.361,36,13,23,.361,0,0,0,
michela01,Larry Micheaux,34,14,20,.412,32,14,18,.438,2,0,2,.000
mustaje01,Jerrod Mustaf,33,17,16,.515,33,17,16,.515,0,0,0,
burttst01,Steve Burtt,31,17,14,.548,23,13,10,.565,8,4,4,.500
gilliar01,Armen Gilliam,31,23,8,.742,27,20,7,.741,4,3,1,.750
hardati01,Tim Hardaway,30,11,19,.367,30,11,19,.367,0,0,0,
houstby01,Byron Houston,29,11,18,.379,29,11,18,.379,0,0,0,
thompmy01,Mychal Thompson,29,10,19,.345,29,10,19,.345,0,0,0,
woodle01,Leon Wood,29,11,18,.379,29,11,18,.379,0,0,0,
gatlich01,Chris Gatling,28,9,19,.321,28,9,19,.321,0,0,0,
mullich01,Chris Mullin,27,11,16,.407,27,11,16,.407,0,0,0,
hillty01,Tyrone Hill,27,11,16,.407,27,11,16,.407,0,0,0,
sprewla01,Latrell Sprewell,26,9,17,.346,26,9,17,.346,0,0,0,
buechju01,Jud Buechler,25,11,14,.440,25,11,14,.440,0,0,0,
grayeje01,Jeff Grayer,24,9,15,.375,24,9,15,.375,0,0,0,
alexavi01,Victor Alexander,24,10,14,.417,24,10,14,.417,0,0,0,
dunntr01,T.R. Dunn,23,20,3,.870,20,17,3,.850,3,3,0,1.000
dennake01,Kenny Dennard,22,13,9,.591,22,13,9,.591,0,0,0,
thorpot01,Otis Thorpe,22,12,10,.545,22,12,10,.545,0,0,0,
sandeje01,Jeff Sanders,22,15,7,.682,19,13,6,.684,3,2,1,.667
myerspe01,Pete Myers,20,5,15,.250,20,5,15,.250,0,0,0,
wilsori02,Ricky Wilson,18,7,11,.389,16,7,9,.438,2,0,2,.000
haleyja01,Jack Haley,16,11,5,.688,16,11,5,.688,0,0,0,
marcisa01,Šarūnas Marčiulionis,16,4,12,.250,16,4,12,.250,0,0,0,
kerrst01,Steve Kerr,15,12,3,.800,15,12,3,.800,0,0,0,
presspa01,Paul Pressey,13,7,6,.538,13,7,6,.538,0,0,0,
vincesa01,Sam Vincent,13,7,6,.538,13,7,6,.538,0,0,0,
corzida01,Dave Corzine,13,7,6,.538,13,7,6,.538,0,0,0,
sellebr01,Brad Sellers,13,7,6,.538,13,7,6,.538,0,0,0,
listeal01,Alton Lister,12,2,10,.167,12,2,10,.167,0,0,0,
mccraro01,Rodney McCray,11,9,2,.818,11,9,2,.818,0,0,0,
battlke01,Kenny Battle,11,4,7,.364,11,4,7,.364,0,0,0,
willisc01,Scott Williams,9,8,1,.889,9,8,1,.889,0,0,0,
verhope01,Pete Verhoeven,9,4,5,.444,9,4,5,.444,0,0,0,
owensbi01,Billy Owens,8,3,5,.375,8,3,5,.375,0,0,0,
tucketr01,Trent Tucker,8,6,2,.750,8,6,2,.750,0,0,0,
mcnamma01,Mark McNamara,8,4,4,.500,8,4,4,.500,0,0,0,
zevenph01,Phil Zevenbergen,7,2,5,.286,6,2,4,.333,1,0,1,.000
blackna01,Nate Blackwell,7,1,6,.143,7,1,6,.143,0,0,0,
duckwke01,Kevin Duckworth,7,2,5,.286,7,2,5,.286,0,0,0,
walkeda01,Darrell Walker,7,6,1,.857,7,6,1,.857,0,0,0,
carrojo01,Joe Barry Carroll,6,4,2,.667,5,4,1,.800,1,0,1,.000
brittmi01,Mike Brittain,6,1,5,.167,6,1,5,.167,0,0,0,
douglle01,Leon Douglas,5,2,3,.400,5,2,3,.400,0,0,0,
willico01,Corey Williams,5,5,0,1.000,5,5,0,1.000,0,0,0,
robisda01,Dave Robisch*,4,1,3,.250,2,1,1,.500,2,0,2,.000
mckenfo01,Forrest McKenzie,3,1,2,.333,3,1,2,.333,0,0,0,
lettcl01,Clifford Lett,3,3,0,1.000,3,3,0,1.000,0,0,0,
rellfri01,Richard Rellford,3,2,1,.667,3,2,1,.667,0,0,0,
davisma01,Mark Davis,2,2,0,1.000,2,2,0,1.000,0,0,0,
woodda01,David Wood,2,2,0,1.000,2,2,0,1.000,0,0,0,
higgise01,Sean Higgins,1,0,1,.000,1,0,1,.000,0,0,0,
lockhia01,Ian Lockhart,1,1,0,1.000,1,1,0,1.000,0,0,0,
