id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
arenagi01,Gilbert Arenas,394,182,212,.462,374,175,199,.468,20,7,13,.350
haywobr01,Brendan Haywood,353,174,179,.493,328,166,162,.506,25,8,17,.320
butleca01,Caron Butler,302,137,165,.454,290,133,157,.459,12,4,8,.333
foylead01,Adonal Foyle,300,89,211,.297,300,89,211,.297,0,0,0,
blatcan01,Andray Blatche,271,114,157,.421,263,112,151,.426,8,2,6,.250
dampier01,Erick Dampier,252,87,165,.345,252,87,165,.345,0,0,0,
daniean01,Antonio Daniels,246,124,122,.504,230,120,110,.522,16,4,12,.250
stevede01,DeShawn Stevenson,222,97,125,.437,212,95,117,.448,10,2,8,.200
thomaet01,Etan Thomas,201,87,114,.433,186,83,103,.446,15,4,11,.267
youngni01,Nick Young,194,69,125,.356,190,67,123,.353,4,2,2,.500
songada01,Darius Songaila,188,70,118,.372,179,68,111,.380,9,2,7,.222
surabo01,Bob Sura,186,63,123,.339,186,63,123,.339,0,0,0,
ruffimi01,Michael Ruffin,184,91,93,.495,165,85,80,.515,19,6,13,.316
mcguido01,Dominic McGuire,181,62,119,.343,178,61,117,.343,3,1,2,.333
hughela01,Larry Hughes,180,62,118,.344,170,58,112,.341,10,4,6,.400
richaja01,Jason Richardson,162,59,103,.364,162,59,103,.364,0,0,0,
millsch01,Chris Mills,162,56,106,.346,162,56,106,.346,0,0,0,
murphtr01,Troy Murphy,161,58,103,.360,161,58,103,.360,0,0,0,
jeffrja01,Jared Jeffries,156,80,76,.513,140,74,66,.529,16,6,10,.375
fortsda01,Danny Fortson,156,61,95,.391,156,61,95,.391,0,0,0,
hayesja01,Jarvis Hayes,148,75,73,.507,144,75,69,.521,4,0,4,.000
blaylmo01,Mookie Blaylock,140,38,102,.271,140,38,102,.271,0,0,0,
masonro01,Roger Mason,139,67,72,.482,129,65,64,.504,10,2,8,.200
parkean01,Anthony Parker,132,46,86,.348,121,40,81,.331,11,6,5,.545
nashst01,Steve Nash,130,74,56,.569,123,73,50,.593,7,1,6,.143
dixonju01,Juan Dixon,114,45,69,.395,104,41,63,.394,10,4,6,.400
boykiea01,Earl Boykins,109,49,60,.450,109,49,60,.450,0,0,0,
cummivo01,Vonteego Cummings,106,23,83,.217,106,23,83,.217,0,0,0,
sessira01,Ramon Sessions,96,25,71,.260,96,25,71,.260,0,0,0,
mcgeeja01,JaVale McGee,95,23,72,.242,95,23,72,.242,0,0,0,
gibsoda01,Daniel Gibson,92,30,62,.326,87,27,60,.310,5,3,2,.600
taylodo01,Donell Taylor,91,46,45,.505,88,46,42,.523,3,0,3,.000
holliry01,Ryan Hollins,91,32,59,.352,91,32,59,.352,0,0,0,
hicksjj01,J.J. Hickson,89,31,58,.348,78,25,53,.321,11,6,5,.545
walkean02,Antoine Walker,87,53,34,.609,82,52,30,.634,5,1,4,.200
varejan01,Anderson Varejão,85,36,49,.424,74,30,44,.405,11,6,5,.545
dunlemi02,Mike Dunleavy,82,38,44,.463,82,38,44,.463,0,0,0,
nowitdi01,Dirk Nowitzki,82,50,32,.610,77,49,28,.636,5,1,4,.200
blakest01,Steve Blake,81,47,34,.580,75,45,30,.600,6,2,4,.333
geeal01,Alonzo Gee,79,20,59,.253,79,20,59,.253,0,0,0,
marshdo01,Donyell Marshall,78,28,50,.359,78,28,50,.359,0,0,0,
finlemi01,Michael Finley,77,50,27,.649,72,49,23,.681,5,1,4,.200
samuesa01,Samardo Samuels,76,15,61,.197,76,15,61,.197,0,0,0,
starkjo01,John Starks,75,28,47,.373,75,28,47,.373,0,0,0,
howardw01,Dwight Howard,74,38,36,.514,70,38,32,.543,4,0,4,.000
meeksjo01,Jodie Meeks,73,41,32,.562,72,41,31,.569,1,0,1,.000
howarjo01,Josh Howard,72,41,31,.569,67,40,27,.597,5,1,4,.200
artesro01,Metta World Peace,72,36,36,.500,69,36,33,.522,3,0,3,.000
bryanko01,Kobe Bryant,72,38,34,.528,72,38,34,.528,0,0,0,
boothca01,Calvin Booth,69,33,36,.478,68,33,35,.485,1,0,1,.000
delkto01,Tony Delk,68,34,34,.500,67,33,34,.493,1,1,0,1.000
bradlsh01,Shawn Bradley,68,40,28,.588,66,40,26,.606,2,0,2,.000
willima01,Mo Williams,68,29,39,.426,57,23,34,.404,11,6,5,.545
cummite01,Terry Cummings,67,25,42,.373,67,25,42,.373,0,0,0,
pecheol01,Oleksiy Pecherov,67,21,46,.313,64,20,44,.312,3,1,2,.333
caffeja01,Jason Caffey,67,21,46,.313,67,21,46,.313,0,0,0,
keefead01,Adam Keefe,67,14,53,.209,67,14,53,.209,0,0,0,
moonja01,Jamario Moon,67,27,40,.403,56,21,35,.375,11,6,5,.545
jacksma02,Marc Jackson,65,17,48,.262,65,17,48,.262,0,0,0,
casspom01,Omri Casspi,64,20,44,.312,64,20,44,.312,0,0,0,
najered01,Eduardo Nájera,63,36,27,.571,58,35,23,.603,5,1,4,.200
harrima01,Manny Harris,62,6,56,.097,62,6,56,.097,0,0,0,
clarkea01,Earl Clark,62,36,26,.581,58,36,22,.621,4,0,4,.000
besttr01,Travis Best,61,38,23,.623,61,38,23,.623,0,0,0,
daniema01,Marquis Daniels,61,33,28,.541,56,32,24,.571,5,1,4,.200
thomptr01,Tristan Thompson*,59,17,42,.288,59,17,42,.288,0,0,0,
jamesmi01,Mike James,56,12,44,.214,56,12,44,.214,0,0,0,
crittja01,Javaris Crittenton,55,13,42,.236,55,13,42,.236,0,0,0,
portech01,Chris Porter,51,9,42,.176,51,9,42,.176,0,0,0,
irvinky01,Kyrie Irving*,51,17,34,.333,51,17,34,.333,0,0,0,
morrida01,Darius Morris,49,22,27,.449,45,22,23,.489,4,0,4,.000
willija04,Jawad Williams,48,20,28,.417,45,18,27,.400,3,2,1,.667
peelean01,Anthony Peeler,47,21,26,.447,40,19,21,.475,7,2,5,.286
gasolpa01,Pau Gasol,47,23,24,.489,43,23,20,.535,4,0,4,.000
colesbi01,Bimbo Coles,45,19,26,.422,45,19,26,.422,0,0,0,
duhonch01,Chris Duhon,43,19,24,.442,41,19,22,.463,2,0,2,.000
farmeto01,Tony Farmer,42,10,32,.238,42,10,32,.238,0,0,0,
foyera01,Randy Foye,41,15,26,.366,41,15,26,.366,0,0,0,
blounco01,Corie Blount,38,3,35,.079,38,3,35,.079,0,0,0,
welscji01,Jiří Welsch,37,12,25,.324,37,12,25,.324,0,0,0,
olivede01,Dean Oliver,35,9,26,.257,35,9,26,.257,0,0,0,
boguemu01,Muggsy Bogues,34,15,19,.441,34,15,19,.441,0,0,0,
powele01,Leon Powe,34,15,19,.441,31,14,17,.452,3,1,2,.333
sacrero01,Robert Sacre,33,18,15,.545,31,18,13,.581,2,0,2,.000
brownkw01,Kwame Brown,33,17,16,.515,30,16,14,.533,3,1,2,.333
westde01,Delonte West,32,20,12,.625,21,14,7,.667,11,6,5,.545
jamesle01,LeBron James*,31,22,9,.710,20,16,4,.800,11,6,5,.545
profila01,Laron Profit,31,14,17,.452,28,12,16,.429,3,2,1,.667
willisc01,Scott Williams,30,19,11,.633,27,18,9,.667,3,1,2,.333
delnevi01,Vinny Del Negro,29,5,24,.172,29,5,24,.172,0,0,0,
eyengch01,Christian Eyenga,29,5,24,.172,29,5,24,.172,0,0,0,
atkinch01,Chucky Atkins,28,12,16,.429,28,12,16,.429,0,0,0,
erdense01,Semih Erden,28,8,20,.286,28,8,20,.286,0,0,0,
hilljo01,Jordan Hill,27,9,18,.333,24,9,15,.375,3,0,3,.000
storeaw01,Awvee Storey,25,16,9,.640,25,16,9,.640,0,0,0,
spencfe01,Felton Spencer,24,10,14,.417,24,10,14,.417,0,0,0,
sloando01,Donald Sloan,24,4,20,.167,24,4,20,.167,0,0,0,
grahajo01,Joey Graham,23,3,20,.130,23,3,20,.130,0,0,0,
crawfja01,Jamal Crawford,22,15,7,.682,22,15,7,.682,0,0,0,
mcphepa01,Paul McPherson,22,1,21,.045,22,1,21,.045,0,0,0,
griffbl01,Blake Griffin,22,15,7,.682,22,15,7,.682,0,0,0,
jordade01,DeAndre Jordan,22,15,7,.682,22,15,7,.682,0,0,0,
dudleja01,Jared Dudley,22,15,7,.682,22,15,7,.682,0,0,0,
collida01,Darren Collison,22,15,7,.682,22,15,7,.682,0,0,0,
curlebi01,Bill Curley,21,6,15,.286,21,6,15,.286,0,0,0,
greenwi01,Willie Green,21,14,7,.667,21,14,7,.667,0,0,0,
mullich01,Chris Mullin,20,5,15,.250,20,5,15,.250,0,0,0,
waltolu01,Luke Walton,20,2,18,.100,20,2,18,.100,0,0,0,
haranlu01,Luke Harangody,20,5,15,.250,20,5,15,.250,0,0,0,
thomabi01,Billy Thomas,20,9,11,.450,17,8,9,.471,3,1,2,.333
legleti01,Tim Legler,20,2,18,.100,20,2,18,.100,0,0,0,
obertfa01,Fabricio Oberto,19,7,12,.368,19,7,12,.368,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,17,9,8,.529,10,5,5,.500,7,4,3,.571
ebankde01,Devin Ebanks,17,6,11,.353,17,6,11,.353,0,0,0,
paulch01,Chris Paul,17,11,6,.647,17,11,6,.647,0,0,0,
brownde03,Dee Brown,17,3,14,.176,17,3,14,.176,0,0,0,
torreos01,Óscar Torres,17,5,12,.294,17,5,12,.294,0,0,0,
millemi01,Mike Miller,16,6,10,.375,16,6,10,.375,0,0,0,
onealsh01,Shaquille O'Neal,15,8,7,.533,4,2,2,.500,11,6,5,.545
walkesa01,Samaki Walker,14,7,7,.500,14,7,7,.500,0,0,0,
jacobsa01,Sam Jacobson,14,6,8,.429,14,6,8,.429,0,0,0,
jonesda01,Damon Jones,13,2,11,.154,13,2,11,.154,0,0,0,
macksa01,Sam Mack,12,4,8,.333,12,4,8,.333,0,0,0,
hudsole01,Lester Hudson,12,2,10,.167,12,2,10,.167,0,0,0,
hendece02,Cedric Henderson,12,4,8,.333,12,4,8,.333,0,0,0,
langja01,James Lang,11,7,4,.636,11,7,4,.636,0,0,0,
barnema02,Matt Barnes,10,7,3,.700,10,7,3,.700,0,0,0,
youngti01,Tim Young,10,2,8,.200,10,2,8,.200,0,0,0,
bullore01,Reggie Bullock,8,5,3,.625,8,5,3,.625,0,0,0,
mulleby01,Byron Mullens,8,5,3,.625,8,5,3,.625,0,0,0,
davisma02,Mark Davis,8,4,4,.500,8,4,4,.500,0,0,0,
garnech01,Chris Garner,8,0,8,.000,8,0,8,.000,0,0,0,
ferredu01,Duane Ferrell,7,3,4,.429,7,3,4,.429,0,0,0,
carrch01,Chris Carr,7,2,5,.286,7,2,5,.286,0,0,0,
barrydr01,Drew Barry,6,0,6,.000,6,0,6,.000,0,0,0,
jacksst02,Stephen Jackson,6,4,2,.667,6,4,2,.667,0,0,0,
greenda02,Danny Green,6,3,3,.500,6,3,3,.500,0,0,0,
cokerjo01,John Coker,6,2,4,.333,6,2,4,.333,0,0,0,
brownch01,Chucky Brown,6,2,4,.333,6,2,4,.333,0,0,0,
thompmy02,Mychel Thompson,5,2,3,.400,5,2,3,.400,0,0,0,
garrede01,Dean Garrett,5,1,4,.200,5,1,4,.200,0,0,0,
redicjj01,J.J. Redick,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksda01,Darnell Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
thomaja01,Jamel Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
goudean01,Andrew Goudelock,4,1,3,.250,1,1,0,1.000,3,0,3,.000
johnsda03,Darius Johnson-Odom,4,4,0,1.000,4,4,0,1.000,0,0,0,
ramospe01,Peter John Ramos,4,1,3,.250,4,1,3,.250,0,0,0,
wilksmi01,Mike Wilks,4,1,3,.250,4,1,3,.250,0,0,0,
brownda02,Damone Brown,3,2,1,.667,3,2,1,.667,0,0,0,
ruckegu01,Guy Rucker,3,0,3,.000,3,0,3,.000,0,0,0,
garceru01,Rubén Garcés,3,0,3,.000,3,0,3,.000,0,0,0,
ndiayma02,Mamadou N'Diaye,3,2,1,.667,3,2,1,.667,0,0,0,
telfase01,Sebastian Telfair,3,0,3,.000,3,0,3,.000,0,0,0,
livinra01,Randy Livingston,2,1,1,.500,2,1,1,.500,0,0,0,
hallmi01,Mike Hall,2,0,2,.000,2,0,2,.000,0,0,0,
waynsma01,Maalik Wayns,2,2,0,1.000,2,2,0,1.000,0,0,0,
uzohbe01,Ben Uzoh,2,0,2,.000,2,0,2,.000,0,0,0,
guytoaj01,A.J. Guyton,2,1,1,.500,2,1,1,.500,0,0,0,
kennedj01,D.J. Kennedy,2,0,2,.000,2,0,2,.000,0,0,0,
turkohe01,Hedo Türkoğlu,1,1,0,1.000,1,1,0,1.000,0,0,0,
vujacsa01,Sasha Vujačić,1,1,0,1.000,1,1,0,1.000,0,0,0,
