id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
silasja01,James Silas*,477,253,224,.530,446,241,205,.540,31,12,19,.387
kenonla01,Larry Kenon*,474,260,214,.549,439,246,193,.560,35,14,21,.400
gervige01,George Gervin,470,269,201,.572,428,252,176,.589,42,17,25,.405
paultbi01,Billy Paultz*,340,194,146,.571,312,183,129,.587,28,11,17,.393
galemi01,Mike Gale*,329,187,142,.568,300,175,125,.583,29,12,17,.414
olberma01,Mark Olberding,328,184,144,.561,299,172,127,.575,29,12,17,.414
bristal01,Allan Bristow,303,174,129,.574,276,162,114,.587,27,12,15,.444
karlge01,George Karl,277,158,119,.570,259,152,107,.587,18,6,12,.333
greenda01,Dave Greenwood,241,107,134,.444,235,105,130,.447,6,2,4,.333
theusre01,Reggie Theus,241,107,134,.444,235,105,130,.447,6,2,4,.333
dampilo01,Louie Dampier*,240,137,103,.571,225,131,94,.582,15,6,9,.400
jonesri01,Rich Jones*,233,115,118,.494,220,110,110,.500,13,5,8,.385
soberri01,Ricky Sobers,228,103,125,.452,222,101,121,.455,6,2,4,.333
gilmoar01,Artis Gilmore*,215,100,115,.465,209,98,111,.469,6,2,4,.333
jonesdw01,Dwight Jones,207,97,110,.469,201,95,106,.473,6,2,4,.333
natersw01,Swen Nater*,151,84,67,.556,138,79,59,.572,13,5,8,.385
greenmi01,Mike Green*,150,86,64,.573,130,77,53,.592,20,9,11,.450
terrych01,Chuck Terry*,149,86,63,.577,137,81,56,.591,12,5,7,.417
kennego01,Goo Kennedy*,145,60,85,.414,139,58,81,.417,6,2,4,.333
warrebo01,Bob Warren,140,76,64,.543,132,73,59,.553,8,3,5,.375
hamiljo01,Joe Hamilton*,119,45,74,.378,119,45,74,.378,0,0,0,
maysc01,Scott May,117,49,68,.419,117,49,68,.419,0,0,0,
wilkeja02,James Wilkes,106,49,57,.462,104,49,55,.471,2,0,2,.000
netolbo01,Bob Netolicky*,96,31,65,.323,96,31,65,.323,0,0,0,
wardhe01,Henry Ward,93,49,44,.527,87,47,40,.540,6,2,4,.333
wilkebo01,Bob Wilkerson,86,45,41,.523,80,43,37,.537,6,2,4,.333
freemdo01,Donnie Freeman*,81,47,34,.580,75,45,30,.600,6,2,4,.333
lestero01,Ronnie Lester,80,34,46,.425,75,33,42,.440,5,1,4,.200
averibi01,Bird Averitt,79,39,40,.494,73,37,36,.507,6,2,4,.333
johnsol01,Ollie Johnson*,78,29,49,.372,78,29,49,.372,0,0,0,
jonesco01,Collis Jones*,74,22,52,.297,74,22,52,.297,0,0,0,
swiftsk01,Skeeter Swift,67,26,41,.388,67,26,41,.388,0,0,0,
woolror01,Orlando Woolridge,67,27,40,.403,67,27,40,.403,0,0,0,
worthsa01,Sam Worthen,65,34,31,.523,64,34,30,.531,1,0,1,.000
beshode01,Del Beshore,65,25,40,.385,65,25,40,.385,0,0,0,
hillsi01,Simmie Hill,64,29,35,.453,60,27,33,.450,4,2,2,.500
landsma01,Mark Landsberger,51,18,33,.353,51,18,33,.353,0,0,0,
jonesst01,Steve Jones*,51,22,29,.431,49,22,27,.449,2,0,2,.000
jonesla01,Larry Jones*,49,14,35,.286,49,14,35,.286,0,0,0,
blumera01,Ray Blume,48,16,32,.333,48,16,32,.333,0,0,0,
owensto01,Tom Owens*,44,22,22,.500,37,19,18,.514,7,3,4,.429
laytomo01,Mo Layton,41,27,14,.659,41,27,14,.659,0,0,0,
joneswi02,Wil Jones,40,19,21,.475,38,19,19,.500,2,0,2,.000
govange01,Gerald Govan*,40,19,21,.475,38,19,19,.500,2,0,2,.000
chambje01,Jerry Chambers,39,21,18,.538,39,21,18,.538,0,0,0,
franzro01,Ron Franz,36,11,25,.306,36,11,25,.306,0,0,0,
jonesji01,Jimmy Jones,36,17,19,.472,34,17,17,.500,2,0,2,.000
davisle01,Lee Davis*,36,18,18,.500,35,18,17,.514,1,0,1,.000
calvima01,Mack Calvin,35,17,18,.486,35,17,18,.486,0,0,0,
ladnewe01,Wendell Ladner*,34,17,17,.500,32,17,15,.531,2,0,2,.000
frankwi01,Bill Franklin*,34,24,10,.706,32,23,9,.719,2,1,1,.500
jackstr01,Tracy Jackson,34,13,21,.382,34,13,21,.382,0,0,0,
mengejo01,John Mengelt,33,13,20,.394,33,13,20,.394,0,0,0,
cuetoal01,Al Cueto*,32,16,16,.500,30,16,14,.533,2,0,2,.000
raymocr01,Craig Raymond,29,14,15,.483,28,14,14,.500,1,0,1,.000
smithsa02,Sam Smith,28,7,21,.250,28,7,21,.250,0,0,0,
moslegl01,Glenn Mosley,28,17,11,.607,25,15,10,.600,3,2,1,.667
awtrede01,Dennis Awtrey,26,8,18,.308,26,8,18,.308,0,0,0,
mackol01,Ollie Mack,26,11,15,.423,26,11,15,.423,0,0,0,
willich01,Charlie Williams*,26,11,15,.423,24,11,13,.458,2,0,2,.000
halimsh01,Shaler Halimon*,25,4,21,.160,25,4,21,.160,0,0,0,
templco01,Collis Temple,24,15,9,.625,24,15,9,.625,0,0,0,
sandefr01,Frankie Sanders,21,14,7,.667,21,14,7,.667,0,0,0,
smithke02,Ken Smith,19,11,8,.579,19,11,8,.579,0,0,0,
eakinji01,Jim Eakins*,16,9,7,.562,16,9,7,.562,0,0,0,
truitan01,Ansley Truitt*,15,2,13,.133,15,2,13,.133,0,0,0,
lovest01,Stan Love,12,8,4,.667,12,8,4,.667,0,0,0,
simssc01,Scott Sims,12,7,5,.583,12,7,5,.583,0,0,0,
maloymi01,Mike Maloy,9,3,6,.333,9,3,6,.333,0,0,0,
dunlemi01,Mike Dunleavy,8,4,4,.500,8,4,4,.500,0,0,0,
banksge01,Gene Banks,8,4,4,.500,8,4,4,.500,0,0,0,
griffpa01,Paul Griffin,8,4,4,.500,8,4,4,.500,0,0,0,
willobi01,Bill Willoughby*,8,4,4,.500,8,4,4,.500,0,0,0,
johnsst01,Stew Johnson*,8,4,4,.500,8,4,4,.500,0,0,0,
mitchmi01,Mike Mitchell,8,4,4,.500,8,4,4,.500,0,0,0,
pheglro01,Roger Phegley,7,4,3,.571,7,4,3,.571,0,0,0,
brownro02,Roger Brown*,6,2,4,.333,6,2,4,.333,0,0,0,
burkmro01,Roger Burkman,6,2,4,.333,6,2,4,.333,0,0,0,
beckear01,Art Becker*,6,2,4,.333,6,2,4,.333,0,0,0,
robinol01,Oliver Robinson,5,4,1,.800,5,4,1,.800,0,0,0,
nelsolo01,Louie Nelson*,4,3,1,.750,4,3,1,.750,0,0,0,
moorejo01,Johnny Moore,4,2,2,.500,4,2,2,.500,0,0,0,
phillge01,Gene Phillips*,3,1,2,.333,3,1,2,.333,0,0,0,
jonesni01,Nick Jones,3,0,3,.000,3,0,3,.000,0,0,0,
robinja01,Jackie Robinson,3,0,3,.000,3,0,3,.000,0,0,0,
wisesk01,Skip Wise,2,2,0,1.000,2,2,0,1.000,0,0,0,
rainsed01,Ed Rains,2,0,2,.000,2,0,2,.000,0,0,0,
dantomi01,Mike D'Antoni,2,0,2,.000,2,0,2,.000,0,0,0,
neumajo01,Johnny Neumann*,1,1,0,1.000,1,1,0,1.000,0,0,0,
kinglo01,Loyd King*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vanzade01,Dennis Van Zant,1,1,0,1.000,1,1,0,1.000,0,0,0,
