id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richajo01,Josh Richardson*,210,99,111,.471,192,91,101,.474,18,8,10,.444
whiteha01,Hassan Whiteside*,203,97,106,.478,189,91,98,.481,14,6,8,.429
dragigo01,Goran Dragić*,194,98,96,.505,176,90,86,.511,18,8,10,.444
wadedw01,Dwyane Wade,165,86,79,.521,147,78,69,.531,18,8,10,.444
johnsty01,Tyler Johnson,158,73,85,.462,148,69,79,.466,10,4,6,.400
olynyke01,Kelly Olynyk,140,68,72,.486,135,67,68,.496,5,1,4,.200
adebaba01,Bam Adebayo*,137,61,76,.445,132,60,72,.455,5,1,4,.200
johnsja01,James Johnson,136,56,80,.412,131,55,76,.420,5,1,4,.200
ellinwa01,Wayne Ellington,97,42,55,.433,92,41,51,.446,5,1,4,.200
mcgruro01,Rodney McGruder,95,42,53,.442,91,41,50,.451,4,1,3,.250
denglu01,Luol Deng,83,50,33,.602,70,43,27,.614,13,7,6,.538
greenge01,Gerald Green,76,43,33,.566,65,38,27,.585,11,5,6,.455
waitedi01,Dion Waiters,67,28,39,.418,67,28,39,.418,0,0,0,
jonesde02,Derrick Jones Jr.*,63,33,30,.524,63,33,30,.524,0,0,0,
hasleud01,Udonis Haslem,63,42,21,.667,55,38,17,.691,8,4,4,.500
mcrobjo01,Josh McRoberts,59,34,25,.576,50,29,21,.580,9,5,4,.556
stoudam01,Amar'e Stoudemire,56,32,24,.571,48,28,20,.583,8,4,4,.500
boshch01,Chris Bosh,50,28,22,.560,50,28,22,.560,0,0,0,
bledser01,Eric Bledsoe,37,19,18,.514,37,19,18,.514,0,0,0,
mannte01,Terance Mann*,37,19,18,.514,37,19,18,.514,0,0,0,
johnsjo02,Joe Johnson,36,22,14,.611,23,15,8,.652,13,7,6,.538
simonan01,Anfernee Simons,34,18,16,.529,34,18,16,.529,0,0,0,
hartjo01,Josh Hart,33,17,16,.515,33,17,16,.515,0,0,0,
jacksre01,Reggie Jackson*,33,17,16,.515,33,17,16,.515,0,0,0,
udrihbe01,Beno Udrih,33,22,11,.667,33,22,11,.667,0,0,0,
kennalu01,Luke Kennard,32,17,15,.531,32,17,15,.531,0,0,0,
watfotr01,Trendon Watford,32,15,17,.469,32,15,17,.469,0,0,0,
zubaciv01,Ivica Zubac*,32,18,14,.562,32,18,14,.562,0,0,0,
eubandr01,Drew Eubanks*,32,14,18,.438,32,14,18,.438,0,0,0,
nurkiju01,Jusuf Nurkić*,32,17,15,.531,32,17,15,.531,0,0,0,
babbilu01,Luke Babbitt,31,10,21,.323,29,10,19,.345,2,0,2,.000
johnske07,Keon Johnson,29,11,18,.379,29,11,18,.379,0,0,0,
coffeam01,Amir Coffey*,28,12,16,.429,28,12,16,.429,0,0,0,
sharpsh01,Shaedon Sharpe,28,14,14,.500,28,14,14,.500,0,0,0,
banede01,Desmond Bane*,27,13,14,.481,26,13,13,.500,1,0,1,.000
meltode01,De'Anthony Melton*,27,13,14,.481,26,13,13,.500,1,0,1,.000
grantje01,Jerami Grant,27,13,14,.481,27,13,14,.481,0,0,0,
harteis01,Isaiah Hartenstein*,26,16,10,.615,26,16,10,.615,0,0,0,
moranja01,Ja Morant*,26,12,14,.462,25,12,13,.480,1,0,1,.000
jonesty01,Tyus Jones*,25,11,14,.440,24,11,13,.458,1,0,1,.000
anderky01,Kyle Anderson*,24,11,13,.458,23,11,12,.478,1,0,1,.000
clarkbr01,Brandon Clarke*,24,12,12,.500,23,12,11,.522,1,0,1,.000
brookdi01,Dillon Brooks*,23,12,11,.522,22,12,10,.545,1,0,1,.000
bostobr01,Brandon Boston Jr.,22,11,11,.500,22,11,11,.500,0,0,0,
valanjo01,Jonas Valančiūnas*,22,10,12,.455,21,10,11,.476,1,0,1,.000
ibakase01,Serge Ibaka,22,10,12,.455,22,10,12,.455,0,0,0,
batumni01,Nicolas Batum*,21,12,9,.571,21,12,9,.571,0,0,0,
tillmxa01,Xavier Tillman Sr.*,21,9,12,.429,20,9,11,.450,1,0,1,.000
robindu01,Duncan Robinson,19,10,9,.526,19,10,9,.526,0,0,0,
littlna01,Nassir Little,18,9,9,.500,18,9,9,.500,0,0,0,
browngr01,Greg Brown III,18,9,9,.500,18,9,9,.500,0,0,0,
georgpa01,Paul George*,17,11,6,.647,17,11,6,.647,0,0,0,
morrima03,Marcus Morris*,17,6,11,.353,17,6,11,.353,0,0,0,
lillada01,Damian Lillard*,17,10,7,.588,17,10,7,.588,0,0,0,
reedwi02,Willie Reed,16,4,12,.250,16,4,12,.250,0,0,0,
allengr01,Grayson Allen*,16,7,9,.438,15,7,8,.467,1,0,1,.000
walkeja01,Jabari Walker,15,9,6,.600,15,9,6,.600,0,0,0,
mickejo01,Jordan Mickey,13,8,5,.615,13,8,5,.615,0,0,0,
konchjo01,John Konchar,13,5,8,.385,12,5,7,.417,1,0,1,.000
scrubja01,Jay Scrubb,13,6,7,.462,13,6,7,.462,0,0,0,
herroty01,Tyler Herro*,11,7,4,.636,11,7,4,.636,0,0,0,
ellebcj01,CJ Elleby,11,5,6,.455,11,5,6,.455,0,0,0,
nunnke01,Kendrick Nunn,11,7,4,.636,11,7,4,.636,0,0,0,
leoname01,Meyers Leonard,11,7,4,.636,11,7,4,.636,0,0,0,
mclembe01,Ben McLemore,11,5,6,.455,11,5,6,.455,0,0,0,
tilliki02,Killian Tillie,10,5,5,.500,10,5,5,.500,0,0,0,
silvach01,Chris Silva,9,6,3,.667,9,6,3,.667,0,0,0,
waltode01,Derrick Walton,8,3,5,.375,8,3,5,.375,0,0,0,
hugheel01,Elijah Hughes,7,4,3,.571,7,4,3,.571,0,0,0,
butleji01,Jimmy Butler*,7,5,2,.714,7,5,2,.714,0,0,0,
willide02,Derrick Williams,6,0,6,.000,6,0,6,.000,0,0,0,
whiteok01,Okaro White,6,2,4,.333,6,2,4,.333,0,0,0,
jacksja02,Jaren Jackson Jr.*,6,1,5,.167,5,1,4,.200,1,0,1,.000
blevike01,Keljin Blevins,6,1,5,.167,6,1,5,.167,0,0,0,
portejo01,Jontay Porter,6,3,3,.500,6,3,3,.500,0,0,0,
anderch01,Chris Andersen,6,3,3,.500,6,3,3,.500,0,0,0,
chalmma01,Mario Chalmers,6,3,3,.500,6,3,3,.500,0,0,0,
stokeja01,Jarnell Stokes,5,1,4,.200,5,1,4,.200,0,0,0,
willibr03,Brandon Williams,5,1,4,.200,5,1,4,.200,0,0,0,
wrighdo01,Dorell Wright,5,2,3,.400,0,0,0,,5,2,3,.400
ennisja01,James Ennis III,5,3,2,.600,5,3,2,.600,0,0,0,
anderry01,Ryan Anderson,5,3,2,.600,5,3,2,.600,0,0,0,
mcderse01,Sean McDermott,4,1,3,.250,4,1,3,.250,0,0,0,
dunnkr01,Kris Dunn,4,1,3,.250,4,1,3,.250,0,0,0,
butlejo01,John Butler,4,0,4,.000,4,0,4,.000,0,0,0,
moonxa01,Xavier Moon,4,2,2,.500,4,2,2,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,4,1,3,.250,4,1,3,.250,0,0,0,
weberbr01,Briante Weber,3,2,1,.667,1,1,0,1.000,2,1,1,.500
dienggo01,Gorgui Dieng*,3,2,1,.667,3,2,1,.667,0,0,0,
smithde03,Dennis Smith Jr.,3,1,2,.333,3,1,2,.333,0,0,0,
fraziti01,Tim Frazier,2,2,0,1.000,2,2,0,1.000,0,0,0,
matenya01,Yante Maten,2,1,1,.500,2,1,1,.500,0,0,0,
okpalkz01,KZ Okpala,2,1,1,.500,2,1,1,.500,0,0,0,
maconda01,Daryl Macon,1,1,0,1.000,1,1,0,1.000,0,0,0,
snellto01,Tony Snell*,1,0,1,.000,1,0,1,.000,0,0,0,
mccolcj01,CJ McCollum*,1,0,1,.000,1,0,1,.000,0,0,0,
wrighmo01,Moses Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
