id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenri01,Rickey Green,425,180,245,.424,404,171,233,.423,21,9,12,.429
griffda01,Darrell Griffith,390,160,230,.410,369,151,218,.409,21,9,12,.429
dantlad01,Adrian Dantley,351,150,201,.427,330,141,189,.427,21,9,12,.429
eatonma01,Mark Eaton,305,146,159,.479,289,138,151,.478,16,8,8,.500
baileth01,Thurl Bailey,226,116,110,.513,205,107,98,.522,21,9,12,.429
poquebe01,Ben Poquette,212,67,145,.316,212,67,145,.316,0,0,0,
kelleri01,Rich Kelley,200,101,99,.505,180,92,88,.511,20,9,11,.450
eavesje01,Jerry Eaves,171,78,93,.456,160,73,87,.456,11,5,6,.455
hansebo01,Bob Hansen,166,88,78,.530,154,84,70,.545,12,4,8,.333
drewjo01,John Drew,153,72,81,.471,142,67,75,.472,11,5,6,.455
anderjj01,J.J. Anderson,147,65,82,.442,142,63,79,.444,5,2,3,.400
stockjo01,John Stockton,137,68,69,.496,127,64,63,.504,10,4,6,.400
schayda01,Danny Schayes,131,43,88,.328,131,43,88,.328,0,0,0,
nicksca01,Carl Nicks,119,34,85,.286,119,34,85,.286,0,0,0,
durenjo01,John Duren,109,30,79,.275,109,30,79,.275,0,0,0,
roberfr01,Fred Roberts,96,48,48,.500,86,44,42,.512,10,4,6,.400
hardyja01,James Hardy,82,25,57,.305,82,25,57,.305,0,0,0,
mannipa01,Pace Mannion,80,39,41,.487,72,36,36,.500,8,3,5,.375
paultbi01,Billy Paultz*,64,34,30,.531,59,32,27,.542,5,2,3,.400
robinbi01,Bill Robinzine,56,16,40,.286,56,16,40,.286,0,0,0,
bristal01,Allan Bristow,56,15,41,.268,56,15,41,.268,0,0,0,
cattabo01,Bobby Cattage,49,11,38,.224,49,11,38,.224,0,0,0,
judkije01,Jeff Judkins,47,9,38,.191,47,9,38,.191,0,0,0,
malonka01,Karl Malone,47,24,23,.511,47,24,23,.511,0,0,0,
coopewa01,Wayne Cooper,46,13,33,.283,46,13,33,.283,0,0,0,
scurrca01,Carey Scurry,45,23,22,.511,45,23,22,.511,0,0,0,
williri01,Rickey Williams,44,12,32,.273,44,12,32,.273,0,0,0,
woodho01,Howard Wood,42,11,31,.262,42,11,31,.262,0,0,0,
bosweto01,Tom Boswell,42,20,22,.476,37,18,19,.486,5,2,3,.400
hayesst01,Steve Hayes,37,17,20,.459,37,17,20,.459,0,0,0,
lampje01,Jeff Lamp,30,7,23,.233,27,7,20,.259,3,0,3,.000
matthwe01,Wes Matthews,30,7,23,.233,27,7,20,.259,3,0,3,.000
mitchmi01,Mike Mitchell,30,7,23,.233,27,7,20,.259,3,0,3,.000
roberal01,Alvin Robertson,30,7,23,.233,27,7,20,.259,3,0,3,.000
greenda01,Dave Greenwood,29,7,22,.241,26,7,19,.269,3,0,3,.000
boonero01,Ron Boone*,27,8,19,.296,27,8,19,.296,0,0,0,
benneme01,Mel Bennett,27,7,20,.259,27,7,20,.259,0,0,0,
nattke01,Kenny Natt,26,11,15,.423,26,11,15,.423,0,0,0,
sundvjo01,Jon Sundvold,25,4,21,.160,22,4,18,.182,3,0,3,.000
hugheri01,Alfredrick Hughes,22,5,17,.227,19,5,14,.263,3,0,3,.000
johnsst03,Steve Johnson,22,7,15,.318,19,7,12,.368,3,0,3,.000
willira01,Ray Williams,20,5,15,.250,20,5,15,.250,0,0,0,
gilmoar01,Artis Gilmore*,19,5,14,.263,16,5,11,.312,3,0,3,.000
willifr01,Freeman Williams,18,8,10,.444,18,8,10,.444,0,0,0,
brittmi01,Mike Brittain,12,3,9,.250,11,3,8,.273,1,0,1,.000
mckinbi01,Billy McKinney,10,1,9,.100,10,1,9,.100,0,0,0,
corbity01,Tyrone Corbin,6,2,4,.333,5,2,3,.400,1,0,1,.000
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
milledi01,Dick Miller,3,0,3,.000,3,0,3,.000,0,0,0,
