id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gueriri01,Richie Guerin,261,115,146,.441,259,115,144,.444,2,0,2,.000
naullwi01,Willie Naulls*,255,115,140,.451,253,115,138,.455,2,0,2,.000
searske01,Kenny Sears*,246,110,136,.447,244,110,134,.451,2,0,2,.000
braunca01,Carl Braun*,207,98,109,.473,205,98,107,.478,2,0,2,.000
felixra01,Ray Felix*,155,79,76,.510,153,79,74,.516,2,0,2,.000
farmemi01,Mike Farmer*,137,64,73,.467,135,64,71,.474,2,0,2,.000
greenjo01,Johnny Green*,126,43,83,.341,126,43,83,.341,0,0,0,
sobiero01,Ron Sobie,115,59,56,.513,115,59,56,.513,0,0,0,
georgja01,Jack George*,111,41,70,.369,109,41,68,.376,2,0,2,.000
sparrgu01,Guy Sparrow*,109,58,51,.532,109,58,51,.532,0,0,0,
palmeji01,Jim Palmer*,92,33,59,.359,92,33,59,.359,0,0,0,
garmadi01,Dick Garmaker*,77,25,52,.325,77,25,52,.325,0,0,0,
bellawa01,Walt Bellamy,77,18,59,.234,77,18,59,.234,0,0,0,
davisra01,Ralph Davis*,76,18,58,.237,76,18,58,.237,0,0,0,
leonasl01,Slick Leonard*,69,17,52,.246,69,17,52,.246,0,0,0,
johnsan01,Andy Johnson,69,17,52,.246,69,17,52,.246,0,0,0,
selvyfr01,Frank Selvy*,67,37,30,.552,65,37,28,.569,2,0,2,.000
walkeho01,Horace Walker,63,15,48,.238,63,15,48,.238,0,0,0,
mcneibo01,Bob McNeill,56,17,39,.304,56,17,39,.304,0,0,0,
greensi01,Si Green*,55,14,41,.255,55,14,41,.255,0,0,0,
buddda01,Dave Budd*,49,16,33,.327,49,16,33,.327,0,0,0,
sauldwo01,Woody Sauldsberry*,46,10,36,.217,46,10,36,.217,0,0,0,
imhofda01,Darrall Imhoff,42,12,30,.286,42,12,30,.286,0,0,0,
piontda01,Dave Piontek*,41,9,32,.220,41,9,32,.220,0,0,0,
frienla01,Larry Friend,41,19,22,.463,41,19,22,.463,0,0,0,
mccanbr01,Brendan McCann,41,22,19,.537,41,22,19,.537,0,0,0,
turneja02,Jack Turner*,40,4,36,.100,40,4,36,.100,0,0,0,
bellwh01,Whitey Bell,35,8,27,.229,35,8,27,.229,0,0,0,
anderbo01,Bob Anderegg*,31,13,18,.419,31,13,18,.419,0,0,0,
carlho01,Howie Carl*,29,4,25,.138,29,4,25,.138,0,0,0,
rolliph01,Phil Rollins,25,7,18,.280,25,7,18,.280,0,0,0,
jordoph01,Phil Jordon*,20,6,14,.300,20,6,14,.300,0,0,0,
brennpe01,Pete Brennan,18,12,6,.667,16,12,4,.750,2,0,2,.000
spoelar01,Art Spoelstra,16,9,7,.562,16,9,7,.562,0,0,0,
hattove01,Vern Hatton*,16,3,13,.188,16,3,13,.188,0,0,0,
hutchme01,Mel Hutchins*,15,8,7,.533,15,8,7,.533,0,0,0,
cableba01,Barney Cable*,15,3,12,.200,15,3,12,.200,0,0,0,
deesar01,Archie Dees,13,2,11,.154,13,2,11,.154,0,0,0,
grabojo01,Joe Graboski*,12,3,9,.250,12,3,9,.250,0,0,0,
birdje01,Jerry Bird,10,6,4,.600,10,6,4,.600,0,0,0,
laresyo01,York Larese,8,1,7,.125,8,1,7,.125,0,0,0,
ramseca01,Cal Ramsey,7,2,5,.286,7,2,5,.286,0,0,0,
bonsage01,George Bon Salle,3,0,3,.000,3,0,3,.000,0,0,0,
shavlro01,Ron Shavlik,1,1,0,1.000,1,1,0,1.000,0,0,0,
