id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
crawfja01,Jamal Crawford,56,17,39,.304,56,17,39,.304,0,0,0,
rosema01,Malik Rose,53,17,36,.321,53,17,36,.321,0,0,0,
curryed01,Eddy Curry,47,14,33,.298,47,14,33,.298,0,0,0,
robinna01,Nate Robinson,47,14,33,.298,47,14,33,.298,0,0,0,
leeda02,David Lee,47,14,33,.298,47,14,33,.298,0,0,0,
tayloma01,Maurice Taylor,45,12,33,.267,45,12,33,.267,0,0,0,
marbust01,Stephon Marbury,41,14,27,.341,41,14,27,.341,0,0,0,
fryech01,Channing Frye,40,12,28,.300,40,12,28,.300,0,0,0,
woodsqy01,Qyntel Woods,36,9,27,.250,36,9,27,.250,0,0,0,
richaqu01,Quentin Richardson,33,6,27,.182,33,6,27,.182,0,0,0,
jamesje01,Jerome James,26,7,19,.269,26,7,19,.269,0,0,0,
francst01,Steve Francis,23,7,16,.304,23,7,16,.304,0,0,0,
arizatr01,Trevor Ariza,23,9,14,.391,23,9,14,.391,0,0,0,
roseja01,Jalen Rose,21,4,17,.190,21,4,17,.190,0,0,0,
davisan01,Antonio Davis,17,7,10,.412,17,7,10,.412,0,0,0,
finlemi01,Michael Finley,11,8,3,.727,11,8,3,.727,0,0,0,
udrihbe01,Beno Udrih,11,8,3,.727,11,8,3,.727,0,0,0,
bowenbr01,Bruce Bowen,11,8,3,.727,11,8,3,.727,0,0,0,
vaughja01,Jacque Vaughn,9,6,3,.667,9,6,3,.667,0,0,0,
elsonfr01,Francisco Elson,9,7,2,.778,9,7,2,.778,0,0,0,
duncati01,Tim Duncan,9,8,1,.889,9,8,1,.889,0,0,0,
ginobma01,Manu Ginóbili,9,8,1,.889,9,8,1,.889,0,0,0,
bonnema01,Matt Bonner,9,7,2,.778,9,7,2,.778,0,0,0,
obertfa01,Fabricio Oberto,9,7,2,.778,9,7,2,.778,0,0,0,
udokaim01,Ime Udoka,8,3,5,.375,8,3,5,.375,0,0,0,
parketo01,Tony Parker,8,7,1,.875,8,7,1,.875,0,0,0,
barrybr01,Brent Barry,7,5,2,.714,7,5,2,.714,0,0,0,
horryro01,Robert Horry,6,3,3,.500,6,3,3,.500,0,0,0,
whiteja02,James White,5,3,2,.600,5,3,2,.600,0,0,0,
barnema02,Matt Barnes,3,2,1,.667,3,2,1,.667,0,0,0,
thomati01,Tim Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
sundobr01,Bruno Šundov,3,2,1,.667,3,2,1,.667,0,0,0,
sweetmi01,Mike Sweetney,3,2,1,.667,3,2,1,.667,0,0,0,
jacksje01,Jermaine Jackson,3,2,1,.667,3,2,1,.667,0,0,0,
willije01,Jerome Williams,3,2,1,.667,3,2,1,.667,0,0,0,
hardaan01,Anfernee Hardaway,2,1,1,.500,2,1,1,.500,0,0,0,
elyme01,Melvin Ely,2,0,2,.000,2,0,2,.000,0,0,0,
willier01,Eric Williams,2,1,1,.500,2,1,1,.500,0,0,0,
thomaku01,Kurt Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
