id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jefferi01,Richard Jefferson,59,23,36,.390,59,23,36,.390,0,0,0,
mbahalu01,Luc Mbah a Moute,59,23,36,.390,59,23,36,.390,0,0,0,
sessira01,Ramon Sessions,58,22,36,.379,58,22,36,.379,0,0,0,
villach01,Charlie Villanueva,55,22,33,.400,55,22,33,.400,0,0,0,
ridnolu01,Luke Ridnour,51,19,32,.373,51,19,32,.373,0,0,0,
bellch01,Charlie Bell,49,20,29,.408,49,20,29,.408,0,0,0,
gadzuda01,Dan Gadzuric,47,16,31,.340,47,16,31,.340,0,0,0,
elsonfr01,Francisco Elson,45,15,30,.333,45,15,30,.333,0,0,0,
allenma01,Malik Allen,37,13,24,.351,37,13,24,.351,0,0,0,
bogutan01,Andrew Bogut,25,13,12,.520,25,13,12,.520,0,0,0,
luety01,Tyronn Lue,23,10,13,.435,23,10,13,.435,0,0,0,
boganke01,Keith Bogans,22,8,14,.364,22,8,14,.364,0,0,0,
reddmi01,Michael Redd,19,10,9,.526,19,10,9,.526,0,0,0,
jonesda01,Damon Jones,15,5,10,.333,15,5,10,.333,0,0,0,
croshau01,Austin Croshere,11,6,5,.545,11,6,5,.545,0,0,0,
warriha01,Hakim Warrick,8,1,7,.125,8,1,7,.125,0,0,0,
millebr01,Brad Miller,8,1,7,.125,8,1,7,.125,0,0,0,
murraro01,Ronald Murray,8,1,7,.125,8,1,7,.125,0,0,0,
gibsota01,Taj Gibson,8,1,7,.125,8,1,7,.125,0,0,0,
lawac01,Acie Law,8,1,7,.125,8,1,7,.125,0,0,0,
pargoja01,Jannero Pargo,8,1,7,.125,8,1,7,.125,0,0,0,
hinriki01,Kirk Hinrich,7,1,6,.143,7,1,6,.143,0,0,0,
johnsja01,James Johnson,7,0,7,.000,7,0,7,.000,0,0,0,
richach01,Chris Richard,7,1,6,.143,7,1,6,.143,0,0,0,
gilled01,Eddie Gill,5,3,2,.600,5,3,2,.600,0,0,0,
rosede01,Derrick Rose,5,1,4,.200,5,1,4,.200,0,0,0,
brownde02,Devin Brown,3,1,2,.333,3,1,2,.333,0,0,0,
noahjo01,Joakim Noah,2,1,1,.500,2,1,1,.500,0,0,0,
denglu01,Luol Deng,1,0,1,.000,1,0,1,.000,0,0,0,
