id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mullich01,Chris Mullin,324,144,180,.444,306,136,170,.444,18,8,10,.444
higgiro01,Rod Higgins,285,127,158,.446,267,119,148,.446,18,8,10,.444
smithla01,Larry Smith,276,122,154,.442,258,114,144,.442,18,8,10,.444
whiteje01,Jerome Whitehead,226,89,137,.394,216,85,131,.394,10,4,6,.400
floydsl01,Sleepy Floyd,206,87,119,.422,191,79,112,.414,15,8,7,.533
greenac01,A.C. Green,186,113,73,.608,164,101,63,.616,22,12,10,.545
scottby01,Byron Scott,185,113,72,.611,164,101,63,.616,21,12,9,.571
carrojo01,Joe Barry Carroll,173,76,97,.439,163,72,91,.442,10,4,6,.400
garlawi01,Winston Garland,170,76,94,.447,157,68,89,.433,13,8,5,.615
ballagr01,Greg Ballard,167,74,93,.443,157,70,87,.446,10,4,6,.400
perkisa01,Sam Perkins,154,96,58,.623,136,85,51,.625,18,11,7,.611
campbel01,Elden Campbell,150,88,62,.587,133,80,53,.602,17,8,9,.471
richmmi01,Mitch Richmond,149,73,76,.490,141,69,72,.489,8,4,4,.500
sampsra01,Ralph Sampson,149,55,94,.369,146,55,91,.377,3,0,3,.000
worthja01,James Worthy,149,93,56,.624,132,82,50,.621,17,11,6,.647
bolma01,Manute Bol,147,70,77,.476,139,66,73,.475,8,4,4,.500
divacvl01,Vlade Divac,140,91,49,.650,118,79,39,.669,22,12,10,.545
jonesca01,Caldwell Jones*,140,32,108,.229,140,32,108,.229,0,0,0,
hayesel01,Elvin Hayes,139,32,107,.230,139,32,107,.230,0,0,0,
leaveal01,Allen Leavell,138,32,106,.232,138,32,106,.232,0,0,0,
smithto02,Tony Smith,138,85,53,.616,127,80,47,.630,11,5,6,.455
mcdonbe01,Ben McDonald,130,48,82,.369,120,45,75,.375,10,3,7,.300
shortpu01,Purvis Short,125,48,77,.384,115,44,71,.383,10,4,6,.400
baileja01,James Bailey,124,26,98,.210,124,26,98,.210,0,0,0,
walkewa01,Wally Walker,123,27,96,.220,123,27,96,.220,0,0,0,
jonesma01,Major Jones,111,26,85,.234,111,26,85,.234,0,0,0,
smithot01,Otis Smith,102,41,61,.402,98,41,57,.418,4,0,4,.000
johnsma02,Magic Johnson,97,68,29,.701,79,57,22,.722,18,11,7,.611
threase01,Sedale Threatt,86,44,42,.512,82,43,39,.524,4,1,3,.250
hustoge01,Geoff Huston,82,30,52,.366,82,30,52,.366,0,0,0,
hardati01,Tim Hardaway,79,35,44,.443,79,35,44,.443,0,0,0,
thompmy01,Mychal Thompson,79,54,25,.684,72,50,22,.694,7,4,3,.571
marcisa01,Šarūnas Marčiulionis,75,35,40,.467,75,35,40,.467,0,0,0,
bryanjo01,Joe Bryant,72,13,59,.181,72,13,59,.181,0,0,0,
mosspe01,Perry Moss,72,36,36,.500,64,32,32,.500,8,4,4,.500
tolbeto01,Tom Tolbert,70,32,38,.457,70,32,38,.457,0,0,0,
frankte01,Tellis Frank,68,21,47,.309,68,21,47,.309,0,0,0,
lloydle01,Lewis Lloyd,68,19,49,.279,68,19,49,.279,0,0,0,
fordph01,Phil Ford,67,18,49,.269,67,18,49,.269,0,0,0,
mccraro01,Rodney McCray,66,19,47,.288,66,19,47,.288,0,0,0,
drewla01,Larry Drew,65,43,22,.662,48,32,16,.667,17,11,6,.647
verhope01,Pete Verhoeven,61,20,41,.328,61,20,41,.328,0,0,0,
thibepe01,Peter Thibeaux,60,19,41,.317,60,19,41,.317,0,0,0,
alforst01,Steve Alford,56,29,27,.518,50,27,23,.540,6,2,4,.333
murphca01,Calvin Murphy,55,10,45,.182,55,10,45,.182,0,0,0,
connele01,Lester Conner,54,19,35,.352,54,19,35,.352,0,0,0,
haleyja01,Jack Haley,51,27,24,.529,49,27,22,.551,2,0,2,.000
reidro01,Robert Reid,50,14,36,.280,50,14,36,.280,0,0,0,
paultbi01,Billy Paultz*,50,7,43,.140,50,7,43,.140,0,0,0,
hendeto01,Tom Henderson,47,5,42,.106,47,5,42,.106,0,0,0,
sparrro01,Rory Sparrow,45,21,24,.467,42,20,22,.476,3,1,2,.333
peterji01,Jim Petersen,43,20,23,.465,43,20,23,.465,0,0,0,
washbch01,Chris Washburn,42,18,24,.429,37,18,19,.486,5,0,5,.000
smithcl01,Clinton Smith,41,17,24,.415,41,17,24,.415,0,0,0,
blabuw01,Uwe Blab,40,18,22,.450,40,18,22,.450,0,0,0,
feitlda01,Dave Feitl,39,8,31,.205,39,8,31,.205,0,0,0,
brownch01,Chucky Brown,39,19,20,.487,36,19,17,.528,3,0,3,.000
tayloje01,Jeff Taylor,38,8,30,.211,38,8,30,.211,0,0,0,
thomair01,Irving Thomas,29,26,3,.897,26,24,2,.923,3,2,1,.667
harrist01,Steve Harris,26,5,21,.192,26,5,21,.192,0,0,0,
upshake01,Kelvin Upshaw,23,12,11,.522,23,12,11,.522,0,0,0,
starkjo01,John Starks,23,12,11,.522,23,12,11,.522,0,0,0,
whiteto01,Tony White,22,4,18,.182,22,4,18,.182,0,0,0,
owenske01,Keith Owens,20,10,10,.500,20,10,10,.500,0,0,0,
wilsoot01,Othell Wilson,19,5,14,.263,19,5,14,.263,0,0,0,
plummga01,Gary Plummer,18,5,13,.278,18,5,13,.278,0,0,0,
aleksch01,Chuck Aleksinas,16,4,12,.250,16,4,12,.250,0,0,0,
hoppeda01,Dave Hoppen,14,1,13,.071,14,1,13,.071,0,0,0,
welpch01,Chris Welp,14,5,9,.357,14,5,9,.357,0,0,0,
shaskjo01,John Shasky,14,4,10,.286,14,4,10,.286,0,0,0,
smrekmi01,Mike Smrek,13,4,9,.308,13,4,9,.308,0,0,0,
hendeke01,Kevin Henderson,12,3,9,.250,12,3,9,.250,0,0,0,
robincl01,Cliff Robinson,12,7,5,.583,9,6,3,.667,3,1,2,.333
johnsmi01,Mickey Johnson,11,3,8,.273,11,3,8,.273,0,0,0,
taylole01,Leonard Taylor,10,2,8,.200,10,2,8,.200,0,0,0,
johnsma01,Marques Johnson,10,3,7,.300,10,3,7,.300,0,0,0,
grahaor01,Orlando Graham,9,2,7,.222,7,2,5,.286,2,0,2,.000
olajuha01,Hakeem Olajuwon,7,5,2,.714,2,1,1,.500,5,4,1,.800
thorpot01,Otis Thorpe,7,5,2,.714,2,1,1,.500,5,4,1,.800
bullama01,Matt Bullard,7,5,2,.714,2,1,1,.500,5,4,1,.800
brooksc01,Scott Brooks,7,5,2,.714,2,1,1,.500,5,4,1,.800
smithke01,Kenny Smith,7,5,2,.714,2,1,1,.500,5,4,1,.800
herreca01,Carl Herrera,7,5,2,.714,2,1,1,.500,5,4,1,.800
ehlocr01,Craig Ehlo,7,0,7,.000,7,0,7,.000,0,0,0,
calipde01,Demetrius Calip,7,2,5,.286,7,2,5,.286,0,0,0,
brownto01,Tony Brown,7,6,1,.857,7,6,1,.857,0,0,0,
nevitch01,Chuck Nevitt,6,0,6,.000,6,0,6,.000,0,0,0,
rollitr01,Tree Rollins,5,4,1,.800,1,1,0,1.000,4,3,1,.750
willigu02,Guy Williams,5,1,4,.200,5,1,4,.200,0,0,0,
horryro01,Robert Horry,5,4,1,.800,0,0,0,,5,4,1,.800
bratzmi01,Mike Bratz,4,0,4,.000,4,0,4,.000,0,0,0,
stroejo01,John Stroeder,3,3,0,1.000,3,3,0,1.000,0,0,0,
listeal01,Alton Lister,3,1,2,.333,3,1,2,.333,0,0,0,
minnidi01,Dirk Minniefield,3,0,3,.000,3,0,3,.000,0,0,0,
maxweve01,Vernon Maxwell,2,2,0,1.000,0,0,0,,2,2,0,1.000
tripuke01,Kelly Tripucka,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsvi01,Vinnie Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
thomais01,Isiah Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
tylerte01,Terry Tyler,2,2,0,1.000,2,2,0,1.000,0,0,0,
curetea01,Earl Cureton,2,2,0,1.000,2,2,0,1.000,0,0,0,
laimbbi01,Bill Laimbeer,2,2,0,1.000,2,2,0,1.000,0,0,0,
bensoke01,Kent Benson,2,2,0,1.000,2,2,0,1.000,0,0,0,
garreca01,Calvin Garrett,2,0,2,.000,2,0,2,.000,0,0,0,
jonessh01,Shelton Jones,2,0,2,.000,2,0,2,.000,0,0,0,
washike01,Kermit Washington,1,0,1,.000,1,0,1,.000,0,0,0,
campbto01,Tony Campbell,1,1,0,1.000,1,1,0,1.000,0,0,0,
creviro01,Ron Crevier,1,0,1,.000,1,0,1,.000,0,0,0,
