id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thompkl01,Klay Thompson,446,353,93,.791,345,279,66,.809,101,74,27,.733
greendr01,Draymond Green*,436,341,95,.782,335,267,68,.797,101,74,27,.733
curryst01,Stephen Curry*,414,334,80,.807,324,269,55,.830,90,65,25,.722
iguodan01,Andre Iguodala,409,323,86,.790,315,255,60,.810,94,68,26,.723
duranke01,Kevin Durant*,239,172,67,.720,192,135,57,.703,47,37,10,.787
looneke01,Kevon Looney*,214,156,58,.729,172,126,46,.733,42,30,12,.714
speigma01,Marreese Speights,212,154,58,.726,178,132,46,.742,34,22,12,.647
bogutan01,Andrew Bogut,210,169,41,.805,150,127,23,.847,60,42,18,.700
barneha02,Harrison Barnes,185,150,35,.811,140,119,21,.850,45,31,14,.689
mcgeeja01,JaVale McGee,179,124,55,.693,153,101,52,.660,26,23,3,.885
barbole01,Leandro Barbosa,172,139,33,.808,128,109,19,.852,44,30,14,.682
clarkia01,Ian Clark,162,136,26,.840,133,114,19,.857,29,22,7,.759
westda01,David West,161,126,35,.783,129,99,30,.767,32,27,5,.844
rossqu01,Quinton Ross,158,75,83,.475,146,68,78,.466,12,7,5,.583
brandel01,Elton Brand,152,75,77,.493,140,68,72,.486,12,7,5,.583
pachuza01,Zaza Pachulia,150,114,36,.760,131,98,33,.748,19,16,3,.842
mccawpa01,Patrick McCaw,132,104,28,.788,114,87,27,.763,18,17,1,.944
ezelife01,Festus Ezeli,131,107,24,.817,88,78,10,.886,43,29,14,.674
belljo01,Jordan Bell,131,95,36,.725,99,71,28,.717,32,24,8,.750
kamanch01,Chris Kaman,127,64,63,.504,116,58,58,.500,11,6,5,.545
mcadoja01,James Michael McAdoo,125,105,20,.840,101,86,15,.851,24,19,5,.792
moblecu01,Cuttino Mobley,122,62,60,.508,110,55,55,.500,12,7,5,.583
cookqu01,Quinn Cook,119,79,40,.664,85,56,29,.659,34,23,11,.676
rushbr01,Brandon Rush,119,98,21,.824,102,87,15,.853,17,11,6,.647
youngni01,Nick Young,115,68,47,.591,95,53,42,.558,20,15,5,.750
singlja01,James Singleton,113,51,62,.451,106,46,60,.434,7,5,2,.714
cassesa01,Sam Cassell,112,59,53,.527,100,52,48,.520,12,7,5,.583
blatcan01,Andray Blatche,107,49,58,.458,95,44,51,.463,12,5,7,.417
maggeco01,Corey Maggette,103,52,51,.505,91,45,46,.495,12,7,5,.583
jacksst02,Stephen Jackson,92,39,53,.424,92,39,53,.424,0,0,0,
ewingda01,Daniel Ewing,90,47,43,.522,84,43,41,.512,6,4,2,.667
anderal01,Alan Anderson,88,47,41,.534,76,42,34,.553,12,5,7,.417
johnsjo02,Joe Johnson,86,46,40,.535,74,41,33,.554,12,5,7,.417
piercpa01,Paul Pierce,83,45,38,.542,71,40,31,.563,12,5,7,.417
teletmi01,Mirza Teletović,80,44,36,.550,68,39,29,.574,12,5,7,.417
mckinal01,Alfonzo McKinnie,76,55,21,.724,54,41,13,.759,22,14,8,.636
plumlma01,Mason Plumlee*,74,40,34,.541,64,35,29,.547,10,5,5,.500
augusdj01,D.J. Augustin,73,31,42,.425,73,31,42,.425,0,0,0,
diawbo01,Boris Diaw,73,31,42,.425,73,31,42,.425,0,0,0,
willide01,Deron Williams,72,40,32,.556,60,35,25,.583,12,5,7,.417
jerebjo01,Jonas Jerebko,71,51,20,.718,55,40,15,.727,16,11,5,.688
casspom01,Omri Casspi,67,39,28,.582,67,39,28,.582,0,0,0,
garneke01,Kevin Garnett,62,31,31,.500,50,26,24,.520,12,5,7,.417
geeal01,Alonzo Gee,60,17,43,.283,60,17,43,.283,0,0,0,
holidju01,Justin Holiday*,60,51,9,.850,55,46,9,.836,5,5,0,1.000
hendege02,Gerald Henderson,59,26,33,.441,59,26,33,.441,0,0,0,
leeda02,David Lee,59,45,14,.763,46,35,11,.761,13,10,3,.769
jennibr01,Brandon Jennings,58,26,32,.448,58,26,32,.448,0,0,0,
brownkw01,Kwame Brown,57,24,33,.421,57,24,33,.421,0,0,0,
ilyaser01,Ersan İlyasova,55,25,30,.455,55,25,30,.455,0,0,0,
mohamna01,Nazr Mohammed,51,21,30,.412,51,21,30,.412,0,0,0,
udrihbe01,Beno Udrih,51,23,28,.451,51,23,28,.451,0,0,0,
varejan01,Anderson Varejão,51,40,11,.784,34,29,5,.853,17,11,6,.647
thomati01,Tim Thomas,51,24,27,.471,51,24,27,.471,0,0,0,
wilcoch01,Chris Wilcox,49,24,25,.490,49,24,25,.490,0,0,0,
kirilan01,Andrei Kirilenko,49,32,17,.653,39,28,11,.718,10,4,6,.400
thomptr01,Tristan Thompson*,49,17,32,.347,49,17,32,.347,0,0,0,
zellety01,Tyler Zeller,48,17,31,.354,48,17,31,.354,0,0,0,
wallage01,Gerald Wallace,48,21,27,.438,48,21,27,.438,0,0,0,
goodedr01,Drew Gooden,48,21,27,.438,48,21,27,.438,0,0,0,
delfica01,Carlos Delfino,47,19,28,.404,47,19,28,.404,0,0,0,
dunlemi02,Mike Dunleavy,47,24,23,.511,47,24,23,.511,0,0,0,
leuerjo01,Jon Leuer,46,20,26,.435,46,20,26,.435,0,0,0,
carroma01,Matt Carroll,45,21,24,.467,45,21,24,.467,0,0,0,
sandela01,Larry Sanders,44,19,25,.432,44,19,25,.432,0,0,0,
mcguido01,Dominic McGuire,43,15,28,.349,43,15,28,.349,0,0,0,
jonesda03,Damian Jones,43,26,17,.605,33,17,16,.515,10,9,1,.900
radmavl01,Vladimir Radmanović,42,23,19,.548,30,16,14,.533,12,7,5,.583
thomaty01,Tyrus Thomas,41,18,23,.439,41,18,23,.439,0,0,0,
brownde04,Derrick Brown,41,16,25,.390,41,16,25,.390,0,0,0,
rebraze01,Željko Rebrača,40,20,20,.500,37,18,19,.486,3,2,1,.667
milescj01,C.J. Miles,39,13,26,.333,39,13,26,.333,0,0,0,
mbahalu01,Luc Mbah a Moute,37,17,20,.459,37,17,20,.459,0,0,0,
waltolu01,Luke Walton,37,13,24,.351,37,13,24,.351,0,0,0,
harrito02,Tobias Harris,37,17,20,.459,37,17,20,.459,0,0,0,
irvinky01,Kyrie Irving*,37,14,23,.378,37,14,23,.378,0,0,0,
ellinwa01,Wayne Ellington,37,13,24,.351,37,13,24,.351,0,0,0,
waitedi01,Dion Waiters,36,14,22,.389,36,14,22,.389,0,0,0,
terryja01,Jason Terry,35,17,18,.486,35,17,18,.486,0,0,0,
mccarwa01,Walter McCarty,34,14,20,.412,26,10,16,.385,8,4,4,.500
couside01,DeMarcus Cousins,34,24,10,.706,26,21,5,.808,8,3,5,.375
brockjo01,Jon Brockman,31,13,18,.419,31,13,18,.419,0,0,0,
barnema02,Matt Barnes,31,27,4,.871,19,16,3,.842,12,11,1,.917
najered01,Eduardo Nájera,31,14,17,.452,31,14,17,.452,0,0,0,
thornma01,Marcus Thornton,31,21,10,.677,21,16,5,.762,10,5,5,.500
williaa01,Aaron Williams,30,11,19,.367,30,11,19,.367,0,0,0,
evansre01,Reggie Evans,30,10,20,.333,30,10,20,.333,0,0,0,
mooremi01,Mikki Moore,29,13,16,.448,29,13,16,.448,0,0,0,
brunsri01,Rick Brunson,28,13,15,.464,28,13,15,.464,0,0,0,
jaricma01,Marko Jarić,27,13,14,.481,27,13,14,.481,0,0,0,
whitedj01,D.J. White,26,8,18,.308,26,8,18,.308,0,0,0,
thompja02,Jason Thompson,26,22,4,.846,26,22,4,.846,0,0,0,
millemi01,Mike Miller,26,6,20,.231,26,6,20,.231,0,0,0,
korolya01,Yaroslav Korolev,26,12,14,.462,26,12,14,.462,0,0,0,
evansja02,Jacob Evans,25,17,8,.680,18,12,6,.667,7,5,2,.714
joneske01,Kevin Jones,24,5,19,.208,24,5,19,.208,0,0,0,
simmobo01,Bobby Simmons,23,11,12,.478,23,11,12,.478,0,0,0,
davispa01,Paul Davis,23,8,15,.348,23,8,15,.348,0,0,0,
tayloty01,Tyshawn Taylor,23,11,12,.478,23,11,12,.478,0,0,0,
obertfa01,Fabricio Oberto,23,6,17,.261,23,6,17,.261,0,0,0,
ndongbo01,Boniface N'Dong,22,13,9,.591,22,13,9,.591,0,0,0,
leeda03,Damion Lee,21,12,9,.571,21,12,9,.571,0,0,0,
collish01,Sherron Collins,20,8,12,.400,20,8,12,.400,0,0,0,
martica01,Cartier Martin,20,4,16,.200,20,4,16,.200,0,0,0,
udohek01,Ekpe Udoh,19,10,9,.526,19,10,9,.526,0,0,0,
boykiea01,Earl Boykins,19,4,15,.211,19,4,15,.211,0,0,0,
thornal01,Al Thornton,19,3,16,.158,19,3,16,.158,0,0,0,
gibsoda01,Daniel Gibson,18,5,13,.278,18,5,13,.278,0,0,0,
greenje02,Jeff Green,18,6,12,.333,18,6,12,.333,0,0,0,
westbru01,Russell Westbrook*,18,6,12,.333,18,6,12,.333,0,0,0,
collija04,Jason Collins,17,14,3,.824,17,14,3,.824,0,0,0,
crawfjo02,Jordan Crawford,17,3,14,.176,17,3,14,.176,0,0,0,
okafoem01,Emeka Okafor,17,3,14,.176,17,3,14,.176,0,0,0,
shengto01,Tornike Shengelia,17,7,10,.412,17,7,10,.412,0,0,0,
ellismo01,Monta Ellis,17,10,7,.588,17,10,7,.588,0,0,0,
lopezbr01,Brook Lopez,17,7,10,.412,17,7,10,.412,0,0,0,
krstine01,Nenad Krstić,17,6,11,.353,17,6,11,.353,0,0,0,
serapke01,Kevin Séraphin,17,3,14,.176,17,3,14,.176,0,0,0,
teaguma01,Marquis Teague,16,12,4,.750,16,12,4,.750,0,0,0,
kuzmiog01,Ognjen Kuzmić,16,13,3,.812,16,13,3,.812,0,0,0,
diopde01,DeSagana Diop,16,6,10,.375,16,6,10,.375,0,0,0,
collini01,Nick Collison,16,5,11,.312,16,5,11,.312,0,0,0,
singlch01,Chris Singleton,16,3,13,.188,16,3,13,.188,0,0,0,
webstma02,Martell Webster,16,3,13,.188,16,3,13,.188,0,0,0,
sefolth01,Thabo Sefolosha,15,5,10,.333,15,5,10,.333,0,0,0,
foyera01,Randy Foye,15,1,14,.067,15,1,14,.067,0,0,0,
bealbr01,Bradley Beal*,15,3,12,.200,15,3,12,.200,0,0,0,
cunnida01,Dante Cunningham,13,5,8,.385,13,5,8,.385,0,0,0,
hilarne01,Nenê,13,3,10,.231,13,3,10,.231,0,0,0,
gutiejo01,Jorge Gutiérrez,12,8,4,.667,10,7,3,.700,2,1,1,.500
chalmli01,Lionel Chalmers,11,3,8,.273,11,3,8,.273,0,0,0,
hardeja01,James Harden,10,4,6,.400,10,4,6,.400,0,0,0,
veselja01,Jan Veselý,10,2,8,.200,10,2,8,.200,0,0,0,
priceaj01,A.J. Price,9,2,7,.222,9,2,7,.222,0,0,0,
derrima01,Marcus Derrickson,9,8,1,.889,9,8,1,.889,0,0,0,
ndiayma02,Mamadou N'Diaye,9,7,2,.778,9,7,2,.778,0,0,0,
bakervi01,Vin Baker,8,5,3,.625,8,5,3,.625,0,0,0,
barroea01,Earl Barron,7,0,7,.000,7,0,7,.000,0,0,0,
quinnch01,Chris Quinn,7,0,7,.000,7,0,7,.000,0,0,0,
ibakase01,Serge Ibaka,7,2,5,.286,7,2,5,.286,0,0,0,
weaveky01,Kyle Weaver,7,2,5,.286,7,2,5,.286,0,0,0,
arizatr01,Trevor Ariza,7,2,5,.286,7,2,5,.286,0,0,0,
chrisdo01,Doug Christie,7,2,5,.286,7,2,5,.286,0,0,0,
weberbr01,Briante Weber,6,6,0,1.000,6,6,0,1.000,0,0,0,
hobsoda01,Darington Hobson,5,1,4,.200,5,1,4,.200,0,0,0,
przybjo01,Joel Przybilla,5,0,5,.000,5,0,5,.000,0,0,0,
cookda02,Daequan Cook,4,2,2,.500,4,2,2,.500,0,0,0,
jacksce01,Cedric Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
wadedw01,Dwyane Wade,4,2,2,.500,4,2,2,.500,0,0,0,
pargoje01,Jeremy Pargo,4,1,3,.250,4,1,3,.250,0,0,0,
beaslmi01,Michael Beasley,4,2,2,.500,4,2,2,.500,0,0,0,
harrimi01,Mike Harris,4,1,3,.250,4,1,3,.250,0,0,0,
hasleud01,Udonis Haslem,4,2,2,.500,4,2,2,.500,0,0,0,
chalmma01,Mario Chalmers,4,2,2,.500,4,2,2,.500,0,0,0,
banksma01,Marcus Banks,4,2,2,.500,4,2,2,.500,0,0,0,
rosema01,Malik Rose,4,1,3,.250,4,1,3,.250,0,0,0,
thomaet01,Etan Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
mariosh01,Shawn Marion,3,2,1,.667,3,2,1,.667,0,0,0,
watsoea01,Earl Watson,3,1,2,.333,3,1,2,.333,0,0,0,
templga01,Garrett Temple,3,1,2,.333,3,1,2,.333,0,0,0,
blounma01,Mark Blount,3,1,2,.333,3,1,2,.333,0,0,0,
anthojo01,Joel Anthony,3,2,1,.667,3,2,1,.667,0,0,0,
eisleho01,Howard Eisley,3,1,2,.333,3,1,2,.333,0,0,0,
swiftro01,Robert Swift,3,0,3,.000,3,0,3,.000,0,0,0,
diawaya01,Yakhouba Diawara,3,2,1,.667,3,2,1,.667,0,0,0,
jackslu02,Luke Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
ollieke01,Kevin Ollie,2,1,1,.500,2,1,1,.500,0,0,0,
booketr01,Trevor Booker,2,0,2,.000,2,0,2,.000,0,0,0,
bouchch01,Chris Boucher*,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighdo01,Dorell Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
willial02,Alvin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
atkinch01,Chucky Atkins,1,0,1,.000,1,0,1,.000,0,0,0,
magloja01,Jamaal Magloire,1,1,0,1.000,1,1,0,1.000,0,0,0,
kittlke01,Kerry Kittles,1,0,1,.000,1,0,1,.000,0,0,0,
wilkida02,Damien Wilkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilksmi01,Mike Wilks,1,0,1,.000,1,0,1,.000,0,0,0,
wafervo01,Von Wafer,1,1,0,1.000,1,1,0,1.000,0,0,0,
