id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderch01,Chris Andersen,88,17,71,.193,88,17,71,.193,0,0,0,
tskitni01,Nikoloz Tskitishvili,81,16,65,.198,81,16,65,.198,0,0,0,
hilarne01,Nenê,80,17,63,.212,80,17,63,.212,0,0,0,
harvedo01,Donnell Harvey,77,16,61,.208,77,16,61,.208,0,0,0,
howarju01,Juwan Howard,77,16,61,.208,77,16,61,.208,0,0,0,
whitero02,Rodney White,72,12,60,.167,72,12,60,.167,0,0,0,
bowenry01,Ryan Bowen,62,14,48,.226,62,14,48,.226,0,0,0,
yarbrvi01,Vincent Yarbrough,59,9,50,.153,59,9,50,.153,0,0,0,
blounma01,Mark Blount,54,12,42,.222,54,12,42,.222,0,0,0,
whitnch01,Chris Whitney,29,5,24,.172,29,5,24,.172,0,0,0,
brownpj01,P.J. Brown,29,4,25,.138,29,4,25,.138,0,0,0,
cambyma01,Marcus Camby,29,6,23,.207,29,6,23,.207,0,0,0,
kinseta01,Tarence Kinsey,29,8,21,.276,29,8,21,.276,0,0,0,
warriha01,Hakim Warrick,29,8,21,.276,29,8,21,.276,0,0,0,
gasolpa01,Pau Gasol,29,8,21,.276,29,8,21,.276,0,0,0,
savovpr01,Predrag Savović,27,9,18,.333,27,9,18,.333,0,0,0,
willish01,Shammond Williams,27,5,22,.185,27,5,22,.185,0,0,0,
jonesda02,Dahntay Jones,26,8,18,.308,26,8,18,.308,0,0,0,
poseyja01,James Posey,25,6,19,.240,25,6,19,.240,0,0,0,
gayru01,Rudy Gay*,25,6,19,.240,25,6,19,.240,0,0,0,
johnsal01,Alexander Johnson,23,7,16,.304,23,7,16,.304,0,0,0,
smithjr01,J.R. Smith,23,4,19,.174,23,4,19,.174,0,0,0,
nailole01,Lee Nailon,23,3,20,.130,23,3,20,.130,0,0,0,
atkinch01,Chucky Atkins,22,6,16,.273,22,6,16,.273,0,0,0,
satteke01,Kenny Satterfield,22,4,18,.182,22,4,18,.182,0,0,0,
swiftst01,Stromile Swift,22,6,16,.273,22,6,16,.273,0,0,0,
dickada01,Dan Dickau,21,3,18,.143,21,3,18,.143,0,0,0,
lynchge01,George Lynch,20,2,18,.100,20,2,18,.100,0,0,0,
roberla01,Lawrence Roberts,19,4,15,.211,19,4,15,.211,0,0,0,
freijma01,Matt Freije,19,3,16,.158,19,3,16,.158,0,0,0,
wesleda01,David Wesley,18,2,16,.111,18,2,16,.111,0,0,0,
millemi01,Mike Miller,17,3,14,.176,17,3,14,.176,0,0,0,
stoudda01,Damon Stoudamire,14,2,12,.143,14,2,12,.143,0,0,0,
crottjo01,John Crotty,12,2,10,.167,12,2,10,.167,0,0,0,
nachbbo01,Boštjan Nachbar,11,2,9,.182,11,2,9,.182,0,0,0,
rogerro01,Rodney Rogers,11,2,9,.182,11,2,9,.182,0,0,0,
westda01,David West,9,1,8,.111,9,1,8,.111,0,0,0,
armstda01,Darrell Armstrong,8,1,7,.125,8,1,7,.125,0,0,0,
trepaje01,Jeff Trepagnier,8,1,7,.125,8,1,7,.125,0,0,0,
padgesc01,Scott Padgett,7,0,7,.000,7,0,7,.000,0,0,0,
harriad01,Adam Harrington,6,1,5,.167,6,1,5,.167,0,0,0,
edwarco01,Corsley Edwards,6,0,6,.000,6,0,6,.000,0,0,0,
garcial01,Alex Garcia,6,0,6,.000,6,0,6,.000,0,0,0,
jacobca01,Casey Jacobsen,6,1,5,.167,6,1,5,.167,0,0,0,
vromaja01,Jackson Vroman,6,1,5,.167,6,1,5,.167,0,0,0,
magloja01,Jamaal Magloire,5,1,4,.200,5,1,4,.200,0,0,0,
brownde02,Devin Brown,3,0,3,.000,3,0,3,.000,0,0,0,
lampema01,Maciej Lampe,3,0,3,.000,3,0,3,.000,0,0,0,
bryanma01,Mark Bryant,3,1,2,.333,3,1,2,.333,0,0,0,
baxtelo01,Lonny Baxter,3,1,2,.333,3,1,2,.333,0,0,0,
davisba01,Baron Davis,3,0,3,.000,3,0,3,.000,0,0,0,
cardibr01,Brian Cardinal,2,1,1,.500,2,1,1,.500,0,0,0,
