id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sprewla01,Latrell Sprewell,154,71,83,.461,151,71,80,.470,3,0,3,.000
gatlich01,Chris Gatling,144,68,76,.472,141,68,73,.482,3,0,3,.000
alexavi01,Victor Alexander,120,56,64,.467,120,56,64,.467,0,0,0,
mullich01,Chris Mullin,92,45,47,.489,89,45,44,.506,3,0,3,.000
owensbi01,Billy Owens,84,47,37,.560,81,47,34,.580,3,0,3,.000
johnsav01,Avery Johnson,79,45,34,.570,76,45,31,.592,3,0,3,.000
houstby01,Byron Houston,77,42,35,.545,74,42,32,.568,3,0,3,.000
woodda01,David Wood,76,25,51,.329,76,25,51,.329,0,0,0,
grayeje01,Jeff Grayer,74,38,36,.514,71,38,33,.535,3,0,3,.000
webbech01,Chris Webber,73,42,31,.575,70,42,28,.600,3,0,3,.000
hardati01,Tim Hardaway,68,23,45,.338,68,23,45,.338,0,0,0,
roziecl01,Clifford Rozier,64,18,46,.281,64,18,46,.281,0,0,0,
grantjo01,Josh Grant,52,27,25,.519,51,27,24,.529,1,0,1,.000
rogerca01,Carlos Rogers,47,13,34,.277,47,13,34,.277,0,0,0,
buechju01,Jud Buechler,42,24,18,.571,42,24,18,.571,0,0,0,
mortodw01,Dwayne Morton,40,12,28,.300,40,12,28,.300,0,0,0,
guglito01,Tom Gugliotta,39,9,30,.231,39,9,30,.231,0,0,0,
lorthry01,Ryan Lorthridge,36,10,26,.278,36,10,26,.278,0,0,0,
seikaro01,Rony Seikaly,35,12,23,.343,35,12,23,.343,0,0,0,
marshdo01,Donyell Marshall,31,11,20,.355,31,11,20,.355,0,0,0,
piercri01,Ricky Pierce,25,8,17,.320,25,8,17,.320,0,0,0,
legleti01,Tim Legler,24,8,16,.333,24,8,16,.333,0,0,0,
hillty01,Tyrone Hill,8,3,5,.375,8,3,5,.375,0,0,0,
lichtto01,Todd Lichti,5,3,2,.600,5,3,2,.600,0,0,0,
spencan01,Andre Spencer,5,2,3,.400,5,2,3,.400,0,0,0,
bolma01,Manute Bol,5,3,2,.600,5,3,2,.600,0,0,0,
higgiro01,Rod Higgins,5,4,1,.800,5,4,1,.800,0,0,0,
listeal01,Alton Lister,4,0,4,.000,4,0,4,.000,0,0,0,
murphto01,Tod Murphy,2,0,2,.000,2,0,2,.000,0,0,0,
dempsde01,Dell Demps,2,1,1,.500,2,1,1,.500,0,0,0,
