id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
braunca01,Carl Braun*,44,19,25,.432,44,19,25,.432,0,0,0,
felixra01,Ray Felix*,44,19,25,.432,44,19,25,.432,0,0,0,
sparrgu01,Guy Sparrow*,44,19,25,.432,44,19,25,.432,0,0,0,
searske01,Kenny Sears*,44,19,25,.432,44,19,25,.432,0,0,0,
naullwi01,Willie Naulls*,43,19,24,.442,43,19,24,.442,0,0,0,
tyrach01,Charlie Tyra,41,19,22,.463,41,19,22,.463,0,0,0,
gueriri01,Richie Guerin,35,16,19,.457,35,16,19,.457,0,0,0,
sobiero01,Ron Sobie,28,12,16,.429,28,12,16,.429,0,0,0,
mccanbr01,Brendan McCann,24,12,12,.500,24,12,12,.500,0,0,0,
hutchme01,Mel Hutchins*,15,6,9,.400,15,6,9,.400,0,0,0,
jordoph01,Phil Jordon*,9,3,6,.333,9,3,6,.333,0,0,0,
spoelar01,Art Spoelstra,5,3,2,.600,5,3,2,.600,0,0,0,
shavlro01,Ron Shavlik,1,1,0,1.000,1,1,0,1.000,0,0,0,
