id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
miasest01,Stan Miasek*,147,62,85,.422,145,62,83,.428,2,0,2,.000
scolafr01,Fred Scolari*,114,33,81,.289,114,33,81,.289,0,0,0,
hermskl01,Kleggie Hermsen*,84,44,40,.524,80,44,36,.550,4,0,4,.000
barksdo01,Don Barksdale,77,23,54,.299,77,23,54,.299,0,0,0,
minorda01,Dave Minor*,69,23,46,.333,69,23,46,.333,0,0,0,
barnhle01,Leo Barnhorst,67,38,29,.567,64,38,26,.594,3,0,3,.000
spearod01,Odie Spears*,67,38,29,.567,64,38,26,.594,3,0,3,.000
zasloma01,Max Zaslofsky*,67,38,29,.567,64,38,26,.594,3,0,3,.000
phillan01,Andy Phillip*,64,37,27,.578,61,37,24,.607,3,0,3,.000
rollike01,Kenny Rollins*,62,34,28,.548,59,34,25,.576,3,0,3,.000
calhobi01,Bill Calhoun*,55,16,39,.291,55,16,39,.291,0,0,0,
grabojo01,Joe Graboski*,48,27,21,.562,46,27,19,.587,2,0,2,.000
bradljo01,Joe Bradley*,40,24,16,.600,39,24,15,.615,1,0,1,.000
mikaned01,Ed Mikan*,39,16,23,.410,39,16,23,.410,0,0,0,
osheake01,Kevin O'Shea*,38,12,26,.316,38,12,26,.316,0,0,0,
saulpe01,Pep Saul*,38,11,27,.289,38,11,27,.289,0,0,0,
mckinbo01,Bones McKinney,37,15,22,.405,36,15,21,.417,1,0,1,.000
nostrge01,George Nostrand,35,17,18,.486,34,17,17,.500,1,0,1,.000
halbech01,Chick Halbert,35,10,25,.286,35,10,25,.286,0,0,0,
walkebr01,Brady Walker*,35,13,22,.371,35,13,22,.371,0,0,0,
maughar01,Ariel Maughan,35,10,25,.286,35,10,25,.286,0,0,0,
hannual01,Alex Hannum*,34,11,23,.324,34,11,23,.324,0,0,0,
mcnamjo01,Joe McNamee*,34,9,25,.265,34,9,25,.265,0,0,0,
sharmbi01,Bill Sharman,31,10,21,.323,31,10,21,.323,0,0,0,
sawyeal01,Alan Sawyer*,31,10,21,.323,31,10,21,.323,0,0,0,
schnidi01,Dick Schnittker*,29,9,20,.310,29,9,20,.310,0,0,0,
harribo01,Bob Harris,28,13,15,.464,27,13,14,.481,1,0,1,.000
cousybo01,Bob Cousy,28,13,15,.464,27,13,14,.481,1,0,1,.000
slaugji01,Jim Slaughter,28,6,22,.214,28,6,22,.214,0,0,0,
donhabo01,Bob Donham,28,13,15,.464,27,13,14,.481,1,0,1,.000
macaued01,Ed Macauley*,27,13,14,.481,26,13,13,.500,1,0,1,.000
coopech01,Chuck Cooper,25,11,14,.440,24,11,13,.458,1,0,1,.000
hertzso01,Sonny Hertzberg*,23,12,11,.522,22,12,10,.545,1,0,1,.000
workmma01,Mark Workman,22,2,20,.091,22,2,20,.091,0,0,0,
johnsne01,Neil Johnston*,22,2,20,.091,22,2,20,.091,0,0,0,
fulksjo01,Joe Fulks*,22,2,20,.091,22,2,20,.091,0,0,0,
fleisje01,Jerry Fleishman*,22,2,20,.091,22,2,20,.091,0,0,0,
leedeed01,Ed Leede*,21,9,12,.429,20,9,11,.450,1,0,1,.000
lofgrdo01,Don Lofgran*,21,2,19,.095,21,2,19,.095,0,0,0,
senesge01,George Senesky*,21,2,19,.095,21,2,19,.095,0,0,0,
bobbne01,Nelson Bobb*,20,2,18,.100,20,2,18,.100,0,0,0,
owensre01,Red Owens*,18,7,11,.389,18,7,11,.389,0,0,0,
okeefdi01,Dick O'Keefe*,17,4,13,.235,17,4,13,.235,0,0,0,
gilmuch01,Chuck Gilmur*,16,4,12,.250,16,4,12,.250,0,0,0,
barteed01,Ed Bartels*,16,4,12,.250,16,4,12,.250,0,0,0,
henrido01,Don Henriksen*,16,4,12,.250,16,4,12,.250,0,0,0,
ottendo01,Don Otten,16,5,11,.312,16,5,11,.312,0,0,0,
polsora01,Ralph Polson,16,2,14,.125,16,2,14,.125,0,0,0,
hoffmpa01,Paul Hoffman*,16,4,12,.250,16,4,12,.250,0,0,0,
baechji01,Jim Baechtold*,14,4,10,.286,14,4,10,.286,0,0,0,
mlkvybi01,Bill Mlkvy*,14,1,13,.071,14,1,13,.071,0,0,0,
byrneto01,Tommy Byrnes*,11,3,8,.273,11,3,8,.273,0,0,0,
rehfedo01,Don Rehfeldt,11,5,6,.455,11,5,6,.455,0,0,0,
smawlbe01,Belus Smawley*,10,4,6,.400,10,4,6,.400,0,0,0,
ratkoge01,George Ratkovicz*,10,4,6,.400,10,4,6,.400,0,0,0,
mahnkjo01,John Mahnken*,9,5,4,.556,9,5,4,.556,0,0,0,
kaftage01,George Kaftan*,9,1,8,.111,9,1,8,.111,0,0,0,
norlajo01,Johnny Norlander*,9,3,6,.333,9,3,6,.333,0,0,0,
hahnro01,Robert Hahn*,8,5,3,.625,8,5,3,.625,0,0,0,
lloydea01,Earl Lloyd*,7,2,5,.286,7,2,5,.286,0,0,0,
priddbo01,Bob Priddy,6,3,3,.500,6,3,3,.500,0,0,0,
milleed01,Eddie Miller,6,0,6,.000,6,0,6,.000,0,0,0,
okeefto01,Tommy O'Keefe,3,1,2,.333,3,1,2,.333,0,0,0,
boykoha01,Harry Boykoff,1,0,1,.000,1,0,1,.000,0,0,0,
