id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wesleda01,David Wesley,41,10,31,.244,41,10,31,.244,0,0,0,
szabobr01,Brett Szabo,29,3,26,.103,29,3,26,.103,0,0,0,
conloma01,Marty Conlon,29,3,26,.103,29,3,26,.103,0,0,0,
dayto01,Todd Day,29,3,26,.103,29,3,26,.103,0,0,0,
listeal01,Alton Lister,29,3,26,.103,29,3,26,.103,0,0,0,
walkean02,Antoine Walker,29,3,26,.103,29,3,26,.103,0,0,0,
maxweve01,Vernon Maxwell,26,12,14,.462,24,12,12,.500,2,0,2,.000
divacvl01,Vlade Divac,26,12,14,.462,24,12,12,.500,2,0,2,.000
willico02,Corliss Williamson,26,12,14,.462,24,12,12,.500,2,0,2,.000
willija02,Jason Williams,26,12,14,.462,24,12,12,.500,2,0,2,.000
stojape01,Peja Stojaković,25,11,14,.440,23,11,12,.478,2,0,2,.000
hamerst01,Steve Hamer,25,2,23,.080,25,2,23,.080,0,0,0,
fundela01,Lawrence Funderburke,25,12,13,.480,24,12,12,.500,1,0,1,.000
abdulta01,Tariq Abdul-Wahad,25,12,13,.480,23,12,11,.522,2,0,2,.000
foxri01,Rick Fox,23,2,21,.087,23,2,21,.087,0,0,0,
webbech01,Chris Webber,21,10,11,.476,19,10,9,.526,2,0,2,.000
willier01,Eric Williams,19,1,18,.053,19,1,18,.053,0,0,0,
barryjo01,Jon Barry,19,8,11,.421,17,8,9,.471,2,0,2,.000
pollasc01,Scot Pollard,13,5,8,.385,11,5,6,.455,2,0,2,.000
masonan01,Anthony Mason,12,7,5,.583,12,7,5,.583,0,0,0,
robined01,Eddie Robinson,12,7,5,.583,12,7,5,.583,0,0,0,
davisba01,Baron Davis,12,7,5,.583,12,7,5,.583,0,0,0,
fulleto02,Todd Fuller,11,6,5,.545,11,6,5,.545,0,0,0,
millebr01,Brad Miller,11,6,5,.545,11,6,5,.545,0,0,0,
colemde01,Derrick Coleman,11,6,5,.545,11,6,5,.545,0,0,0,
davisri01,Ricky Davis,11,7,4,.636,11,7,4,.636,0,0,0,
gatlich01,Chris Gatling,10,5,5,.500,10,5,5,.500,0,0,0,
campbel01,Elden Campbell,10,5,5,.500,10,5,5,.500,0,0,0,
jamesje01,Jerome James,10,4,6,.400,9,4,5,.444,1,0,1,.000
weathcl01,Clarence Weatherspoon,10,5,5,.500,10,5,5,.500,0,0,0,
millean02,Andre Miller,10,5,5,.500,10,5,5,.500,0,0,0,
harprma01,Matt Harpring,10,5,5,.500,10,5,5,.500,0,0,0,
murrala01,Lamond Murray,10,5,5,.500,10,5,5,.500,0,0,0,
hendece02,Cedric Henderson,10,5,5,.500,10,5,5,.500,0,0,0,
traylro01,Robert Traylor,9,4,5,.444,9,4,5,.444,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,9,5,4,.556,9,5,4,.556,0,0,0,
jonesed02,Eddie Jones,9,7,2,.778,9,7,2,.778,0,0,0,
langdtr01,Trajan Langdon,9,4,5,.444,9,4,5,.444,0,0,0,
driggna01,Nate Driggers,8,2,6,.250,8,2,6,.250,0,0,0,
phillbo01,Bobby Phills,7,2,5,.286,7,2,5,.286,0,0,0,
brownde01,Dee Brown,5,1,4,.200,5,1,4,.200,0,0,0,
kingst01,Stacey King,5,1,4,.200,5,1,4,.200,0,0,0,
reidjr01,J.R. Reid,4,1,3,.250,4,1,3,.250,0,0,0,
persowe01,Wesley Person,3,2,1,.667,3,2,1,.667,0,0,0,
mihmch01,Chris Mihm,3,1,2,.333,3,1,2,.333,0,0,0,
hoodde01,Derek Hood,1,0,1,.000,1,0,1,.000,0,0,0,
ellisda01,Dale Ellis,1,1,0,1.000,1,1,0,1.000,0,0,0,
recasel01,Eldridge Recasner,1,1,0,1.000,1,1,0,1.000,0,0,0,
knighbr01,Brevin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
brownch01,Chucky Brown,1,1,0,1.000,1,1,0,1.000,0,0,0,
