id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gminsmi01,Mike Gminski,189,71,118,.376,186,71,115,.382,3,0,3,.000
hendege01,Gerald Henderson,107,51,56,.477,104,51,53,.490,3,0,3,.000
barklch01,Charles Barkley,100,48,52,.480,97,48,49,.495,3,0,3,.000
cheekma01,Maurice Cheeks,96,45,51,.469,93,45,48,.484,3,0,3,.000
kingal01,Albert King,93,29,64,.312,93,29,64,.312,0,0,0,
willibu01,Buck Williams,87,22,65,.253,87,22,65,.253,0,0,0,
washipe01,Pearl Washington,86,19,67,.221,86,19,67,.221,0,0,0,
brownto01,Tony Brown,82,28,54,.341,82,28,54,.341,0,0,0,
thornbo01,Bob Thornton,70,33,37,.471,70,33,37,.471,0,0,0,
woolror01,Orlando Woolridge,66,19,47,.288,66,19,47,.288,0,0,0,
turneje01,Jeff Turner,64,19,45,.297,64,19,45,.297,0,0,0,
woodle01,Leon Wood,62,16,46,.258,62,16,46,.258,0,0,0,
anderro01,Ron Anderson,61,33,28,.541,58,33,25,.569,3,0,3,.000
brooksc01,Scott Brooks,61,33,28,.541,58,33,25,.569,3,0,3,.000
hawkihe01,Hersey Hawkins,60,32,28,.533,57,32,25,.561,3,0,3,.000
wingada01,David Wingate,54,23,31,.426,54,23,31,.426,0,0,0,
mckenke01,Kevin McKenna,53,14,39,.264,53,14,39,.264,0,0,0,
welpch01,Chris Welp,52,28,24,.538,49,28,21,.571,3,0,3,.000
englech01,Chris Engler,36,9,27,.250,36,9,27,.250,0,0,0,
jonessh01,Shelton Jones,35,20,15,.571,35,20,15,.571,0,0,0,
robincl01,Cliff Robinson,33,16,17,.485,33,16,17,.485,0,0,0,
smithde02,Derek Smith*,32,16,16,.500,29,16,13,.552,3,0,3,.000
willira01,Ray Williams,32,13,19,.406,32,13,19,.406,0,0,0,
baglejo01,John Bagley,27,5,22,.185,27,5,22,.185,0,0,0,
hopsode01,Dennis Hopson,27,5,22,.185,27,5,22,.185,0,0,0,
birdsot01,Otis Birdsong,24,3,21,.125,24,3,21,.125,0,0,0,
comegda01,Dallas Comegys,23,3,20,.130,23,3,20,.130,0,0,0,
vraneda01,Danny Vranes,23,8,15,.348,23,8,15,.348,0,0,0,
baileja01,James Bailey,23,6,17,.261,23,6,17,.261,0,0,0,
humphja01,Jay Humphries,22,10,12,.455,22,10,12,.455,0,0,0,
roberfr01,Fred Roberts,22,10,12,.455,22,10,12,.455,0,0,0,
sikmaja01,Jack Sikma,22,10,12,.455,22,10,12,.455,0,0,0,
roberal01,Alvin Robertson,22,10,12,.455,22,10,12,.455,0,0,0,
hendeda01,Dave Henderson,21,12,9,.571,21,12,9,.571,0,0,0,
brancad01,Adrian Branch,20,3,17,.150,20,3,17,.150,0,0,0,
piercri01,Ricky Pierce,19,8,11,.421,19,8,11,.421,0,0,0,
grayeje01,Jeff Grayer,18,9,9,.500,18,9,9,.500,0,0,0,
breuera01,Randy Breuer,17,7,10,.412,17,7,10,.412,0,0,0,
andergr01,Greg Anderson,16,5,11,.312,16,5,11,.312,0,0,0,
mannipa01,Pace Mannion,15,5,10,.333,15,5,10,.333,0,0,0,
toneyan01,Andrew Toney,15,2,13,.133,15,2,13,.133,0,0,0,
mcnamma01,Mark McNamara,12,4,8,.333,12,4,8,.333,0,0,0,
presspa01,Paul Pressey,12,4,8,.333,12,4,8,.333,0,0,0,
bradldu01,Dudley Bradley,10,3,7,.300,10,3,7,.300,0,0,0,
houstal01,Allan Houston,9,2,7,.222,9,2,7,.222,0,0,0,
walleja01,Jamie Waller,9,1,8,.111,9,1,8,.111,0,0,0,
hunteli01,Lindsey Hunter,9,2,7,.222,9,2,7,.222,0,0,0,
woodda01,David Wood,9,2,7,.222,9,2,7,.222,0,0,0,
millste01,Terry Mills,9,2,7,.222,9,2,7,.222,0,0,0,
kornefr01,Frank Kornet,9,4,5,.444,9,4,5,.444,0,0,0,
thomais01,Isiah Thomas,9,2,7,.222,9,2,7,.222,0,0,0,
horfoti01,Tito Horford,8,3,5,.375,8,3,5,.375,0,0,0,
dumarjo01,Joe Dumars,8,2,6,.250,8,2,6,.250,0,0,0,
liberma01,Marcus Liberty,6,1,5,.167,6,1,5,.167,0,0,0,
jonesch01,Charles Jones,6,2,4,.333,6,2,4,.333,0,0,0,
elliose01,Sean Elliott,6,2,4,.333,6,2,4,.333,0,0,0,
lohaubr01,Brad Lohaus,5,3,2,.600,5,3,2,.600,0,0,0,
maconma01,Mark Macon,4,0,4,.000,4,0,4,.000,0,0,0,
dawkida01,Darryl Dawkins,3,1,2,.333,3,1,2,.333,0,0,0,
wilsomi01,Michael Wilson,3,1,2,.333,3,1,2,.333,0,0,0,
osullda01,Dan O'Sullivan,2,0,2,.000,2,0,2,.000,0,0,0,
okoremi01,Mike O'Koren,2,0,2,.000,2,0,2,.000,0,0,0,
moorejo01,Johnny Moore,1,0,1,.000,1,0,1,.000,0,0,0,
