id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bambamo01,Mo Bamba,100,26,74,.260,100,26,74,.260,0,0,0,
harriga01,Gary Harris,86,26,60,.302,86,26,60,.302,0,0,0,
wagnefr01,Franz Wagner,86,20,66,.233,86,20,66,.233,0,0,0,
cartewe01,Wendell Carter Jr.,85,24,61,.282,85,24,61,.282,0,0,0,
okekech01,Chuma Okeke,83,22,61,.265,83,22,61,.265,0,0,0,
anthoco01,Cole Anthony,82,20,62,.244,82,20,62,.244,0,0,0,
rosste01,Terrence Ross,82,19,63,.232,82,19,63,.232,0,0,0,
wagnemo01,Moritz Wagner,74,17,57,.230,74,17,57,.230,0,0,0,
suggsja01,Jalen Suggs,47,15,32,.319,47,15,32,.319,0,0,0,
brazdig01,Ignas Brazdeikis,40,7,33,.175,40,7,33,.175,0,0,0,
bolbo01,Bol Bol,38,14,24,.368,38,14,24,.368,0,0,0,
schofad01,Admiral Schofield,38,8,30,.211,38,8,30,.211,0,0,0,
lopezro01,Robin Lopez*,27,5,22,.185,27,5,22,.185,0,0,0,
bacondw01,Dwayne Bacon,26,6,20,.231,26,6,20,.231,0,0,0,
fultzma01,Markelle Fultz,26,9,17,.346,26,9,17,.346,0,0,0,
jokicni01,Nikola Jokić,25,14,11,.560,25,14,11,.560,0,0,0,
randlch01,Chasson Randle,24,5,19,.208,24,5,19,.208,0,0,0,
morrimo01,Monte Morris,23,14,9,.609,23,14,9,.609,0,0,0,
campafa01,Facundo Campazzo,23,14,9,.609,23,14,9,.609,0,0,0,
murraja01,Jamal Murray,23,14,9,.609,23,14,9,.609,0,0,0,
bartowi01,Will Barton*,22,13,9,.591,22,13,9,.591,0,0,0,
houstca01,Caleb Houstan,21,6,15,.286,21,6,15,.286,0,0,0,
greenja01,JaMychal Green,21,12,9,.571,21,12,9,.571,0,0,0,
wisemja01,James Wiseman,21,2,19,.095,21,2,19,.095,0,0,0,
millspa01,Paul Millsap,20,12,8,.600,20,12,8,.600,0,0,0,
banchpa01,Paolo Banchero,20,5,15,.250,20,5,15,.250,0,0,0,
josepco01,Cory Joseph,20,2,18,.100,20,2,18,.100,0,0,0,
nnajize01,Zeke Nnaji,19,12,7,.632,19,12,7,.632,0,0,0,
hayeski01,Killian Hayes,19,2,17,.105,19,2,17,.105,0,0,0,
portemi01,Michael Porter Jr.,18,9,9,.500,18,9,9,.500,0,0,0,
howarma02,Markus Howard,17,10,7,.588,17,10,7,.588,0,0,0,
cancavl01,Vlatko Čančar,17,10,7,.588,17,10,7,.588,0,0,0,
iveyja01,Jaden Ivey,17,1,16,.059,17,1,16,.059,0,0,0,
harteis01,Isaiah Hartenstein*,16,8,8,.500,16,8,8,.500,0,0,0,
baglema01,Marvin Bagley III,16,1,15,.062,16,1,15,.062,0,0,0,
omorueu01,Eugene Omoruyi,16,1,15,.062,16,1,15,.062,0,0,0,
harrike01,Kevon Harris,14,2,12,.143,14,2,12,.143,0,0,0,
durenja01,Jalen Duren,14,2,12,.143,14,2,12,.143,0,0,0,
liveris01,Isaiah Livers,14,1,13,.071,14,1,13,.071,0,0,0,
rhodeja01,Jared Rhoden,13,2,11,.154,13,2,11,.154,0,0,0,
muldemy01,Mychal Mulder*,13,1,12,.077,13,1,12,.077,0,0,0,
ennisja01,James Ennis III,13,4,9,.308,13,4,9,.308,0,0,0,
cannade01,Devin Cannady,13,2,11,.154,13,2,11,.154,0,0,0,
doziepj01,PJ Dozier,12,8,4,.667,12,8,4,.667,0,0,0,
halldo01,Donta Hall,12,3,9,.250,12,3,9,.250,0,0,0,
mcgruro01,Rodney McGruder,10,1,9,.100,10,1,9,.100,0,0,0,
fraziti01,Tim Frazier,8,0,8,.000,8,0,8,.000,0,0,0,
boehebu01,Buddy Boeheim,8,2,6,.250,8,2,6,.250,0,0,0,
frankro01,Robert Franks,7,0,7,.000,7,0,7,.000,0,0,0,
cartemi01,Michael Carter-Williams,7,2,5,.286,7,2,5,.286,0,0,0,
gillefr01,Freddie Gillespie,7,0,7,.000,7,0,7,.000,0,0,0,
thornsi01,Sindarius Thornwell,6,0,6,.000,6,0,6,.000,0,0,0,
diallha01,Hamidou Diallo,5,0,5,.000,5,0,5,.000,0,0,0,
burksal01,Alec Burks,4,0,4,.000,4,0,4,.000,0,0,0,
birchkh01,Khem Birch,4,2,2,.500,4,2,2,.500,0,0,0,
graveha01,Hassani Gravett,4,0,4,.000,4,0,4,.000,0,0,0,
dowtije01,Jeff Dowtin,4,0,4,.000,4,0,4,.000,0,0,0,
porteot01,Otto Porter Jr.,3,2,1,.667,3,2,1,.667,0,0,0,
maneka01,Karim Mané,2,0,2,.000,2,0,2,.000,0,0,0,
bogdabo02,Bojan Bogdanović,2,0,2,.000,2,0,2,.000,0,0,0,
stewais01,Isaiah Stewart,1,0,1,.000,1,0,1,.000,0,0,0,
fordal03,Aleem Ford,1,0,1,.000,1,0,1,.000,0,0,0,
whittgr01,Greg Whittington,1,1,0,1.000,1,1,0,1.000,0,0,0,
