id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hardati01,Tim Hardaway,237,126,111,.532,224,121,103,.540,13,5,8,.385
mullich01,Chris Mullin,225,121,104,.538,213,116,97,.545,12,5,7,.417
richmmi01,Mitch Richmond,183,93,90,.508,170,88,82,.518,13,5,8,.385
higgiro01,Rod Higgins,158,80,78,.506,147,75,72,.510,11,5,6,.455
hillty01,Tyrone Hill,154,91,63,.591,141,86,55,.610,13,5,8,.385
tolbeto01,Tom Tolbert,151,82,69,.543,142,78,64,.549,9,4,5,.444
askewvi01,Vincent Askew,141,93,48,.660,131,89,42,.679,10,4,6,.400
peterji01,Jim Petersen,109,55,54,.505,100,51,49,.510,9,4,5,.444
alexavi01,Victor Alexander,101,63,38,.624,97,62,35,.639,4,1,3,.250
eliema01,Mario Elie,96,58,38,.604,83,53,30,.639,13,5,8,.385
owensbi01,Billy Owens,91,57,34,.626,83,55,28,.663,8,2,6,.250
listeal01,Alton Lister,90,44,46,.489,80,42,38,.525,10,2,8,.200
houstby01,Byron Houston,82,50,32,.610,82,50,32,.610,0,0,0,
gatlich01,Chris Gatling,78,45,33,.577,74,44,30,.595,4,1,3,.250
teaglte01,Terry Teagle,75,35,40,.467,75,35,40,.467,0,0,0,
bolma01,Manute Bol,68,31,37,.456,68,31,37,.456,0,0,0,
johnser02,Ervin Johnson,68,44,24,.647,68,44,24,.647,0,0,0,
kempsh01,Shawn Kemp,66,46,20,.697,66,46,20,.697,0,0,0,
schrede01,Detlef Schrempf,66,46,20,.697,66,46,20,.697,0,0,0,
perkisa01,Sam Perkins,66,46,20,.697,66,46,20,.697,0,0,0,
paytoga01,Gary Payton,66,46,20,.697,66,46,20,.697,0,0,0,
mcmilna01,Nate McMillan,64,44,20,.688,64,44,20,.688,0,0,0,
gillke01,Kendall Gill,59,41,18,.695,59,41,18,.695,0,0,0,
polynol01,Olden Polynice,57,33,24,.579,53,32,21,.604,4,1,3,.250
grantbr01,Brian Grant,56,33,23,.589,52,32,20,.615,4,1,3,.250
edneyty01,Tyus Edney,55,33,22,.600,51,32,19,.627,4,1,3,.250
causwdu01,Duane Causwell,49,29,20,.592,47,29,18,.617,2,0,2,.000
garlawi01,Winston Garland,48,22,26,.458,48,22,26,.458,0,0,0,
hurlebo01,Bobby Hurley,46,25,21,.543,45,25,20,.556,1,0,1,.000
smithmi02,Michael Smith,45,27,18,.600,41,26,15,.634,4,1,3,.250
blabuw01,Uwe Blab,37,17,20,.459,37,17,20,.459,0,0,0,
corbity01,Tyrone Corbin,37,22,15,.595,37,22,15,.595,0,0,0,
simmoli01,Lionel Simmons,37,21,16,.568,33,20,13,.606,4,1,3,.250
pritcke01,Kevin Pritchard,33,19,14,.576,33,19,14,.576,0,0,0,
williwa02,Walt Williams,33,20,13,.606,33,20,13,.606,0,0,0,
sprewla01,Latrell Sprewell,30,13,17,.433,30,13,17,.433,0,0,0,
buechju01,Jud Buechler,30,14,16,.467,30,14,16,.467,0,0,0,
willico02,Corliss Williamson,29,15,14,.517,28,15,13,.536,1,0,1,.000
grayeje01,Jeff Grayer,25,9,16,.360,25,9,16,.360,0,0,0,
johnsst03,Steve Johnson,24,13,11,.542,24,13,11,.542,0,0,0,
cartwbi01,Bill Cartwright,23,14,9,.609,23,14,9,.609,0,0,0,
upshake01,Kelvin Upshaw,20,11,9,.550,20,11,9,.550,0,0,0,
mokespa01,Paul Mokeski,18,7,11,.389,15,7,8,.467,3,0,3,.000
smrekmi01,Mike Smrek,18,8,10,.444,18,8,10,.444,0,0,0,
stithbr01,Bryant Stith,17,5,12,.294,17,5,12,.294,0,0,0,
mcdyean01,Antonio McDyess,17,5,12,.294,17,5,12,.294,0,0,0,
ellisda01,Dale Ellis,17,5,12,.294,17,5,12,.294,0,0,0,
jacksma01,Mark Jackson,16,5,11,.312,16,5,11,.312,0,0,0,
nealyed01,Ed Nealy,16,4,12,.250,16,4,12,.250,0,0,0,
hammoto01,Tom Hammonds,16,5,11,.312,16,5,11,.312,0,0,0,
wingfdo01,Dontonio Wingfield,16,15,1,.938,16,15,1,.938,0,0,0,
hamda01,Darvin Ham,14,4,10,.286,14,4,10,.286,0,0,0,
schefst01,Steve Scheffler,14,12,2,.857,14,12,2,.857,0,0,0,
shaskjo01,John Shasky,14,4,10,.286,14,4,10,.286,0,0,0,
murdoer01,Eric Murdock,12,4,8,.333,12,4,8,.333,0,0,0,
jepsele01,Les Jepsen,11,5,6,.455,11,5,6,.455,0,0,0,
thompla01,LaSalle Thompson,10,2,8,.200,10,2,8,.200,0,0,0,
welpch01,Chris Welp,10,4,6,.400,10,4,6,.400,0,0,0,
gamblke01,Kevin Gamble,9,3,6,.333,7,3,4,.429,2,0,2,.000
