id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willich01,Charlie Williams*,88,62,26,.705,73,51,22,.699,15,11,4,.733
vaughch01,Chico Vaughn*,84,62,22,.738,69,51,18,.739,15,11,4,.733
washitr01,Trooper Washington*,82,59,23,.720,67,48,19,.716,15,11,4,.733
hawkico01,Connie Hawkins,80,58,22,.725,66,47,19,.712,14,11,3,.786
heymaar01,Art Heyman,77,58,19,.753,62,47,15,.758,15,11,4,.733
dillcr01,Craig Dill,57,39,18,.684,51,34,17,.667,6,5,1,.833
warrebo01,Bob Warren,50,20,30,.400,50,20,30,.400,0,0,0,
daviswa02,Warren Davis*,50,20,30,.400,50,20,30,.400,0,0,0,
millela01,Larry Miller,50,20,30,.400,50,20,30,.400,0,0,0,
stonege01,George Stone,49,20,29,.408,49,20,29,.408,0,0,0,
johnsed01,Ed Johnson,47,20,27,.426,47,20,27,.426,0,0,0,
parksri01,Rich Parks*,45,28,17,.622,40,24,16,.600,5,4,1,.800
jacksme01,Merv Jackson,45,19,26,.422,45,19,26,.422,0,0,0,
hargeir01,Ira Harge,37,25,12,.676,37,25,12,.676,0,0,0,
greyde01,Dennis Grey,35,13,22,.371,35,13,22,.371,0,0,0,
portewi01,Willie Porter*,33,22,11,.667,19,12,7,.632,14,10,4,.714
kellyar01,Arvesta Kelly,32,21,11,.656,24,16,8,.667,8,5,3,.625
wrighle01,Leroy Wright*,30,24,6,.800,17,14,3,.824,13,10,3,.769
laceyed01,Edgar Lacey,27,8,19,.296,27,8,19,.296,0,0,0,
lehmage01,George Lehmann*,26,8,18,.308,26,8,18,.308,0,0,0,
vacenst01,Steve Vacendak,25,17,8,.680,18,13,5,.722,7,4,3,.571
ivoryel01,Elvin Ivory,16,5,11,.312,16,5,11,.312,0,0,0,
warlebe01,Ben Warley*,13,4,9,.308,13,4,9,.308,0,0,0,
cardfr01,Frank Card*,11,8,3,.727,11,8,3,.727,0,0,0,
leiboba01,Barry Leibowitz,10,3,7,.300,10,3,7,.300,0,0,0,
sutorge01,George Sutor*,8,5,3,.625,8,5,3,.625,0,0,0,
kerwito01,Tom Kerwin*,7,6,1,.857,7,6,1,.857,0,0,0,
westbde01,Dexter Westbrook*,5,2,3,.400,5,2,3,.400,0,0,0,
wilbuke01,Ken Wilburn*,5,3,2,.600,5,3,2,.600,0,0,0,
hooveto01,Tom Hoover*,1,1,0,1.000,1,1,0,1.000,0,0,0,
hogsebo01,Bob Hogsett,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksto01,Tony Jackson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
