id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
boonero01,Ron Boone*,78,30,48,.385,78,30,48,.385,0,0,0,
robinbi01,Bill Robinzine,78,30,48,.385,78,30,48,.385,0,0,0,
wedmasc01,Scott Wedman,77,29,48,.377,77,29,48,.377,0,0,0,
washiri01,Richard Washington,75,28,47,.373,75,28,47,.373,0,0,0,
laceysa01,Sam Lacey*,73,27,46,.370,73,27,46,.370,0,0,0,
allenlu01,Lucius Allen,73,30,43,.411,73,30,43,.411,0,0,0,
burleto01,Tom Burleson,72,30,42,.417,72,30,42,.417,0,0,0,
birdsot01,Otis Birdsong,69,27,42,.391,69,27,42,.391,0,0,0,
nashbo01,Bob Nash,63,24,39,.381,63,24,39,.381,0,0,0,
restake01,Kevin Restani,45,14,31,.311,45,14,31,.311,0,0,0,
mcginge01,George McGinnis,41,25,16,.610,41,25,16,.610,0,0,0,
smithro01,Robert Smith,33,21,12,.636,33,21,12,.636,0,0,0,
hugheki01,Kim Hughes,33,21,12,.636,33,21,12,.636,0,0,0,
isselda01,Dan Issel*,33,21,12,.636,33,21,12,.636,0,0,0,
bosweto01,Tom Boswell,33,21,12,.636,33,21,12,.636,0,0,0,
scottch01,Charlie Scott,32,20,12,.625,32,20,12,.625,0,0,0,
wilkebo01,Bob Wilkerson,31,19,12,.613,31,19,12,.613,0,0,0,
thompda01,David Thompson,31,21,10,.677,31,21,10,.677,0,0,0,
johnsmi01,Mickey Johnson,24,9,15,.375,24,9,15,.375,0,0,0,
johnscl01,Clemon Johnson,24,9,15,.375,24,9,15,.375,0,0,0,
bradldu01,Dudley Bradley,24,9,15,.375,24,9,15,.375,0,0,0,
davisjo01,Johnny Davis,24,9,15,.375,24,9,15,.375,0,0,0,
hassejo01,Joe Hassett*,24,9,15,.375,24,9,15,.375,0,0,0,
edwarja01,James Edwards,24,9,15,.375,24,9,15,.375,0,0,0,
bantomi01,Mike Bantom*,23,9,14,.391,23,9,14,.391,0,0,0,
knighbi01,Billy Knight,22,7,15,.318,22,7,15,.318,0,0,0,
roberan01,Anthony Roberts,21,15,6,.714,21,15,6,.714,0,0,0,
ellisbo02,Bo Ellis,20,11,9,.550,20,11,9,.550,0,0,0,
englial01,Alex English,14,4,10,.286,14,4,10,.286,0,0,0,
hicksph01,Phil Hicks,10,6,4,.600,10,6,4,.600,0,0,0,
cartero01,Ron Carter,7,4,3,.571,7,4,3,.571,0,0,0,
nelsolo01,Louie Nelson*,7,4,3,.571,7,4,3,.571,0,0,0,
cheniph01,Phil Chenier,4,1,3,.250,4,1,3,.250,0,0,0,
calhoco01,Corky Calhoun,3,0,3,.000,3,0,3,.000,0,0,0,
hansegl01,Glenn Hansen,3,1,2,.333,3,1,2,.333,0,0,0,
crompge01,Geoff Crompton,3,1,2,.333,3,1,2,.333,0,0,0,
zenoto01,Tony Zeno,2,0,2,.000,2,0,2,.000,0,0,0,
mccaran01,Andre McCarter,1,0,1,.000,1,0,1,.000,0,0,0,
bigelbo01,Bob Bigelow,1,0,1,.000,1,0,1,.000,0,0,0,
